VE_REF freq
DEN30 0.0056
DEN30 0.0056
DEN30 0.0056
DEN31 0.0103
DEN31 0.0103
DEN31 0.0077
DEN31 0.0051
DEN31 0.0026
DEN31 0.0026
DEN31 0.0026
DEN31 0.0026
DEN31 0.0026
DEN31 0.0026
DEN31 0.0077
DEN31 0.0078
DEN31 0.0051
DEN31 0.0026
DEN31 0.0051
DEN31 0.0154
DEN31 0.0078
DEN31 0.0051
DEN31 0.0051
DEN31 0.0051
DEN31 0.0051
DEN31 0.0026
DEN31 0.0026
DEN31 0.0026
DEN31 0.0026
DEN31 0.0026
DEN31 0.0026
DEN31 0.0026
DEN31 0.0026
DEN31 0.0231
DEN31 0.0718
DEN31 0.0051
DEN31 0.0154
DEN31 0.0667
DEN31 0.0282
DEN31 0.0051
DEN31 0.0128
DEN31 0.0179
DEN31 0.0026
DEN31 0.0513
DEN31 0.0154
DEN31 0.0359
DEN31 0.0026
DEN31 0.0077
DEN31 0.0077
DEN31 0.0026
DEN31 0.0051
DEN31 0.0103
DEN31 0.0051
DEN31 0.0026
DEN31 0.0051
DEN31 0.0026
DEN31 0.0026
DEN31 0.0026
DEN31 0.0026
DEN31 0.0026
DEN31 0.0026
DEN31 0.0026
DEN31 0.0026
DEN31 0.0026
DEN31 0.0026
DEN31 0.0026
DEN31 0.0026
DEN31 0.0026
DEN31 0.0026
DEN31 0.0026
DEN31 0.0026
DEN31 0.0026
DEN31 0.0103
DEN31 0.0077
DEN31 0.0077
DEN31 0.0051
DEN31 0.0077
DEN31 0.0077
DEN31 0.0078
DEN31 0.0026
DEN31 0.0051
DEN31 0.0026
DEN31 0.0026
DEN31 0.0026
DEN31 0.0026
DEN31 0.0026
DEN31 0.0077
DEN31 0.0051
DEN31 0.0051
DEN31 0.0077
DEN31 0.0026
DEN31 0.0103
DEN31 0.0026
DEN31 0.0026
DEN31 0.0026
DEN31 0.0026
DEN31 0.0026
DEN31 0.0051
DEN31 0.0026
DEN31 0.0026
DEN31 0.0026
DEN31 0.0078
DEN31 0.0129
DEN31 0.0026
DEN31 0.0026
DEN31 0.0051
DEN31 0.0026
DEN31 0.0154
DEN31 0.0051
DEN31 0.0103
DEN31 0.0077
DEN31 0.0051
DEN31 0.0026
DEN31 0.0026
DEN31 0.0026
DEN31 0.0077
DEN31 0.0026
DEN31 0.0077
DEN31 0.0154
DEN31 0.0026
DEN31 0.0077
DEN31 0.0026
DEN31 0.0051
DEN31 0.0026
DEN31 0.0103
DEN31 0.0103
DEN31 0.0026
DEN31 0.0026
DEN31 0.0077
DEN31 0.0051
DEN31 0.0077
DEN31 0.0026
DEN31 0.0051
DEN31 0.0077
DEN31 0.0051
DEN31 0.0026
DEN31 0.0026
DEN31 0.0077
DEN31 0.0051
DEN31 0.0077
DEN31 0.0077
DEN31 0.0026
DEN31 0.0026
DEN31 0.0051
DEN31 0.0026
DEN31 0.0026
DEN31 0.0026
DEN31 0.0026
DEN31 0.0026
DEN31 0.0051
DEN31 0.0026
DEN31 0.0026
DEN31 0.0026
DEN31 0.0026
DEN32 0.0587
DEN32 0.2368
DEN32 0.2935
DEN32 0.2348
DEN32 0.1761
DEN33 0.0028
DEN33 0.0028
DEN33 0.0028
DEN33 0.0055
DEN33 0.0028
DEN33 0.0028
DEN33 0.0028
DEN33 0.0028
DEN33 0.0056
DEN33 0.0028
DEN33 0.0028
DEN33 0.0111
DEN33 0.0166
DEN33 0.0111
DEN33 0.0138
DEN33 0.0055
DEN33 0.0028
DEN33 0.0055
DEN33 0.0166
DEN33 0.0028
DEN33 0.0055
DEN33 0.0028
DEN33 0.0028
DEN33 0.0055
DEN33 0.0055
DEN33 0.0084
DEN33 0.0028
DEN33 0.0028
DEN33 0.0083
DEN33 0.0166
DEN33 0.0166
DEN33 0.0055
DEN33 0.0083
DEN33 0.0055
DEN33 0.0028
DEN33 0.0055
DEN33 0.0111
DEN33 0.0194
DEN33 0.0138
DEN33 0.0111
DEN33 0.0029
DEN33 0.0028
DEN33 0.0028
DEN33 0.0083
DEN33 0.0055
DEN33 0.0028
DEN33 0.0028
DEN33 0.0028
DEN33 0.0028
DEN33 0.0028
DEN33 0.0166
DEN33 0.0166
DEN33 0.0138
DEN33 0.0277
DEN33 0.0055
DEN33 0.0166
DEN33 0.0028
DEN33 0.0028
DEN33 0.0028
DEN33 0.0028
DEN33 0.0028
DEN33 0.0056
DEN33 0.0028
DEN33 0.0083
DEN33 0.0083
DEN33 0.0166
DEN33 0.0138
DEN33 0.0028
DEN33 0.0055
DEN33 0.0028
DEN33 0.0083
DEN33 0.0194
DEN33 0.0111
DEN33 0.0055
DEN33 0.0138
DEN33 0.0083
DEN33 0.0055
DEN33 0.0028
DEN33 0.0028
DEN33 0.0028
DEN33 0.0028
DEN33 0.0028
DEN33 0.0028
DEN33 0.0028
DEN33 0.0083
DEN33 0.0138
DEN33 0.0138
DEN33 0.0166
DEN33 0.0056
DEN33 0.0111
DEN33 0.0083
DEN33 0.0028
DEN33 0.0028
DEN33 0.0028
DEN33 0.0139
DEN33 0.0028
DEN33 0.0028
DEN33 0.0028
DEN33 0.0028
DEN33 0.0028
DEN33 0.0055
DEN33 0.0111
DEN33 0.0055
DEN33 0.0138
DEN33 0.0112
DEN33 0.0111
DEN33 0.0055
DEN33 0.0083
DEN33 0.0083
DEN33 0.0166
DEN33 0.0028
DEN33 0.0221
DEN33 0.0055
DEN33 0.0083
DEN33 0.0055
DEN33 0.0028
DEN33 0.0083
DEN33 0.0055
DEN33 0.0055
DEN33 0.0055
DEN33 0.0055
DEN33 0.0055
DEN33 0.0084
DEN33 0.0055
DEN33 0.0028
DEN33 0.0083
DEN33 0.0055
DEN33 0.0028
DEN33 0.0083
DEN33 0.0028
DEN33 0.0028
DEN33 0.0028
DEN33 0.0028
DEN33 0.0028
DEN33 0.0028
DEN33 0.0028
DEN33 0.0028
DEN33 0.0055
DEN33 0.0028
DEN33 0.0028
DEN33 0.0028
DEN33 0.0028
DEN33 0.0028
DEN33 0.0028
DEN33 0.0028
DEN33 0.0028
DEN33 0.0028
DEN33 0.0028
DEN33 0.0028
DEN33 0.0028
DEN33 0.0028
DEN33 0.0028
DEN33 0.0028
DEN33 0.0028
DEN33 0.0028
DEN33 0.0029
DEN34 0.0283
DEN34 0.0189
DEN34 0.0189
DEN34 0.0094
DEN34 0.0189
DEN34 0.0189
DEN34 0.0189
DEN34 0.0094
DEN34 0.0094
DEN34 0.0189
DEN34 0.0377
DEN34 0.0094
DEN34 0.0094
DEN34 0.0094
DEN34 0.0377
DEN34 0.0377
DEN34 0.0283
DEN34 0.0189
DEN34 0.0094
DEN34 0.0189
DEN34 0.0094
DEN34 0.0189
DEN34 0.0094
DEN34 0.0094
DEN34 0.0094
DEN34 0.0189
DEN34 0.0094
DEN34 0.0189
DEN34 0.0094
DEN34 0.0189
DEN34 0.0189
DEN34 0.0094
DEN34 0.0189
DEN34 0.0094
DEN34 0.0094
DEN34 0.0566
DEN34 0.1603
DEN34 0.0566
DEN34 0.0094
DEN34 0.0478
DEN34 0.0283
DEN34 0.0189
DEN34 0.0377
DEN35 0.0387
DEN35 0.0434
DEN35 0.082
DEN35 0.135
DEN35 0.0773
DEN35 0.0145
DEN35 0.0629
DEN35 0.1019
DEN35 0.0627
DEN35 0.0241
DEN35 0.0339
DEN35 0.0531
DEN35 0.0627
DEN35 0.0289
DEN35 0.0096
DEN35 0.0096
DEN35 0.0146
DEN35 0.0241
DEN35 0.0048
DEN35 0.0243
DEN35 0.0338
DEN35 0.0241
DEN35 0.0048
DEN35 0.0048
DEN35 0.0048
DEN35 0.0048
DEN35 0.0048
DEN35 0.0048
DEN35 0.0048
DEN36 0.1865
DEN36 0.0794
DEN36 0.1957
DEN36 0.0031
DEN36 0.0244
DEN36 0.2447
DEN36 0.0764
DEN36 0.1867
DEN36 0.0031
DEN37 0.0101
DEN37 0.0101
DEN37 0.0101
DEN37 0.0101
DEN37 0.0203
DEN37 0.0304
DEN37 0.0304
DEN37 0.0101
DEN37 0.0203
DEN37 0.0101
DEN37 0.0101
DEN37 0.0507
DEN37 0.0101
DEN37 0.0101
DEN37 0.0101
DEN37 0.0101
DEN37 0.0101
DEN37 0.0101
DEN37 0.0101
DEN37 0.0101
DEN37 0.0101
DEN37 0.0101
DEN37 0.0101
DEN37 0.071
DEN37 0.025
DEN37 0.0612
DEN37 0.0101
DEN37 0.0406
DEN37 0.0101
DEN37 0.0101
DEN37 0.0203
DEN37 0.0101
DEN37 0.0101
DEN37 0.0101
DEN37 0.0101
DEN37 0.0101
DEN37 0.0101
DEN37 0.0101
DEN37 0.0206
DEN37 0.0101
DEN37 0.0101
DEN37 0.0101
DEN37 0.0101
DEN37 0.0101
DEN37 0.0101
DEN37 0.0101
DEN37 0.0101
DEN37 0.0101
DEN37 0.0203
DEN37 0.0101
DEN37 0.0101
DEN37 0.0101
DEN37 0.0203
DEN37 0.0101
DEN37 0.0101
DEN37 0.0101
DEN37 0.0101
DEN37 0.0203
DEN37 0.0101
DEN37 0.0101
DEN37 0.0101
DEN37 0.0101
DEN37 0.0101
DEN37 0.0101
DEN37 0.0101
DEN37 0.0101
DEN37 0.0101
DEN37 0.0101
DEN38 0.0215
DEN38 0.2079
DEN38 0.1362
DEN38 0.1326
DEN38 0.0251
DEN38 0.0502
DEN38 0.1433
DEN38 0.1219
DEN38 0.0179
DEN38 0.0107
DEN38 0.018
DEN38 0.0036
DEN38 0.0251
DEN38 0.0036
DEN38 0.0107
DEN38 0.0036
DEN38 0.0036
DEN38 0.0107
DEN38 0.0072
DEN38 0.0107
DEN38 0.0072
DEN38 0.0037
DEN38 0.0215
DEN38 0.0036
DEN39 0.0333
DEN39 0.0333
DEN39 0.0333
DEN39 0.0333
DEN39 0.0333
DEN39 0.0333
DEN39 0.0666
DEN39 0.0333
DEN39 0.0666
DEN39 0.0333
DEN39 0.0999
DEN39 0.0677
DEN39 0.0333
DEN39 0.0333
DEN39 0.0333
DEN39 0.0333
DEN39 0.0333
DEN39 0.0333
DEN39 0.0333
DEN39 0.0333
DEN39 0.0333
DEN39 0.0333
DEN39 0.0333
DEN39 0.0333
DEN39 0.0333
DEN40 0.3334
DEN40 0.1288
DEN40 0.1403
DEN40 0.0409
DEN40 0.0818
DEN40 0.0117
DEN40 0.0175
DEN40 0.1695
DEN40 0.0234
DEN40 0.0058
DEN40 0.0409
DEN40 0.0058
DEN41 0.0045
DEN41 0.0493
DEN41 0.0629
DEN41 0.0179
DEN41 0.0179
DEN41 0.0314
DEN41 0.0539
DEN41 0.0448
DEN41 0.0269
DEN41 0.0134
DEN41 0.0895
DEN41 0.0179
DEN41 0.009
DEN41 0.0045
DEN41 0.0134
DEN41 0.009
DEN41 0.0448
DEN41 0.0672
DEN41 0.0045
DEN41 0.0448
DEN41 0.0851
DEN41 0.0539
DEN41 0.2243
DEN41 0.0048
DEN41 0.0045
DEN42 0.0963
DEN42 0.259
DEN42 0.0722
DEN42 0.1085
DEN42 0.271
DEN42 0.0967
DEN42 0.0963
DEN43 0.1004
DEN43 0.0039
DEN43 0.0154
DEN43 0.0154
DEN43 0.0847
DEN43 0.027
DEN43 0.0462
DEN43 0.135
DEN43 0.0231
DEN43 0.0616
DEN43 0.0308
DEN43 0.0424
DEN43 0.0026
DEN43 0.0261
DEN43 0.0039
DEN43 0.0077
DEN43 0.0039
DEN43 0.0424
DEN43 0.0462
DEN43 0.0308
DEN43 0.0039
DEN43 0.0077
DEN43 0.0077
DEN43 0.0039
DEN43 0.0077
DEN43 0.0077
DEN43 0.0039
DEN43 0.0502
DEN43 0.0116
DEN43 0.0039
DEN43 0.0077
DEN43 0.0385
DEN43 0.0039
DEN43 0.0039
DEN43 0.0039
DEN43 0.0039
DEN43 0.0039
DEN43 0.0117
DEN43 0.0077
DEN43 0.0077
DEN43 0.0077
DEN43 0.0039
DEN43 0.0039
DEN43 0.0077
DEN43 0.0116
DEN43 0.0039
DEN43 0.0039
DEN43 0.0039
DEN43 0.0039
DEN44 0.0099
DEN44 0.0102
DEN44 0.0198
DEN44 0.0198
DEN44 0.0198
DEN44 0.0214
DEN44 0.0099
DEN44 0.0198
DEN44 0.0099
DEN44 0.0395
DEN44 0.0296
DEN44 0.0593
DEN44 0.0099
DEN44 0.0099
DEN44 0.0099
DEN44 0.0296
DEN44 0.0296
DEN44 0.079
DEN44 0.0296
DEN44 0.0198
DEN44 0.0198
DEN44 0.0099
DEN44 0.0099
DEN44 0.0099
DEN44 0.0099
DEN44 0.0198
DEN44 0.0296
DEN44 0.0099
DEN44 0.0198
DEN44 0.0198
DEN44 0.0596
DEN44 0.0099
DEN44 0.0099
DEN44 0.0198
DEN44 0.0099
DEN44 0.0198
DEN44 0.0198
DEN44 0.0099
DEN44 0.0099
DEN44 0.0099
DEN44 0.0198
DEN44 0.0099
DEN44 0.0099
DEN44 0.0099
DEN44 0.0099
DEN44 0.0099
DEN44 0.0099
DEN44 0.0099
DEN44 0.0494
DEN44 0.0099
DEN44 0.0099
DEN44 0.0099
DEN44 0.0099
DEN45 0.0076
DEN45 0.0151
DEN45 0.0303
DEN45 0.0151
DEN45 0.0151
DEN45 0.0076
DEN45 0.0076
DEN45 0.0076
DEN45 0.0227
DEN45 0.0076
DEN45 0.0076
DEN45 0.0076
DEN45 0.0076
DEN45 0.0151
DEN45 0.0151
DEN45 0.0151
DEN45 0.0076
DEN45 0.0076
DEN45 0.0076
DEN45 0.0076
DEN45 0.0076
DEN45 0.0076
DEN45 0.0076
DEN45 0.0076
DEN45 0.0076
DEN45 0.0076
DEN45 0.0227
DEN45 0.0151
DEN45 0.0303
DEN45 0.0076
DEN45 0.0227
DEN45 0.0076
DEN45 0.0076
DEN45 0.0076
DEN45 0.0076
DEN45 0.0076
DEN45 0.0076
DEN45 0.0151
DEN45 0.0076
DEN45 0.0303
DEN45 0.0227
DEN45 0.0076
DEN45 0.0151
DEN45 0.0076
DEN45 0.0076
DEN45 0.0076
DEN45 0.0076
DEN45 0.0151
DEN45 0.0076
DEN45 0.0151
DEN45 0.0076
DEN45 0.0076
DEN45 0.0076
DEN45 0.0076
DEN45 0.0078
DEN45 0.0151
DEN45 0.0151
DEN45 0.0151
DEN45 0.0076
DEN45 0.0076
DEN45 0.0076
DEN45 0.0076
DEN45 0.0076
DEN45 0.0076
DEN45 0.0151
DEN45 0.0151
DEN45 0.0076
DEN45 0.0076
DEN45 0.0076
DEN45 0.0076
DEN45 0.0076
DEN45 0.0076
DEN45 0.0076
DEN45 0.0151
DEN45 0.0076
DEN45 0.0076
DEN45 0.0076
DEN45 0.0076
DEN45 0.0076
DEN45 0.0076
DEN45 0.0076
DEN45 0.0076
DEN45 0.0078
DEN45 0.0076
DEN45 0.0076
DEN45 0.0076
DEN45 0.0076
DEN45 0.0076
DEN45 0.0076
DEN45 0.0076
DEN45 0.0076
DEN45 0.0076
DEN45 0.0151
DEN45 0.0151
DEN45 0.0076
DEN45 0.0076
DEN46 0.0235
DEN46 0.0077
DEN46 0.031
DEN46 0.0077
DEN46 0.0077
DEN46 0.0155
DEN46 0.0077
DEN46 0.0077
DEN46 0.0155
DEN46 0.0232
DEN46 0.0077
DEN46 0.0155
DEN46 0.0077
DEN46 0.0077
DEN46 0.0155
DEN46 0.0077
DEN46 0.0077
DEN46 0.0077
DEN46 0.0077
DEN46 0.0155
DEN46 0.0077
DEN46 0.0077
DEN46 0.0155
DEN46 0.0077
DEN46 0.031
DEN46 0.0077
DEN46 0.0155
DEN46 0.0155
DEN46 0.0077
DEN46 0.0077
DEN46 0.0077
DEN46 0.0077
DEN46 0.0077
DEN46 0.0077
DEN46 0.0077
DEN46 0.0077
DEN46 0.0077
DEN46 0.0542
DEN46 0.0232
DEN46 0.0077
DEN46 0.0077
DEN46 0.0077
DEN46 0.0077
DEN46 0.0077
DEN46 0.0077
DEN46 0.0077
DEN46 0.0077
DEN46 0.0077
DEN46 0.0077
DEN46 0.0077
DEN46 0.0077
DEN46 0.0155
DEN46 0.0077
DEN46 0.0077
DEN46 0.0077
DEN46 0.0158
DEN46 0.0077
DEN46 0.0077
DEN46 0.0077
DEN46 0.0077
DEN46 0.0077
DEN46 0.0077
DEN46 0.0077
DEN46 0.0155
DEN46 0.0155
DEN46 0.0077
DEN46 0.0077
DEN46 0.0077
DEN46 0.0077
DEN46 0.0077
DEN46 0.0077
DEN46 0.0077
DEN46 0.0077
DEN46 0.0077
DEN46 0.0077
DEN46 0.0077
DEN46 0.0077
DEN46 0.0077
DEN46 0.0155
DEN46 0.0077
DEN46 0.0077
DEN46 0.0077
DEN46 0.0077
DEN46 0.0155
DEN46 0.0077
DEN46 0.0077
DEN46 0.0077
DEN46 0.0077
DEN46 0.0077
DEN46 0.0077
DEN46 0.0232
DEN46 0.0077
DEN46 0.0077
DEN46 0.0077
DEN46 0.0077
DEN47 0.0454
DEN47 0.0454
DEN47 0.0681
DEN47 0.0227
DEN47 0.0227
DEN47 0.0681
DEN47 0.0227
DEN47 0.0227
DEN47 0.0454
DEN47 0.0227
DEN47 0.0227
DEN47 0.0227
DEN47 0.0454
DEN47 0.0462
DEN47 0.0454
DEN47 0.0227
DEN47 0.0227
DEN47 0.0227
DEN47 0.0454
DEN47 0.0227
DEN47 0.0227
DEN47 0.0227
DEN47 0.0227
DEN47 0.0227
DEN47 0.0454
DEN47 0.0227
DEN47 0.0227
DEN47 0.0227
DEN47 0.0227
DEN47 0.0227
DEN47 0.0227
DEN47 0.0227
DEN48 0.0112
DEN48 0.0056
DEN48 0.0056
DEN48 0.0056
DEN48 0.0056
DEN48 0.0056
DEN48 0.0056
DEN48 0.0112
DEN48 0.0168
DEN48 0.0125
DEN48 0.0112
DEN48 0.0056
DEN48 0.0168
DEN48 0.0112
DEN48 0.0056
DEN48 0.0056
DEN48 0.0056
DEN48 0.0056
DEN48 0.0223
DEN48 0.0058
DEN48 0.0056
DEN48 0.0112
DEN48 0.0168
DEN48 0.0112
DEN48 0.0112
DEN48 0.0056
DEN48 0.0056
DEN48 0.0056
DEN48 0.0056
DEN48 0.0114
DEN48 0.0112
DEN48 0.0056
DEN48 0.0056
DEN48 0.0056
DEN48 0.0056
DEN48 0.0056
DEN48 0.0056
DEN48 0.0056
DEN48 0.0056
DEN48 0.0056
DEN48 0.0056
DEN48 0.0056
DEN48 0.0056
DEN48 0.0056
DEN48 0.0056
DEN48 0.2016
DEN48 0.2012
DEN48 0.1005
DEN48 0.0223
DEN48 0.0056
DEN48 0.0335
DEN48 0.067
DEN48 0.0093
DEN49 0.0175
DEN49 0.0263
DEN49 0.0088
DEN49 0.0088
DEN49 0.0088
DEN49 0.0088
DEN49 0.0175
DEN49 0.035
DEN49 0.0175
DEN49 0.0088
DEN49 0.0175
DEN49 0.0088
DEN49 0.0088
DEN49 0.0088
DEN49 0.0088
DEN49 0.0088
DEN49 0.0175
DEN49 0.0088
DEN49 0.0088
DEN49 0.0088
DEN49 0.0088
DEN49 0.0088
DEN49 0.0088
DEN49 0.0088
DEN49 0.0102
DEN49 0.0088
DEN49 0.0088
DEN49 0.009
DEN49 0.0438
DEN49 0.035
DEN49 0.0263
DEN49 0.035
DEN49 0.0088
DEN49 0.0088
DEN49 0.0088
DEN49 0.0088
DEN49 0.0263
DEN49 0.0088
DEN49 0.0175
DEN49 0.0088
DEN49 0.0088
DEN49 0.0088
DEN49 0.0088
DEN49 0.0175
DEN49 0.0088
DEN49 0.0088
DEN49 0.009
DEN49 0.0088
DEN49 0.0088
DEN49 0.0088
DEN49 0.0088
DEN49 0.0088
DEN49 0.0175
DEN49 0.0175
DEN49 0.0088
DEN49 0.0088
DEN49 0.0088
DEN49 0.0088
DEN49 0.0088
DEN49 0.0088
DEN49 0.0263
DEN49 0.0088
DEN49 0.0088
DEN49 0.0175
DEN49 0.0265
DEN49 0.0088
DEN49 0.0088
DEN49 0.0088
DEN49 0.0088
DEN49 0.0088
DEN49 0.0088
DEN49 0.0175
DEN49 0.0088
DEN49 0.0088
DEN49 0.0088
DEN49 0.0088
DEN49 0.0175
DEN49 0.0088
DEN49 0.0088
DEN50 0.0525
DEN50 0.0525
DEN50 0.0525
DEN50 0.0525
DEN50 0.0525
DEN50 0.0525
DEN50 0.0525
DEN50 0.0525
DEN50 0.0525
DEN50 0.0525
DEN50 0.0525
DEN50 0.0525
DEN50 0.1051
DEN50 0.0525
DEN50 0.0525
DEN50 0.0525
DEN50 0.0543
DEN50 0.0525
DEN51 0.0063
DEN51 0.0127
DEN51 0.0253
DEN51 0.0063
DEN51 0.0063
DEN51 0.0127
DEN51 0.019
DEN51 0.0114
DEN51 0.0063
DEN51 0.0063
DEN51 0.0063
DEN51 0.0063
DEN51 0.0127
DEN51 0.0063
DEN51 0.0127
DEN51 0.0127
DEN51 0.0074
DEN51 0.0063
DEN51 0.0063
DEN51 0.0063
DEN51 0.0063
DEN51 0.0063
DEN51 0.019
DEN51 0.019
DEN51 0.0063
DEN51 0.0696
DEN51 0.0633
DEN51 0.0506
DEN51 0.0063
DEN51 0.038
DEN51 0.0443
DEN51 0.019
DEN51 0.0633
DEN51 0.0063
DEN51 0.0127
DEN51 0.038
DEN51 0.019
DEN51 0.0192
DEN51 0.0063
DEN51 0.0316
DEN51 0.019
DEN51 0.0127
DEN51 0.0127
DEN51 0.0063
DEN51 0.0127
DEN51 0.0063
DEN51 0.0063
DEN51 0.0063
DEN51 0.0316
DEN51 0.0253
DEN51 0.0063
DEN51 0.0063
DEN51 0.0063
DEN51 0.0127
DEN51 0.0063
DEN51 0.0063
DEN51 0.019
DEN51 0.0063
DEN51 0.0063
DEN51 0.019
DEN51 0.0127
DEN51 0.0127
DEN52 0.0094
DEN52 0.0094
DEN52 0.0094
DEN52 0.0047
DEN52 0.0047
DEN52 0.0094
DEN52 0.0141
DEN52 0.0094
DEN52 0.0048
DEN52 0.0047
DEN52 0.0094
DEN52 0.0047
DEN52 0.0047
DEN52 0.0047
DEN52 0.0047
DEN52 0.0047
DEN52 0.0047
DEN52 0.0047
DEN52 0.0047
DEN52 0.0047
DEN52 0.0047
DEN52 0.0047
DEN52 0.0047
DEN52 0.0047
DEN52 0.0047
DEN52 0.0047
DEN52 0.0047
DEN52 0.0094
DEN52 0.0094
DEN52 0.0047
DEN52 0.0047
DEN52 0.0047
DEN52 0.0047
DEN52 0.0047
DEN52 0.0094
DEN52 0.0047
DEN52 0.0047
DEN52 0.0047
DEN52 0.0094
DEN52 0.0094
DEN52 0.0047
DEN52 0.0047
DEN52 0.0047
DEN52 0.0047
DEN52 0.0048
DEN52 0.0047
DEN52 0.0047
DEN52 0.0094
DEN52 0.0047
DEN52 0.0047
DEN52 0.0047
DEN52 0.0375
DEN52 0.0047
DEN52 0.0047
DEN52 0.0141
DEN52 0.0094
DEN52 0.0094
DEN52 0.0094
DEN52 0.0047
DEN52 0.0094
DEN52 0.0141
DEN52 0.0047
DEN52 0.0047
DEN52 0.0047
DEN52 0.0095
DEN52 0.0047
DEN52 0.0047
DEN52 0.0047
DEN52 0.0094
DEN52 0.0047
DEN52 0.0094
DEN52 0.0047
DEN52 0.0047
DEN52 0.0094
DEN52 0.0094
DEN52 0.0047
DEN52 0.0141
DEN52 0.0235
DEN52 0.0094
DEN52 0.0235
DEN52 0.0047
DEN52 0.0094
DEN52 0.0095
DEN52 0.0094
DEN52 0.0094
DEN52 0.0047
DEN52 0.0094
DEN52 0.0094
DEN52 0.0047
DEN52 0.0047
DEN52 0.0047
DEN52 0.0047
DEN52 0.0047
DEN52 0.0047
DEN52 0.0047
DEN52 0.0047
DEN52 0.0047
DEN52 0.0047
DEN52 0.0047
DEN52 0.0047
DEN52 0.0047
DEN52 0.0047
DEN52 0.0047
DEN52 0.0047
DEN52 0.0094
DEN52 0.0047
DEN52 0.0047
DEN52 0.0047
DEN52 0.0047
DEN52 0.0047
DEN52 0.0047
DEN52 0.0047
DEN52 0.0047
DEN52 0.0047
DEN52 0.0188
DEN52 0.0047
DEN52 0.0047
DEN52 0.0047
DEN52 0.0094
DEN52 0.0047
DEN52 0.0141
DEN52 0.0047
DEN52 0.0048
DEN52 0.0047
DEN52 0.0047
DEN52 0.0047
DEN52 0.0047
DEN52 0.0047
DEN52 0.0047
DEN52 0.0047
DEN52 0.0047
DEN52 0.0047
DEN52 0.0094
DEN52 0.0047
DEN52 0.0047
DEN52 0.0047
DEN52 0.0094
DEN52 0.0047
DEN52 0.0047
DEN52 0.0047
DEN52 0.0141
DEN52 0.0047
DEN52 0.0094
DEN52 0.0047
DEN52 0.0047
DEN52 0.0047
DEN52 0.0047
DEN52 0.0047
DEN52 0.0047
DEN52 0.0047
DEN53 0.3898
DEN53 0.5826
DEN53 0.0276
DEN54 0.0771
DEN54 0.0051
DEN54 0.1743
DEN54 0.1796
DEN54 0.0256
DEN54 0.0308
DEN54 0.1281
DEN54 0.0051
DEN54 0.0103
DEN54 0.2872
DEN54 0.0769
DEN55 0.0067
DEN55 0.0067
DEN55 0.027
DEN55 0.0135
DEN55 0.027
DEN55 0.108
DEN55 0.034
DEN55 0.0067
DEN55 0.0067
DEN55 0.0135
DEN55 0.0405
DEN55 0.088
DEN55 0.081
DEN55 0.0067
DEN55 0.0067
DEN55 0.0067
DEN55 0.0202
DEN55 0.0067
DEN55 0.0137
DEN55 0.0135
DEN55 0.027
DEN55 0.0135
DEN55 0.0405
DEN55 0.0202
DEN55 0.0067
DEN55 0.0067
DEN55 0.0067
DEN55 0.0067
DEN55 0.0067
DEN55 0.0067
DEN55 0.0067
DEN55 0.0067
DEN55 0.0067
DEN55 0.0472
DEN55 0.169
DEN55 0.0272
DEN55 0.027
DEN55 0.0135
DEN55 0.0202
DEN56 0.0057
DEN56 0.0057
DEN56 0.0059
DEN56 0.0057
DEN56 0.0057
DEN56 0.1435
DEN56 0.0059
DEN56 0.155
DEN56 0.1152
DEN56 0.1033
DEN56 0.0402
DEN56 0.1148
DEN56 0.0287
DEN56 0.0057
DEN56 0.0172
DEN56 0.023
DEN56 0.0172
DEN56 0.023
DEN56 0.0287
DEN56 0.0057
DEN56 0.0057
DEN56 0.0057
DEN56 0.0059
DEN56 0.0057
DEN56 0.0057
DEN56 0.0117
DEN56 0.0057
DEN56 0.0057
DEN56 0.0057
DEN56 0.0057
DEN56 0.0172
DEN56 0.0057
DEN56 0.0057
DEN56 0.0057
DEN56 0.0115
DEN56 0.0115
DEN56 0.0115
DEN56 0.0057
DEN56 0.0057
DEN57 0.0208
DEN57 0.0278
DEN57 0.0555
DEN57 0.0764
DEN57 0.0208
DEN57 0.0069
DEN57 0.0278
DEN57 0.0069
DEN57 0.0139
DEN57 0.0139
DEN57 0.0417
DEN57 0.0555
DEN57 0.0139
DEN57 0.0139
DEN57 0.0347
DEN57 0.0069
DEN57 0.0139
DEN57 0.0139
DEN57 0.0069
DEN57 0.0208
DEN57 0.0278
DEN57 0.0208
DEN57 0.0069
DEN57 0.0139
DEN57 0.0139
DEN57 0.0139
DEN57 0.0139
DEN57 0.0069
DEN57 0.0069
DEN57 0.0069
DEN57 0.0069
DEN57 0.0069
DEN57 0.0069
DEN57 0.0069
DEN57 0.0069
DEN57 0.0069
DEN57 0.0208
DEN57 0.0139
DEN57 0.0069
DEN57 0.0069
DEN57 0.0211
DEN57 0.0486
DEN57 0.0347
DEN57 0.0278
DEN57 0.0069
DEN57 0.0278
DEN57 0.0139
DEN57 0.0208
DEN57 0.0347
DEN57 0.0069
DEN57 0.0069
DEN57 0.0069
DEN57 0.0208
DEN57 0.0069
DEN58 0.0923
DEN58 0.1538
DEN58 0.0615
DEN58 0.123
DEN58 0.1845
DEN58 0.2158
DEN58 0.0154
DEN58 0.0154
DEN58 0.0308
DEN58 0.0154
DEN58 0.0154
DEN58 0.0154
DEN58 0.0615
DEN59 0.0291
