VE_REF pt_graph
DEN33 8600
DEN33 8492
DEN33 8663
DEN33 8842
DEN33 8976
DEN33 9130
DEN33 9191
DEN33 9032
DEN33 8910
DEN33 9087
DEN33 9122
DEN33 8980
DEN33 8927
DEN33 9057
DEN33 8859
DEN33 8970
DEN33 9190
DEN33 9022
DEN33 9201
DEN33 9100
DEN33 8934
DEN33 8875
DEN33 8817
DEN33 8901
DEN33 9042
DEN33 9192
DEN33 9063
DEN33 8912
DEN33 8509
DEN33 8429
DEN33 8482
DEN33 8604
DEN33 8444
DEN33 8346
DEN33 8383
DEN33 8422
DEN33 8364
DEN33 8296
DEN33 8517
DEN33 8466
DEN33 8491
DEN33 8432
DEN33 8425
DEN33 8377
DEN33 8312
DEN33 8248
DEN34 10887
DEN34 10840
DEN34 10832
DEN34 10883
DEN34 10842
DEN34 10897
DEN34 10909
DEN34 10920
DEN34 10893
DEN34 10844
DEN34 10892
DEN34 10905
DEN34 10924
DEN34 10942
DEN34 10953
DEN34 10929
DEN34 10962
DEN34 10959
DEN34 10930
DEN34 10918
DEN34 10901
DEN34 10850
DEN34 10899
DEN34 10913
DEN34 10940
DEN34 10914
DEN34 10854
DEN34 10861
DEN34 10993
DEN35 3287
DEN35 3430
DEN35 3444
DEN35 3555
DEN35 3193
DEN35 3454
DEN35 3793
DEN35 3495
DEN35 3329
DEN35 3215
DEN35 3511
DEN35 3788
DEN35 3726
DEN35 3261
DEN35 3568
DEN35 3476
DEN35 3687
DEN35 3804
DEN35 3320
DEN35 3208
DEN35 3035
DEN35 3200
DEN35 4008
DEN35 3730
DEN35 3023
DEN35 3143
DEN35 3120
DEN35 3336
DEN35 3411
DEN36 7848
DEN36 7931
DEN36 7829
DEN36 8038
DEN36 7945
DEN36 7833
DEN36 6470
DEN36 6415
DEN36 6583
DEN36 6476
DEN36 6224
DEN36 6326
DEN36 6293
DEN36 7909
DEN36 7972
DEN36 8026
DEN36 8032
DEN36 8047
DEN36 8008
DEN36 7999
DEN36 6262
DEN36 6222
DEN36 6926
DEN36 6796
DEN36 6993
DEN36 7028
DEN36 7165
DEN36 6199
DEN36 6178
DEN36 6189
DEN36 6070
DEN36 6399
DEN36 6893
DEN36 6841
DEN36 6467
DEN36 6655
DEN36 6635
DEN36 6328
DEN36 6562
DEN36 8182
DEN36 8236
DEN36 7863
DEN36 5837
DEN36 6029
DEN36 5872
DEN36 5925
DEN36 5799
DEN36 6456
DEN36 6318
DEN36 6249
DEN36 6244
DEN36 6191
DEN36 6167
DEN36 6275
DEN36 6217
DEN36 6383
DEN36 6424
DEN36 6690
DEN36 6786
DEN36 6715
DEN36 6845
DEN36 6831
DEN36 6742
DEN36 6811
DEN36 6656
DEN36 6360
DEN36 5908
DEN36 5828
DEN36 6007
DEN36 5987
DEN36 6083
DEN36 6119
DEN36 6396
DEN36 5630
DEN36 5752
DEN36 5808
DEN36 5753
DEN36 5896
DEN36 5965
DEN36 5523
DEN36 5746
DEN36 6485
DEN36 5721
DEN36 5618
DEN36 5742
DEN36 5516
DEN36 5655
DEN36 5756
DEN36 6115
DEN36 6141
DEN36 6325
DEN36 6129
DEN36 5989
DEN36 5937
DEN36 5886
DEN37 6840
DEN37 6740
DEN37 6954
DEN37 6622
DEN37 6743
DEN37 6863
DEN37 6665
DEN37 6512
DEN37 6877
DEN37 6310
DEN37 6159
DEN37 6804
DEN37 6763
DEN37 6573
DEN37 6664
DEN37 6500
DEN37 838
DEN37 874
DEN37 924
DEN37 964
DEN37 8382
DEN37 8325
DEN37 7903
DEN37 7691
DEN37 7312
DEN37 7287
DEN37 8328
DEN37 6859
DEN37 8526
DEN37 8358
DEN37 7088
DEN38 2466
DEN38 2333
DEN38 2429
DEN38 2287
DEN38 2408
DEN38 2674
DEN38 2783
DEN38 2553
DEN38 2707
DEN38 2950
DEN38 2929
DEN38 2548
DEN38 2973
DEN38 2765
DEN38 3085
DEN38 3160
DEN38 3109
DEN38 3118
DEN38 2628
DEN38 2620
DEN38 3038
DEN38 2493
DEN38 2970
DEN38 2356
DEN38 2655
DEN39 10893
DEN39 10842
DEN39 10844
DEN39 10883
DEN39 10854
DEN39 10887
DEN39 10897
DEN39 10850
DEN39 10865
DEN39 10861
DEN39 10926
DEN39 10909
DEN39 10929
DEN40 2484
DEN40 3012
DEN40 2925
DEN40 3175
DEN40 3140
DEN40 3118
DEN40 3143
DEN40 3023
DEN40 3252
DEN40 3320
DEN40 2550
DEN40 2512
DEN40 2600
DEN40 2618
DEN40 2619
DEN40 2621
DEN40 2657
DEN40 2676
DEN40 2575
DEN40 2844
DEN40 2992
DEN40 2282
DEN40 3035
DEN40 2915
DEN40 3027
DEN40 2998
DEN40 3066
DEN40 2737
DEN40 2909
DEN41 991
DEN41 1186
DEN41 1064
DEN41 1022
DEN41 1033
DEN41 1113
DEN41 975
DEN41 938
DEN41 986
DEN41 995
DEN41 1123
DEN41 1054
DEN41 1075
DEN41 924
DEN41 909
DEN41 955
DEN41 965
DEN41 1023
DEN41 925
DEN41 1005
DEN41 1370
DEN41 1063
DEN41 994
DEN41 1004
DEN41 1119
DEN41 1059
DEN41 918
DEN41 964
DEN41 1006
DEN41 1030
DEN41 1124
DEN41 1333
DEN41 985
DEN41 950
DEN41 910
DEN41 977
DEN41 1021
DEN41 1012
DEN41 1072
DEN41 1032
DEN41 1115
DEN41 979
DEN41 1042
DEN41 956
DEN41 946
DEN41 1823
DEN41 1608
DEN41 1540
DEN41 1066
DEN41 999
DEN41 941
DEN41 954
DEN41 1029
DEN41 1013
DEN41 1074
DEN41 1748
DEN41 1153
DEN41 10935
DEN41 10940
DEN41 10938
DEN41 10902
DEN41 10899
DEN41 10959
DEN41 10993
DEN41 10962
DEN41 10929
DEN41 10893
DEN41 10897
DEN41 10909
DEN41 10883
DEN41 10918
DEN41 10953
DEN41 10913
DEN41 10880
DEN41 10901
DEN41 10942
DEN41 10930
DEN41 10914
DEN41 10878
DEN41 10988
DEN41 8379
DEN42 6924
DEN42 7927
DEN42 8062
DEN42 8038
DEN42 7829
DEN42 7945
DEN42 7833
DEN42 7709
DEN42 7498
DEN42 7644
DEN42 7762
DEN42 7973
DEN42 7691
DEN42 7730
DEN42 7556
DEN42 7848
DEN42 7619
DEN42 7436
DEN42 7348
DEN42 8240
DEN42 8352
DEN42 8233
DEN42 8142
DEN42 8388
DEN42 7031
DEN42 1107
DEN42 427
DEN43 2994
DEN43 2925
DEN43 2382
DEN43 2471
DEN43 2845
DEN43 2734
DEN43 2682
DEN43 3030
DEN43 2855
DEN43 2600
DEN43 2575
DEN43 2748
DEN43 2836
DEN43 2571
DEN43 2968
DEN43 2777
DEN43 1959
DEN43 2844
DEN43 2668
DEN43 2946
DEN43 2771
DEN43 2621
DEN43 2972
DEN43 2823
DEN43 2789
DEN43 2725
DEN43 2864
DEN43 2992
DEN44 1762
DEN44 1540
DEN44 1534
DEN44 1779
DEN44 1642
DEN44 1604
DEN44 1798
DEN44 1966
DEN44 2097
DEN44 2113
DEN44 2211
DEN44 2184
DEN44 2212
DEN44 1594
DEN44 1898
DEN44 1394
DEN44 1262
DEN44 1181
DEN44 1058
DEN44 1074
DEN44 1523
DEN44 1480
DEN44 1479
DEN44 1265
DEN44 1124
DEN44 1276
DEN44 1496
DEN44 2078
DEN44 2179
DEN44 1766
DEN44 2045
DEN44 1873
DEN44 2046
DEN44 2068
DEN44 1904
DEN44 1935
DEN44 2040
DEN44 1879
DEN44 1736
DEN44 1863
DEN44 1972
DEN44 1591
DEN44 1442
DEN44 1657
DEN44 1167
DEN44 1055
DEN44 1059
DEN44 1013
DEN44 991
DEN44 941
DEN44 1700
DEN44 1042
DEN44 999
DEN44 985
DEN44 955
DEN44 954
DEN44 2259
DEN44 1370
DEN44 1489
DEN44 1403
DEN44 1521
DEN44 1178
DEN44 1493
DEN44 1419
DEN44 1690
DEN44 2089
DEN44 2234
DEN44 1952
DEN44 1554
DEN44 1793
DEN45 2379
DEN45 2311
DEN45 2073
DEN45 2992
DEN45 2567
DEN45 2718
DEN45 2653
DEN45 2625
DEN45 2838
DEN45 2789
DEN45 2496
DEN45 1959
DEN45 2126
DEN45 2775
DEN45 2844
DEN45 2777
DEN45 3065
DEN45 2424
DEN45 10842
DEN45 10844
DEN45 10850
DEN45 10865
DEN45 10892
DEN45 10883
DEN45 1021
DEN45 977
DEN45 1005
DEN45 1004
DEN45 995
DEN45 1102
DEN45 910
DEN45 1063
DEN45 1022
DEN45 1015
DEN45 1115
DEN45 956
DEN45 964
DEN45 865
DEN45 938
DEN45 1045
DEN45 954
DEN45 909
DEN45 955
DEN45 895
DEN45 828
DEN45 923
DEN45 951
DEN45 925
DEN45 960
DEN45 918
DEN45 1123
DEN45 1030
DEN45 997
DEN45 1266
DEN45 1333
DEN45 1154
DEN45 1061
DEN45 1042
DEN45 1952
DEN45 1966
DEN45 4879
DEN45 5051
DEN45 5140
DEN45 5215
DEN45 4576
DEN45 4724
DEN45 5161
DEN45 4980
DEN45 4767
DEN45 10930
DEN45 10901
DEN46 2653
DEN46 2789
DEN46 2844
DEN46 2775
DEN46 2414
DEN46 2625
DEN46 2422
DEN46 3120
DEN46 3153
DEN46 2073
DEN46 2388
DEN46 3148
DEN46 2748
DEN46 2613
DEN46 1959
DEN46 3487
DEN46 2485
DEN46 2465
DEN46 3804
DEN46 3511
DEN46 3329
DEN46 3193
DEN46 3208
DEN46 2365
DEN46 3287
DEN46 2506
DEN46 3098
DEN46 2455
DEN46 2351
DEN46 2285
DEN46 2300
DEN46 2600
DEN46 8813
DEN47 6740
DEN47 6548
DEN47 6300
DEN47 6208
DEN47 9121
DEN47 9207
DEN47 9445
DEN47 9580
DEN47 9556
DEN47 9372
DEN47 7025
DEN47 6877
DEN47 7088
DEN47 905
DEN47 991
DEN47 1013
DEN47 965
DEN47 941
DEN47 4817
DEN47 4921
DEN47 5272
DEN47 5084
DEN47 5523
DEN47 5746
DEN47 5965
DEN47 8002
DEN47 9844
DEN47 9656
DEN47 10112
DEN47 9950
DEN47 9799
DEN47 9282
DEN47 9091
DEN47 8978
DEN47 8811
DEN47 8730
DEN47 8591
DEN47 8382
DEN47 8358
DEN47 8332
DEN47 8233
DEN47 8328
DEN47 8160
DEN47 8298
DEN47 8325
DEN47 8062
DEN47 7730
DEN47 7644
DEN47 7801
DEN47 7694
DEN47 8019
DEN47 7979
DEN48 4151
DEN48 4021
DEN48 3674
DEN48 3367
DEN48 3863
DEN48 3803
DEN48 3599
DEN48 3260
DEN48 3819
DEN48 4068
DEN48 4173
DEN48 9930
DEN48 9931
DEN48 10033
DEN48 10151
DEN48 9764
DEN48 9643
DEN48 9493
DEN48 9609
DEN48 9698
DEN48 9869
DEN48 9617
DEN48 9471
DEN48 9737
DEN48 10093
DEN48 9975
DEN48 9858
DEN48 10058
DEN48 10222
DEN48 9989
DEN48 9855
DEN48 9682
DEN48 9723
DEN48 9802
DEN48 10427
DEN48 9813
DEN48 9526
DEN48 9641
DEN48 9979
DEN48 10102
DEN48 10232
DEN48 9726
DEN48 9620
DEN48 9435
DEN48 9676
DEN48 9806
DEN48 9693
DEN48 9644
DEN48 9510
DEN48 9579
DEN48 9721
DEN48 10117
DEN48 9333
DEN48 9288
DEN48 9120
DEN48 8969
DEN48 8821
DEN48 3940
DEN48 4175
DEN48 4348
DEN48 3926
DEN48 4023
DEN48 4427
DEN48 4992
DEN48 4817
DEN48 4634
DEN48 4702
DEN48 5191
DEN48 4865
DEN48 4791
DEN48 4841
DEN48 4731
DEN48 4940
DEN48 4921
DEN48 5023
DEN48 4757
DEN48 4685
DEN48 4650
DEN48 4586
DEN48 4766
DEN48 4767
DEN48 4392
DEN48 4293
DEN48 4140
DEN48 4094
DEN48 4243
DEN48 3279
DEN48 3955
DEN48 3628
DEN48 3417
DEN48 4042
DEN48 4795
DEN48 4526
DEN48 4376
DEN48 9354
DEN48 10313
DEN48 9075
DEN48 8928
DEN48 8765
DEN48 8813
DEN48 8988
DEN48 8916
DEN48 8817
DEN48 8743
DEN48 8611
DEN48 8546
DEN48 8603
DEN48 8684
DEN48 8757
DEN48 8859
DEN48 8970
DEN48 8877
DEN48 6380
DEN49 1025
DEN49 1021
DEN49 1000
DEN49 1063
DEN49 1153
DEN49 1276
DEN49 7327
DEN49 7102
DEN49 6924
DEN49 7049
DEN49 7264
DEN49 7161
DEN49 7219
DEN49 7633
DEN49 7021
DEN49 8351
DEN49 7287
DEN49 2303
DEN49 2332
DEN49 1555
DEN49 1693
DEN49 1776
DEN49 1333
DEN49 1146
DEN49 977
DEN49 1066
DEN49 1222
DEN49 1370
DEN49 1766
DEN49 1162
DEN49 1523
DEN49 1748
DEN49 1123
DEN49 1022
DEN49 1064
DEN49 1042
DEN49 1055
DEN49 1898
DEN49 2137
DEN49 2146
DEN49 1935
DEN49 2259
DEN49 1779
DEN49 4585
DEN49 4865
DEN49 4767
DEN49 4260
DEN49 4237
DEN49 4559
DEN49 4378
DEN49 4376
DEN49 4650
DEN49 2068
DEN49 2045
DEN49 2294
DEN49 1873
DEN49 1874
DEN49 1806
DEN49 1765
DEN49 1863
DEN49 1798
DEN49 1966
DEN49 2699
DEN49 3004
DEN49 2404
DEN49 2097
DEN49 2396
DEN49 2089
DEN49 2115
DEN49 2477
DEN49 2191
DEN49 4634
DEN49 4680
DEN49 4772
DEN49 4489
DEN49 4305
DEN49 4353
DEN49 4462
DEN49 4407
DEN49 4757
DEN49 1394
DEN49 1012
DEN49 924
DEN49 1608
DEN51 2146
DEN51 2294
DEN51 1786
DEN51 1765
DEN51 1874
DEN51 1935
DEN51 1162
DEN51 1000
DEN51 1591
DEN51 1873
DEN51 2234
DEN51 2443
DEN51 2137
DEN51 2046
DEN51 1806
DEN51 1863
DEN51 2068
DEN51 2048
DEN51 1704
DEN51 1940
DEN51 1904
DEN51 2255
DEN51 1999
DEN51 1898
DEN51 2097
DEN51 1370
DEN51 1554
DEN51 1736
DEN51 1748
DEN51 1534
DEN51 1642
DEN51 1442
DEN51 1731
DEN51 1222
DEN51 1061
DEN51 977
DEN51 1021
DEN51 1123
DEN51 1333
DEN51 1798
DEN51 2045
DEN51 2259
DEN51 2477
DEN51 1966
DEN51 2078
DEN51 1972
DEN51 2212
DEN51 1776
DEN51 1779
DEN51 2113
DEN51 2419
DEN51 2647
DEN51 2332
DEN51 2089
DEN51 1952
DEN51 2191
DEN51 1134
DEN51 1266
DEN52 2048
DEN52 2234
DEN52 2045
DEN52 1935
DEN52 1904
DEN52 1940
DEN52 1765
DEN52 1863
DEN52 1898
DEN52 1952
DEN52 1806
DEN52 1874
DEN52 1999
DEN52 2255
DEN52 2068
DEN52 2146
DEN52 1873
DEN52 2294
DEN52 9373
DEN52 9524
DEN52 9614
DEN52 10492
DEN52 10349
DEN52 10238
DEN52 10116
DEN52 10182
DEN52 10321
DEN52 10242
DEN52 10260
DEN52 10208
DEN52 10300
DEN52 10344
DEN52 10316
DEN52 10304
DEN52 9975
DEN52 10062
DEN52 9914
DEN52 7021
DEN52 10184
DEN52 10346
DEN52 10217
DEN52 10298
DEN52 10307
DEN52 10392
DEN52 10883
DEN52 10909
DEN52 10102
DEN52 9979
DEN52 9813
DEN52 9989
DEN52 10151
DEN52 10295
DEN52 10399
DEN52 9354
DEN52 9235
DEN52 9130
DEN52 8988
DEN52 8813
DEN52 8731
DEN52 8635
DEN52 8496
DEN52 8430
DEN52 1879
DEN52 2137
DEN52 2046
DEN52 1973
DEN52 1059
DEN52 1004
DEN52 1032
DEN52 1013
DEN52 1119
DEN52 1033
DEN52 1153
DEN52 1276
DEN52 1496
DEN52 1022
DEN52 1075
DEN52 977
DEN52 979
DEN52 901
DEN52 925
DEN52 934
DEN52 1030
DEN52 1154
DEN52 964
DEN52 965
DEN52 1015
DEN52 1061
DEN52 1222
DEN52 1370
DEN52 1442
DEN52 1266
DEN52 1161
DEN52 1591
DEN52 1779
DEN52 1162
DEN52 1333
DEN52 2032
DEN52 1972
DEN52 1970
DEN52 1776
DEN52 1339
DEN52 1486
DEN52 1218
DEN52 1176
DEN52 1326
DEN52 1554
DEN52 1332
DEN52 1482
DEN52 9412
DEN52 9435
DEN52 9556
DEN52 9272
DEN52 9122
DEN52 9214
DEN52 8980
DEN52 9075
DEN52 9183
DEN52 9032
DEN52 8910
DEN52 8869
DEN52 8817
DEN52 8673
DEN52 8580
DEN52 8716
DEN52 8916
DEN52 8987
DEN52 8859
DEN52 8970
DEN52 8900
DEN52 8792
DEN52 8812
DEN52 8761
DEN52 8882
DEN52 8811
DEN52 8822
DEN52 8743
DEN52 8688
DEN52 8877
DEN52 9022
DEN52 9190
DEN52 9063
DEN52 8952
DEN52 9091
DEN52 8986
DEN52 8912
DEN53 7829
DEN53 7848
DEN53 7931
DEN53 7973
DEN53 8038
DEN53 7945
DEN53 7863
DEN53 7707
DEN53 7731
DEN53 6926
DEN53 7554
DEN53 7449
DEN53 7927
DEN53 8002
DEN53 8089
DEN53 8014
DEN53 8088
DEN53 7984
DEN53 6747
DEN53 6539
DEN53 6697
DEN53 6581
DEN53 6705
DEN53 6630
DEN53 6499
DEN53 6538
DEN53 6676
DEN53 6494
DEN53 6549
DEN53 5721
DEN53 5742
DEN53 5837
DEN53 5872
DEN53 5778
DEN53 6189
DEN53 6167
DEN53 6191
DEN53 6275
DEN53 5753
DEN53 5630
DEN53 5746
DEN53 5644
DEN53 5987
DEN53 5864
DEN53 6470
DEN53 6583
DEN53 6399
DEN53 6476
DEN53 6415
DEN53 6396
DEN53 6467
DEN53 6383
DEN53 6668
DEN53 6647
DEN53 6658
DEN53 6585
DEN53 6528
DEN53 6767
DEN53 6700
DEN53 6893
DEN54 7853
DEN54 7909
DEN54 7863
DEN54 7926
DEN54 8015
DEN54 7711
DEN54 6369
DEN54 6499
DEN54 6473
DEN54 6288
DEN54 8032
DEN54 6891
DEN54 6926
DEN54 6982
DEN54 6929
DEN54 6745
DEN54 8299
DEN54 8259
DEN54 8292
DEN54 8236
DEN54 8151
DEN54 6786
DEN54 6952
DEN54 6931
DEN54 6494
DEN54 6436
DEN54 6538
DEN54 8056
DEN54 8026
DEN54 8075
DEN54 6747
DEN54 6705
DEN54 6630
DEN54 6616
DEN54 6581
DEN54 6647
DEN54 6682
DEN54 6515
DEN54 6697
DEN54 6792
DEN54 6539
DEN54 6900
DEN54 6870
DEN54 7991
DEN54 7678
DEN54 7626
DEN54 6552
DEN54 6995
DEN54 6799
DEN54 6780
DEN54 6693
DEN54 352
DEN54 364
DEN54 393
DEN54 330
DEN55 2779
DEN55 2651
DEN55 2740
DEN55 1959
DEN55 2759
DEN55 2625
DEN55 2613
DEN55 2307
DEN55 2422
DEN55 2388
DEN55 2126
DEN55 2653
DEN55 2414
DEN55 2496
DEN55 2240
DEN55 2467
DEN55 2381
DEN55 2455
DEN55 2166
DEN55 2398
DEN55 2236
DEN55 2105
DEN56 1873
DEN56 2146
DEN56 1874
DEN56 2255
DEN56 2048
DEN56 1786
DEN56 1935
DEN56 2137
DEN56 2046
DEN56 3336
DEN56 3261
DEN56 3329
DEN56 2032
DEN56 1806
DEN56 1999
DEN56 1064
DEN56 976
DEN56 946
DEN56 1059
DEN56 1072
DEN56 1005
DEN56 1022
DEN56 1075
DEN56 1222
DEN56 1102
DEN56 986
DEN56 956
DEN56 901
DEN56 917
DEN56 1021
DEN56 977
DEN56 925
DEN56 910
DEN56 960
DEN56 916
DEN56 1032
DEN56 1033
DEN56 1042
DEN56 1124
DEN56 1262
DEN56 1004
DEN56 991
DEN56 1119
DEN56 1074
DEN56 950
DEN56 1123
DEN56 1333
DEN56 1162
DEN56 1061
DEN56 934
DEN56 975
DEN56 864
DEN56 1084
DEN56 955
DEN56 904
DEN56 909
DEN56 1153
DEN56 1029
DEN56 1013
DEN56 945
DEN56 985
DEN56 924
DEN56 872
DEN56 807
DEN56 1034
DEN56 838
DEN56 880
DEN56 843
DEN56 918
DEN56 951
DEN56 999
DEN56 874
DEN56 1002
DEN56 905
DEN56 828
DEN56 865
DEN56 923
DEN56 964
DEN56 1186
DEN56 1045
DEN56 954
DEN56 4378
DEN56 4585
DEN56 4865
DEN56 4817
DEN56 4757
DEN56 4392
DEN56 4470
DEN56 4146
DEN56 4305
DEN56 4241
DEN56 4388
DEN56 4273
DEN56 4586
DEN56 4489
DEN56 4349
DEN56 4407
DEN56 4909
DEN56 5170
DEN56 5323
DEN56 5058
DEN56 4706
DEN56 4492
DEN56 4462
DEN56 4855
DEN56 5359
DEN56 4980
DEN56 4724
DEN56 4907
DEN56 5188
DEN56 5161
DEN56 5382
DEN56 5500
DEN56 4882
DEN56 5140
DEN56 5391
DEN56 5051
DEN56 5471
DEN56 4691
DEN56 4530
DEN56 1142
DEN56 8481
DEN56 8603
DEN56 8685
DEN56 8400
DEN56 8309
DEN56 8231
DEN56 8190
DEN56 8301
DEN56 8088
DEN56 8150
DEN56 8275
DEN56 8365
DEN57 2840
DEN57 2975
DEN57 2993
DEN57 3050
DEN57 2439
DEN57 2603
DEN57 2391
DEN57 2525
DEN57 3077
DEN57 2819
DEN57 2505
DEN57 2318
DEN57 5373
DEN57 5455
DEN57 5377
DEN57 5636
DEN57 5439
DEN57 5654
DEN57 5579
DEN57 4686
DEN57 4894
DEN57 4849
DEN57 4815
DEN57 4611
DEN57 4540
DEN57 4738
DEN57 5489
DEN57 3709
DEN57 3908
DEN57 3809
DEN57 3892
DEN57 3746
DEN57 3438
DEN57 3096
DEN57 3870
DEN57 3525
DEN57 3076
DEN57 2842
DEN57 2940
DEN57 2804
DEN57 2786
DEN57 2719
DEN57 2723
DEN57 2869
DEN57 2933
DEN57 2788
DEN57 2644
DEN57 2650
DEN57 2741
DEN57 2518
DEN57 2572
DEN57 2833
DEN57 2781
DEN57 2617
DEN57 3044
DEN57 3330
DEN57 3434
DEN57 853
DEN57 1087
DEN57 973
DEN57 1093
DEN57 1416
DEN57 1408
DEN57 1763
DEN58 10887
DEN58 10897
DEN58 10854
DEN58 10883
DEN58 10832
DEN58 10904
DEN58 10929
DEN58 10893
DEN58 10842
DEN58 10844
DEN58 10909
DEN58 10926
DEN58 10840
DEN58 10850
DEN58 10920
DEN58 10901
DEN58 10861
DEN58 10892
DEN58 10918
DEN58 10940
DEN58 10953
DEN58 10935
DEN58 10913
DEN58 10899
DEN58 10930
DEN58 10905
DEN58 10959
DEN59 5076
DEN59 4582
DEN59 3069
DEN59 3319
DEN59 3502
DEN59 3719
DEN59 3250
DEN59 2908
DEN59 2633
DEN59 5092
DEN59 4908
DEN59 5090
DEN59 5049
DEN59 5048
DEN59 5071
DEN59 5409
DEN59 5528
DEN59 5552
DEN59 5696
DEN59 5455
DEN59 5396
DEN59 5154
DEN59 5626
DEN59 5451
DEN59 5373
DEN59 5549
DEN59 5794
DEN59 5485
DEN59 5337
DEN59 5424
DEN59 5116
DEN59 5301
DEN59 5265
DEN59 5367
DEN59 5525
DEN59 5699
DEN59 5807
DEN59 5726
DEN59 5423
DEN59 5765
DEN59 5326
DEN59 5131
DEN59 5031
DEN59 5133
DEN59 4863
DEN59 4944
DEN59 4891
DEN59 4847
DEN59 4769
DEN59 4838
DEN59 4874
DEN59 4851
DEN59 4950
DEN59 4961
DEN59 5073
DEN59 2325
DEN59 2667
DEN59 3438
DEN59 3345
DEN59 3709
DEN59 3809
DEN59 3919
DEN59 3870
DEN59 3892
DEN59 3149
DEN59 3714
DEN59 3525
DEN59 3434
DEN59 1093
DEN59 973
DEN59 857
DEN59 1087
DEN59 853
DEN59 1408
DEN60 6844
DEN60 6698
DEN60 6700
DEN60 6841
DEN60 6767
DEN60 6891
DEN60 6489
DEN60 6328
DEN60 6293
DEN60 6222
DEN60 6326
DEN60 6224
DEN60 6415
DEN60 6655
DEN60 6562
DEN60 6476
DEN60 6668
DEN60 6399
DEN60 6470
DEN60 6396
DEN60 6383
DEN60 7032
DEN60 7224
DEN60 6217
DEN60 5644
DEN60 5746
DEN60 5864
DEN60 6409
DEN60 6499
DEN60 6658
DEN60 6494
DEN60 6538
DEN60 6554
DEN60 6479
DEN60 6455
DEN60 6529
DEN60 5561
DEN60 5655
DEN60 6102
DEN60 6569
DEN60 6656
DEN60 6690
DEN60 6666
DEN60 6721
DEN60 6608
DEN60 6604
DEN60 6796
DEN60 6811
DEN60 6831
DEN60 8075
DEN60 8015
DEN60 8044
DEN60 7707
DEN60 6385
DEN60 5954
DEN60 5801
DEN60 3819
DEN60 3940
DEN60 3674
DEN60 3405
DEN60 255
DEN60 259
DEN60 233
DEN61 10929
DEN61 10909
DEN61 10897
DEN61 10891
DEN61 10872
DEN61 10880
DEN61 10930
DEN61 10962
DEN61 10959
DEN61 10953
DEN61 10918
DEN61 10899
DEN61 10913
DEN61 10902
DEN62 7459
DEN62 7647
DEN62 7320
DEN62 7287
DEN62 7538
DEN62 7429
DEN62 7021
DEN62 8572
DEN62 8441
DEN62 8709
DEN62 8630
DEN62 9010
DEN62 9118
DEN62 9243
DEN62 9165
DEN62 8487
DEN62 8428
DEN62 8398
DEN62 8313
DEN62 8600
DEN62 8584
DEN62 8389
DEN62 8332
DEN62 8379
DEN62 8927
DEN63 5283
DEN63 5348
DEN63 5305
DEN63 5204
DEN63 5124
DEN63 5216
DEN63 5329
DEN63 5062
DEN63 5176
DEN63 4792
DEN63 5489
DEN63 4962
DEN63 4267
DEN63 4115
DEN63 4203
DEN63 3368
DEN63 3653
DEN63 3890
DEN63 4114
DEN63 4566
DEN63 3781
DEN63 3502
DEN63 8692
DEN63 8525
DEN63 8655
DEN63 8563
DEN63 8254
DEN63 8309
DEN63 8381
DEN63 8452
DEN63 8781
DEN63 7459
DEN63 7619
DEN63 7973
DEN63 8131
DEN63 8231
DEN63 8876
DEN63 9114
DEN63 8708
DEN63 8566
DEN63 8490
DEN63 8518
DEN63 8304
DEN63 8130
DEN63 8485
DEN63 8458
DEN63 8581
DEN63 8580
DEN63 8685
DEN63 8584
DEN63 8400
DEN63 8150
DEN63 8240
DEN63 8352
DEN63 8427
DEN63 8631
DEN63 8442
DEN63 8444
DEN63 8353
DEN63 8244
DEN63 8162
DEN63 8480
DEN63 8564
DEN63 8713
DEN63 8686
DEN63 8729
DEN63 8517
DEN63 8760
DEN63 8936
DEN63 9075
DEN63 8875
DEN63 8540
DEN63 8645
DEN63 8322
DEN63 8589
DEN63 8773
DEN63 8666
DEN63 8202
DEN63 8426
DEN63 8388
DEN63 8333
DEN63 8984
DEN63 9130
DEN63 9411
DEN63 9122
DEN63 9214
DEN63 9673
DEN63 9704
DEN63 9798
DEN63 9536
DEN63 9158
DEN63 8641
DEN63 6951
DEN63 9366
DEN63 9808
DEN63 10112
DEN63 10174
DEN63 9721
DEN63 9617
DEN63 9874
DEN63 9717
DEN63 9858
DEN63 10368
DEN63 8499
DEN63 8986
DEN63 8470
DEN63 8749
DEN63 8912
DEN63 9129
DEN63 8809
DEN63 8724
DEN63 8966
DEN63 9117
DEN63 9245
DEN63 9046
DEN63 8918
DEN63 8767
DEN63 8600
DEN63 8298
DEN63 8069
DEN63 8196
DEN63 8160
DEN63 8575
DEN63 9307
DEN63 8731
DEN63 8649
DEN63 8697
DEN63 8311
DEN63 9766
DEN63 10093
DEN63 8808
DEN63 8588
DEN63 8172
DEN63 8761
DEN63 6921
DEN63 8811
DEN63 8792
DEN64 2789
DEN64 2775
DEN64 2844
DEN64 2600
DEN64 2567
DEN64 1959
DEN64 2625
DEN64 2496
DEN64 2904
DEN64 2838
DEN64 2240
DEN64 2653
DEN64 2896
DEN65 7927
DEN65 7730
DEN65 7644
DEN65 7468
DEN65 8400
DEN65 8485
DEN65 8635
DEN65 8430
DEN65 8379
DEN65 8621
DEN65 8730
DEN65 8822
DEN65 8794
DEN65 8662
DEN65 8560
DEN65 8475
