VE_REF freq
DEN12 0.0042
DEN12 0.0084
DEN12 0.0042
DEN12 0.0084
DEN12 0.0042
DEN12 0.0042
DEN12 0.0042
DEN12 0.0084
DEN12 0.0042
DEN12 0.0042
DEN12 0.0042
DEN12 0.0042
DEN12 0.0084
DEN12 0.0042
DEN12 0.0042
DEN12 0.0042
DEN12 0.0042
DEN12 0.0084
DEN12 0.0042
DEN12 0.0042
DEN12 0.0042
DEN12 0.0042
DEN12 0.0042
DEN12 0.0084
DEN12 0.0042
DEN12 0.0042
DEN12 0.0042
DEN12 0.0042
DEN12 0.0042
DEN12 0.0042
DEN12 0.0042
DEN12 0.0126
DEN12 0.0042
DEN12 0.0042
DEN12 0.0042
DEN12 0.0042
DEN12 0.0042
DEN12 0.0042
DEN12 0.0042
DEN12 0.0042
DEN12 0.0084
DEN12 0.0084
DEN12 0.0042
DEN12 0.0042
DEN12 0.0042
DEN12 0.0042
DEN13 0.0401
DEN13 0.0373
DEN13 0.0309
DEN13 0.0031
DEN13 0.0093
DEN13 0.0093
DEN13 0.0031
DEN13 0.0094
DEN13 0.0123
DEN13 0.0062
DEN13 0.0093
DEN13 0.0062
DEN13 0.0062
DEN13 0.0185
DEN13 0.0062
DEN13 0.0062
DEN13 0.0062
DEN13 0.0247
DEN13 0.0326
DEN13 0.0093
DEN13 0.0123
DEN13 0.0123
DEN13 0.0154
DEN13 0.0185
DEN13 0.0093
DEN13 0.0093
DEN13 0.0093
DEN13 0.0062
DEN13 0.0031
DEN13 0.0031
DEN13 0.0154
DEN13 0.0248
DEN13 0.0031
DEN13 0.0062
DEN13 0.0031
DEN13 0.0031
DEN13 0.0093
DEN13 0.0249
DEN13 0.0339
DEN13 0.0255
DEN13 0.0093
DEN13 0.0062
DEN13 0.0062
DEN13 0.0185
DEN13 0.0093
DEN13 0.0093
DEN13 0.0031
DEN13 0.0094
DEN13 0.0062
DEN13 0.0123
DEN13 0.0062
DEN13 0.0093
DEN13 0.0062
DEN13 0.0062
DEN13 0.0031
DEN13 0.0031
DEN13 0.0185
DEN13 0.0031
DEN13 0.0031
DEN13 0.0031
DEN13 0.0154
DEN13 0.0123
DEN13 0.0154
DEN13 0.0031
DEN13 0.0031
DEN13 0.0093
DEN13 0.0093
DEN13 0.0154
DEN13 0.0031
DEN13 0.0123
DEN13 0.0031
DEN13 0.0031
DEN13 0.0216
DEN13 0.0093
DEN13 0.0062
DEN13 0.0123
DEN13 0.0123
DEN13 0.0031
DEN13 0.0031
DEN13 0.0031
DEN13 0.0031
DEN13 0.0062
DEN13 0.0093
DEN13 0.0031
DEN13 0.0123
DEN13 0.0062
DEN13 0.0093
DEN13 0.0031
DEN13 0.0062
DEN13 0.0031
DEN13 0.0062
DEN13 0.0031
DEN13 0.0185
DEN13 0.0062
DEN13 0.0031
DEN13 0.0093
DEN13 0.0093
DEN13 0.0062
DEN13 0.0031
DEN13 0.0031
DEN13 0.0031
DEN13 0.0031
DEN13 0.0031
DEN15 0.0895
DEN15 0.0223
DEN15 0.0725
DEN15 0.0781
DEN15 0.0558
DEN15 0.0391
DEN15 0.0392
DEN15 0.067
DEN15 0.0895
DEN15 0.056
DEN15 0.0391
DEN15 0.0281
DEN15 0.0502
DEN15 0.0446
DEN15 0.0112
DEN15 0.0446
DEN15 0.0167
DEN15 0.0502
DEN15 0.0056
DEN15 0.0112
DEN15 0.0279
DEN15 0.0448
DEN15 0.0056
DEN15 0.0112
DEN16 0.0411
DEN16 0.1278
DEN16 0.0576
DEN16 0.0493
DEN16 0.0493
DEN16 0.0041
DEN16 0.0166
DEN16 0.1604
DEN16 0.0452
DEN16 0.0164
DEN16 0.0164
DEN16 0.0206
DEN16 0.037
DEN16 0.0041
DEN16 0.0164
DEN16 0.0288
DEN16 0.0082
DEN16 0.0164
DEN16 0.0164
DEN16 0.0082
DEN16 0.0123
DEN16 0.0041
DEN16 0.0041
DEN16 0.0329
DEN16 0.0041
DEN16 0.0123
DEN16 0.0041
DEN16 0.0123
DEN16 0.0125
DEN16 0.0123
DEN16 0.0082
DEN16 0.0041
DEN16 0.0041
DEN16 0.0041
DEN16 0.0041
DEN16 0.0125
DEN16 0.0082
DEN16 0.0123
DEN16 0.0041
DEN16 0.0082
DEN16 0.0082
DEN16 0.0041
DEN16 0.0041
DEN16 0.0082
DEN16 0.0082
DEN16 0.0041
DEN16 0.0041
DEN16 0.0041
DEN16 0.0041
DEN16 0.0041
DEN16 0.0082
DEN16 0.0041
DEN16 0.0082
DEN16 0.0041
DEN17 0.0387
DEN17 0.031
DEN17 0.0077
DEN17 0.0232
DEN17 0.0155
DEN17 0.0077
DEN17 0.0155
DEN17 0.0077
DEN17 0.0232
DEN17 0.031
DEN17 0.0232
DEN17 0.0155
DEN17 0.0232
DEN17 0.0232
DEN17 0.0155
DEN17 0.0077
DEN17 0.0387
DEN17 0.0232
DEN17 0.0155
DEN17 0.0155
DEN17 0.0232
DEN17 0.0077
DEN17 0.0232
DEN17 0.0235
DEN17 0.031
DEN17 0.0155
DEN17 0.0155
DEN17 0.0077
DEN17 0.0077
DEN17 0.0077
DEN17 0.0155
DEN17 0.0155
DEN17 0.0155
DEN17 0.0155
DEN17 0.0155
DEN17 0.0155
DEN17 0.008
DEN17 0.0077
DEN17 0.0155
DEN17 0.0155
DEN17 0.0077
DEN17 0.0077
DEN17 0.0155
DEN17 0.0077
DEN17 0.0155
DEN17 0.0155
DEN17 0.0077
DEN17 0.0077
DEN17 0.0232
DEN17 0.0077
DEN17 0.0155
DEN17 0.0155
DEN17 0.0155
DEN17 0.0155
DEN17 0.0077
DEN17 0.0155
DEN17 0.0155
DEN17 0.0155
DEN17 0.0077
DEN17 0.0077
DEN17 0.008
DEN17 0.0077
DEN17 0.0077
DEN17 0.0077
DEN17 0.0077
DEN17 0.0077
DEN18 0.0174
DEN18 0.0438
DEN18 0.0131
DEN18 0.0218
DEN18 0.0218
DEN18 0.0218
DEN18 0.0044
DEN18 0.0044
DEN18 0.0044
DEN18 0.0044
DEN18 0.0044
DEN18 0.0044
DEN18 0.0087
DEN18 0.0044
DEN18 0.0044
DEN18 0.0044
DEN18 0.0044
DEN18 0.0044
DEN18 0.0044
DEN18 0.0044
DEN18 0.0044
DEN18 0.0045
DEN18 0.0787
DEN18 0.0262
DEN18 0.048
DEN18 0.0523
DEN18 0.0044
DEN18 0.0656
DEN18 0.0525
DEN18 0.0393
DEN18 0.0044
DEN18 0.0174
DEN18 0.0305
DEN18 0.0218
DEN18 0.0174
DEN18 0.0656
DEN18 0.0654
DEN18 0.0044
DEN18 0.0218
DEN18 0.048
DEN18 0.0349
DEN18 0.0131
DEN18 0.035
DEN18 0.0174
DEN18 0.0044
DEN18 0.0044
DEN18 0.0087
DEN18 0.0044
DEN19 0.0902
DEN19 0.0749
DEN19 0.01
DEN19 0.02
DEN19 0.1804
DEN19 0.005
DEN19 0.005
DEN19 0.0899
DEN19 0.025
DEN19 0.015
DEN19 0.005
DEN19 0.3648
DEN19 0.025
DEN19 0.015
DEN19 0.01
DEN19 0.005
DEN19 0.005
DEN19 0.015
DEN19 0.005
DEN19 0.005
DEN19 0.005
DEN19 0.025
DEN20 0.0194
DEN20 0.0146
DEN20 0.0146
DEN20 0.0194
DEN20 0.0049
DEN20 0.0049
DEN20 0.0097
DEN20 0.0147
DEN20 0.0194
DEN20 0.0146
DEN20 0.0097
DEN20 0.034
DEN20 0.0049
DEN20 0.0341
DEN20 0.0049
DEN20 0.0049
DEN20 0.0049
DEN20 0.0049
DEN20 0.0146
DEN20 0.0049
DEN20 0.0049
DEN20 0.0049
DEN20 0.0097
DEN20 0.0097
DEN20 0.0049
DEN20 0.0049
DEN20 0.0097
DEN20 0.0146
DEN20 0.0049
DEN20 0.0049
DEN20 0.0097
DEN20 0.0146
DEN20 0.0049
DEN20 0.0049
DEN20 0.0049
DEN20 0.0049
DEN20 0.0049
DEN20 0.0049
DEN20 0.0097
DEN20 0.0049
DEN20 0.0049
DEN20 0.0097
DEN20 0.0049
DEN20 0.0049
DEN20 0.0049
DEN20 0.0097
DEN20 0.0049
DEN20 0.0049
DEN20 0.0146
DEN20 0.0049
DEN20 0.0049
DEN20 0.0097
DEN20 0.0049
DEN20 0.0146
DEN20 0.0243
DEN20 0.0146
DEN20 0.0049
DEN20 0.0097
DEN20 0.0097
DEN20 0.0049
DEN20 0.0049
DEN20 0.0049
DEN20 0.0291
DEN20 0.0146
DEN20 0.0049
DEN20 0.0049
DEN20 0.0146
DEN20 0.0147
DEN20 0.0097
DEN20 0.0049
DEN20 0.0097
DEN20 0.0146
DEN20 0.0097
DEN20 0.0049
DEN20 0.0243
DEN20 0.0194
DEN20 0.0291
DEN20 0.0049
DEN20 0.0146
DEN20 0.0097
DEN20 0.0049
DEN20 0.0049
DEN20 0.0146
DEN20 0.0097
DEN20 0.0049
DEN20 0.0049
DEN20 0.0049
DEN20 0.0049
DEN20 0.0097
DEN20 0.0146
DEN20 0.0049
DEN20 0.0049
DEN20 0.0049
DEN20 0.0049
DEN20 0.0147
DEN20 0.0049
DEN20 0.0049
DEN20 0.0049
DEN20 0.0049
DEN20 0.0049
DEN20 0.0049
DEN20 0.0049
DEN20 0.0049
DEN20 0.0049
DEN20 0.0049
DEN20 0.0049
DEN20 0.0049
DEN20 0.0049
DEN20 0.0049
DEN20 0.0049
DEN21 0.0096
DEN21 0.0048
DEN21 0.0096
DEN21 0.0096
DEN21 0.0191
DEN21 0.0096
DEN21 0.0143
DEN21 0.0239
DEN21 0.0096
DEN21 0.0143
DEN21 0.0145
DEN21 0.0096
DEN21 0.0048
DEN21 0.0191
DEN21 0.0336
DEN21 0.0143
DEN21 0.0048
DEN21 0.0143
DEN21 0.0191
DEN21 0.0096
DEN21 0.0193
DEN21 0.0096
DEN21 0.0048
DEN21 0.0143
DEN21 0.0048
DEN21 0.0143
DEN21 0.0048
DEN21 0.0048
DEN21 0.0096
DEN21 0.0048
DEN21 0.0096
DEN21 0.0096
DEN21 0.0048
DEN21 0.0239
DEN21 0.0143
DEN21 0.0239
DEN21 0.0048
DEN21 0.0143
DEN21 0.0096
DEN21 0.0143
DEN21 0.0096
DEN21 0.0096
DEN21 0.0143
DEN21 0.0048
DEN21 0.0143
DEN21 0.0048
DEN21 0.0049
DEN21 0.0048
DEN21 0.0048
DEN21 0.0048
DEN21 0.0048
DEN21 0.0096
DEN21 0.0096
DEN21 0.0096
DEN21 0.0048
DEN21 0.0143
DEN21 0.0096
DEN21 0.0191
DEN21 0.0096
DEN21 0.0143
DEN21 0.0048
DEN21 0.0048
DEN21 0.0048
DEN21 0.0048
DEN21 0.0048
DEN21 0.0048
DEN21 0.0048
DEN21 0.0097
DEN21 0.0048
DEN21 0.0143
DEN21 0.0048
DEN21 0.0048
DEN21 0.0048
DEN21 0.0048
DEN21 0.0048
DEN21 0.0048
DEN21 0.0096
DEN21 0.0048
DEN21 0.0048
DEN21 0.0048
DEN21 0.0096
DEN21 0.0048
DEN21 0.0048
DEN21 0.0096
DEN21 0.0048
DEN21 0.0048
DEN21 0.0096
DEN21 0.0048
DEN21 0.0048
DEN21 0.0048
DEN21 0.0096
DEN21 0.0048
DEN21 0.0048
DEN21 0.0048
DEN21 0.0048
DEN21 0.0048
DEN21 0.0096
DEN21 0.0048
DEN21 0.0048
DEN21 0.0048
DEN21 0.0048
DEN21 0.0191
DEN21 0.0048
DEN21 0.0096
DEN21 0.0048
DEN21 0.0048
DEN21 0.0096
DEN21 0.0048
DEN21 0.0048
DEN21 0.0048
DEN21 0.0048
DEN21 0.0048
DEN21 0.0048
DEN21 0.0048
DEN21 0.0048
DEN22 0.0305
DEN22 0.0205
DEN22 0.0017
DEN22 0.0017
DEN22 0.0237
DEN22 0.0068
DEN22 0.0017
DEN22 0.0699
DEN22 0.0088
DEN22 0.0287
DEN22 0.0136
DEN22 0.0017
DEN22 0.0017
DEN22 0.0034
DEN22 0.0051
DEN22 0.0017
DEN22 0.0304
DEN22 0.027
DEN22 0.0456
DEN22 0.0034
DEN22 0.0034
DEN22 0.0236
DEN22 0.0811
DEN22 0.0507
DEN22 0.0034
DEN22 0.0017
DEN22 0.0169
DEN22 0.0625
DEN22 0.1486
DEN22 0.0084
DEN22 0.0288
DEN22 0.0068
DEN22 0.0017
DEN22 0.022
DEN22 0.0034
DEN22 0.0034
DEN22 0.0017
DEN22 0.0017
DEN22 0.0119
DEN22 0.0017
DEN22 0.0051
DEN22 0.0084
DEN22 0.0507
DEN22 0.0405
DEN22 0.0017
DEN22 0.0135
DEN22 0.0051
DEN22 0.0084
DEN22 0.0017
DEN22 0.049
DEN22 0.0034
DEN22 0.0017
DEN23 0.0297
DEN23 0.0099
DEN23 0.0099
DEN23 0.0099
DEN23 0.0099
DEN23 0.0099
DEN23 0.0099
DEN23 0.0198
DEN23 0.0198
DEN23 0.0099
DEN23 0.0099
DEN23 0.0099
DEN23 0.0099
DEN23 0.0099
DEN23 0.0099
DEN23 0.0099
DEN23 0.0099
DEN23 0.0099
DEN23 0.0198
DEN23 0.0099
DEN23 0.0198
DEN23 0.0099
DEN23 0.0099
DEN23 0.0198
DEN23 0.0198
DEN23 0.0198
DEN23 0.0099
DEN23 0.0099
DEN23 0.0099
DEN23 0.0198
DEN23 0.0099
DEN23 0.0099
DEN23 0.0099
DEN23 0.0099
DEN23 0.0099
DEN23 0.0099
DEN23 0.0099
DEN23 0.0099
DEN23 0.0099
DEN23 0.0198
DEN23 0.0099
DEN23 0.0099
DEN23 0.0201
DEN23 0.0099
DEN23 0.0099
DEN23 0.0099
DEN23 0.0198
DEN23 0.0198
DEN23 0.0198
DEN23 0.0198
DEN23 0.0099
DEN23 0.0099
DEN23 0.0099
DEN23 0.0099
DEN23 0.0198
DEN23 0.0198
DEN23 0.0099
DEN23 0.0198
DEN23 0.0099
DEN23 0.0099
DEN23 0.0099
DEN23 0.0099
DEN23 0.0099
DEN23 0.0099
DEN23 0.0099
DEN23 0.0102
DEN23 0.0099
DEN23 0.0099
DEN23 0.0198
DEN23 0.0099
DEN23 0.0099
DEN23 0.0099
DEN23 0.0099
DEN23 0.0099
DEN23 0.0099
DEN23 0.0198
DEN23 0.0198
DEN23 0.0099
DEN23 0.0099
DEN26 0.0067
DEN26 0.0067
DEN26 0.0067
DEN26 0.0067
DEN26 0.0067
DEN26 0.0067
DEN26 0.0067
DEN26 0.0067
DEN26 0.0067
DEN26 0.0799
DEN26 0.1801
DEN26 0.1332
DEN26 0.0266
DEN26 0.0269
DEN26 0.0067
DEN26 0.02
DEN26 0.0133
DEN26 0.0067
DEN26 0.0535
DEN26 0.0067
DEN26 0.02
DEN26 0.0933
DEN26 0.0067
DEN26 0.0866
DEN26 0.0067
DEN26 0.0067
DEN26 0.0133
DEN26 0.0067
DEN26 0.0133
DEN26 0.0067
DEN26 0.0133
DEN26 0.0133
DEN26 0.0067
DEN26 0.0133
DEN26 0.0069
DEN26 0.0133
DEN26 0.0067
DEN26 0.0067
DEN26 0.0067
DEN26 0.0133
DEN26 0.0067
DEN26 0.0133
DEN26 0.0067
DEN27 0.0907
DEN27 0.0172
DEN27 0.0063
DEN27 0.0266
DEN27 0.0047
DEN27 0.0658
DEN27 0.0063
DEN27 0.0031
DEN27 0.1439
DEN27 0.0516
DEN27 0.0063
DEN27 0.0016
DEN27 0.0016
DEN27 0.0016
DEN27 0.0016
DEN27 0.0016
DEN27 0.0235
DEN27 0.0313
DEN27 0.0485
DEN27 0.011
DEN27 0.0063
DEN27 0.0548
DEN27 0.0344
DEN27 0.0141
DEN27 0.0547
DEN27 0.0516
DEN27 0.0047
DEN27 0.0047
DEN27 0.0236
DEN27 0.0016
DEN27 0.0016
DEN27 0.0344
DEN27 0.0188
DEN27 0.0063
DEN27 0.0204
DEN27 0.0016
DEN27 0.025
DEN27 0.0188
DEN27 0.0016
DEN27 0.0016
DEN27 0.0047
DEN27 0.0016
DEN27 0.0047
DEN27 0.0407
DEN27 0.0078
DEN27 0.0063
DEN27 0.0047
DEN27 0.0047
DEN28 0.0273
DEN28 0.0204
DEN28 0.0139
DEN28 0.0068
DEN28 0.0068
DEN28 0.0068
DEN28 0.0136
DEN28 0.0068
DEN28 0.007
DEN28 0.0068
DEN28 0.0136
DEN28 0.007
DEN28 0.0068
DEN28 0.0068
DEN28 0.0207
DEN28 0.0343
DEN28 0.0484
DEN28 0.0275
DEN28 0.0068
DEN28 0.0136
DEN28 0.0204
DEN28 0.0136
DEN28 0.0068
DEN28 0.007
DEN28 0.0068
DEN28 0.0068
DEN28 0.007
DEN28 0.0068
DEN28 0.0068
DEN28 0.0139
DEN28 0.0343
DEN28 0.0139
DEN28 0.0068
DEN28 0.0068
DEN28 0.0068
DEN28 0.0068
DEN28 0.0068
DEN28 0.0068
DEN28 0.0068
DEN28 0.0139
DEN28 0.007
DEN28 0.0068
DEN28 0.0068
DEN28 0.0068
DEN28 0.0136
DEN28 0.0068
DEN28 0.0068
DEN28 0.0068
DEN28 0.0211
DEN28 0.0068
DEN28 0.0136
DEN28 0.0207
DEN28 0.0136
DEN28 0.0207
DEN28 0.0068
DEN28 0.0068
DEN28 0.0068
DEN28 0.007
DEN28 0.0068
DEN28 0.0068
DEN28 0.0068
DEN28 0.0139
DEN28 0.0068
DEN28 0.0136
DEN28 0.0068
DEN28 0.0068
DEN28 0.0116
DEN28 0.0068
DEN28 0.007
DEN28 0.0068
DEN28 0.0068
DEN28 0.0068
DEN28 0.0068
DEN28 0.007
DEN28 0.0136
DEN28 0.0204
DEN28 0.0068
DEN28 0.0068
DEN28 0.0068
DEN28 0.0139
DEN28 0.0136
DEN28 0.007
DEN28 0.0068
DEN28 0.007
DEN28 0.0068
DEN28 0.0139
DEN28 0.0068
DEN28 0.0136
DEN28 0.0068
DEN28 0.007
DEN28 0.0068
DEN28 0.0068
DEN28 0.0068
DEN29 0.048
DEN29 0.0288
DEN29 0.0192
DEN29 0.0288
DEN29 0.0384
DEN29 0.0192
DEN29 0.0096
DEN29 0.0288
DEN29 0.0288
DEN29 0.0288
DEN29 0.0961
DEN29 0.0096
DEN29 0.0096
DEN29 0.0096
DEN29 0.0096
DEN29 0.0673
DEN29 0.0096
DEN29 0.0673
DEN29 0.048
DEN29 0.0096
DEN29 0.0384
DEN29 0.0192
DEN29 0.0192
DEN29 0.0096
DEN29 0.0484
DEN29 0.0192
DEN29 0.0288
DEN29 0.058
DEN29 0.0673
DEN29 0.0096
DEN29 0.0096
DEN29 0.0192
DEN29 0.0192
DEN29 0.0096
DEN29 0.0096
DEN30 0.0514
DEN30 0.035
DEN30 0.0421
DEN30 0.0187
DEN30 0.0982
DEN30 0.0233
DEN30 0.0282
DEN30 0.0958
DEN30 0.0187
DEN30 0.0397
DEN30 0.0188
DEN30 0.0631
DEN30 0.0093
DEN30 0.0187
DEN30 0.0093
DEN30 0.0047
DEN30 0.0047
DEN30 0.0163
DEN30 0.0163
DEN30 0.0093
DEN30 0.0187
DEN30 0.028
DEN30 0.0023
DEN30 0.0023
DEN30 0.0047
DEN30 0.0023
DEN30 0.0023
DEN30 0.007
DEN30 0.0023
DEN30 0.0047
DEN30 0.0023
DEN30 0.0023
DEN30 0.0023
DEN30 0.0047
DEN30 0.0047
DEN30 0.0023
DEN30 0.0023
DEN30 0.0023
DEN30 0.0023
DEN30 0.0023
DEN30 0.0093
DEN30 0.0117
DEN30 0.0047
DEN30 0.0304
DEN30 0.0094
DEN30 0.021
DEN30 0.0023
DEN30 0.0023
DEN30 0.0023
DEN30 0.0023
DEN30 0.0093
DEN30 0.0023
DEN30 0.0023
DEN30 0.0023
DEN30 0.0023
DEN30 0.0023
DEN30 0.0023
DEN30 0.0023
DEN30 0.0023
DEN30 0.0024
DEN30 0.0023
DEN30 0.0023
DEN30 0.0023
DEN30 0.0023
DEN30 0.0023
DEN30 0.0023
DEN30 0.0023
DEN30 0.0023
DEN30 0.0023
DEN30 0.0023
DEN30 0.0023
DEN30 0.0023
DEN30 0.0023
DEN30 0.0023
DEN30 0.014
DEN30 0.0047
DEN30 0.0047
DEN30 0.0023
DEN30 0.0023
DEN30 0.0047
DEN30 0.007
DEN30 0.007
DEN30 0.007
DEN30 0.007
DEN30 0.007
DEN30 0.0023
DEN30 0.0023
DEN30 0.0023
DEN30 0.0023
DEN30 0.0117
DEN30 0.0047
DEN30 0.0047
DEN30 0.0023
DEN30 0.0023
DEN30 0.0023
DEN30 0.0023
DEN30 0.0023
DEN30 0.0023
DEN30 0.0023
DEN30 0.0023
DEN31 0.0343
DEN31 0.0571
DEN31 0.0628
DEN31 0.0855
DEN31 0.0685
DEN31 0.0114
DEN31 0.0171
DEN31 0.0057
DEN31 0.0057
DEN31 0.143
DEN31 0.0345
DEN31 0.0057
DEN31 0.0286
DEN31 0.0286
DEN31 0.1314
DEN31 0.0114
DEN31 0.0116
DEN31 0.0057
DEN31 0.0057
DEN31 0.0173
DEN31 0.0114
DEN31 0.0057
DEN31 0.04
DEN31 0.0057
DEN31 0.1599
DEN31 0.0057
DEN32 0.0076
DEN32 0.0267
DEN32 0.0076
DEN32 0.0684
DEN32 0.0761
DEN32 0.0152
DEN32 0.0038
DEN32 0.0304
DEN32 0.0875
DEN32 0.0076
DEN32 0.0875
DEN32 0.0076
DEN32 0.1255
DEN32 0.1326
DEN32 0.0038
DEN32 0.0572
DEN32 0.1713
DEN32 0.0837
DEN33 0.012
DEN33 0.024
DEN33 0.006
DEN33 0.0211
DEN33 0.003
DEN33 0.045
DEN33 0.009
DEN33 0.0602
DEN33 0.009
DEN33 0.024
DEN33 0.021
DEN33 0.003
DEN33 0.021
DEN33 0.018
DEN33 0.012
DEN33 0.003
DEN33 0.003
DEN33 0.003
DEN33 0.003
DEN33 0.039
DEN33 0.012
DEN33 0.048
DEN33 0.027
DEN33 0.012
DEN33 0.006
DEN33 0.057
DEN33 0.0211
DEN33 0.006
DEN33 0.012
DEN33 0.024
DEN33 0.039
DEN33 0.0331
DEN33 0.003
DEN33 0.003
DEN33 0.003
DEN33 0.006
DEN33 0.003
DEN33 0.003
DEN33 0.003
DEN33 0.003
DEN33 0.006
DEN33 0.015
DEN33 0.0061
DEN33 0.003
DEN33 0.003
DEN33 0.006
DEN33 0.003
DEN33 0.027
DEN33 0.009
DEN33 0.012
DEN33 0.006
DEN33 0.0061
DEN33 0.003
DEN33 0.003
DEN33 0.003
DEN33 0.012
DEN33 0.0121
DEN33 0.006
DEN33 0.009
DEN33 0.006
DEN33 0.003
DEN33 0.003
DEN33 0.003
DEN33 0.003
DEN33 0.006
DEN33 0.003
