VE_REF freq
DEN28 0.0103
DEN28 0.042
DEN28 0.0207
DEN28 0.0103
DEN28 0.021
DEN28 0.0103
DEN28 0.0207
DEN28 0.0103
DEN28 0.0107
DEN28 0.0103
DEN28 0.0107
DEN28 0.0103
DEN28 0.0107
DEN28 0.0103
DEN28 0.0107
DEN28 0.0417
DEN28 0.0103
DEN28 0.0103
DEN28 0.021
DEN28 0.0107
DEN28 0.0107
DEN28 0.0103
DEN28 0.0103
DEN28 0.0103
DEN28 0.0103
DEN28 0.0107
DEN28 0.0103
DEN28 0.0107
DEN28 0.0103
DEN28 0.0103
DEN28 0.0103
DEN28 0.0103
DEN28 0.021
DEN28 0.0103
DEN28 0.0103
DEN28 0.0107
DEN28 0.0103
DEN28 0.0103
DEN28 0.0103
DEN28 0.0103
DEN28 0.0103
DEN28 0.0103
DEN28 0.0103
DEN29 0.0434
DEN29 0.0434
DEN29 0.0434
DEN29 0.0434
DEN29 0.0434
DEN29 0.0434
DEN29 0.0434
DEN29 0.0434
DEN29 0.0434
DEN29 0.0434
DEN29 0.0434
DEN29 0.0449
DEN29 0.0434
DEN29 0.0434
DEN29 0.0434
DEN29 0.0434
DEN29 0.0434
DEN29 0.0434
DEN29 0.0434
DEN29 0.0434
DEN29 0.0434
DEN29 0.0434
DEN29 0.0434
DEN30 0.0494
DEN30 0.0918
DEN30 0.0426
DEN30 0.0131
DEN30 0.0919
DEN30 0.0295
DEN30 0.0426
DEN30 0.0393
DEN30 0.0491
DEN30 0.0197
DEN30 0.0459
DEN30 0.0262
DEN30 0.0197
DEN30 0.0297
DEN30 0.0033
DEN30 0.0033
DEN30 0.0033
DEN30 0.0066
DEN30 0.0033
DEN30 0.0033
DEN30 0.0491
DEN30 0.0131
DEN30 0.0098
DEN30 0.0197
DEN30 0.0393
DEN30 0.0033
DEN30 0.0066
DEN30 0.0033
DEN30 0.0066
DEN30 0.0066
DEN30 0.0524
DEN30 0.0426
DEN30 0.0164
DEN30 0.0098
DEN30 0.0067
DEN30 0.0197
DEN30 0.0066
DEN30 0.0296
DEN30 0.0131
DEN30 0.0262
DEN30 0.0066
DEN31 0.0892
DEN31 0.0071
DEN31 0.0392
DEN31 0.0036
DEN31 0.0071
DEN31 0.0036
DEN31 0.0036
DEN31 0.0071
DEN31 0.0036
DEN31 0.0036
DEN31 0.0428
DEN31 0.0071
DEN31 0.0071
DEN31 0.0036
DEN31 0.0464
DEN31 0.0036
DEN31 0.0357
DEN31 0.0716
DEN31 0.0036
DEN31 0.0107
DEN31 0.0615
DEN31 0.0285
DEN31 0.0464
DEN31 0.0071
DEN31 0.0036
DEN31 0.0535
DEN31 0.0892
DEN31 0.0713
DEN31 0.0071
DEN31 0.0571
DEN31 0.068
DEN31 0.0107
DEN31 0.0036
DEN31 0.025
DEN31 0.0036
DEN31 0.0071
DEN31 0.0143
DEN31 0.0036
DEN31 0.0357
DEN31 0.0036
DEN32 0.0182
DEN32 0.0091
DEN32 0.0091
DEN32 0.0182
DEN32 0.0272
DEN32 0.0091
DEN32 0.0272
DEN32 0.0091
DEN32 0.0091
DEN32 0.0182
DEN32 0.0091
DEN32 0.0091
DEN32 0.0182
DEN32 0.0091
DEN32 0.0182
DEN32 0.0091
DEN32 0.0091
DEN32 0.0182
DEN32 0.0091
DEN32 0.0091
DEN32 0.0091
DEN32 0.0091
DEN32 0.0182
DEN32 0.0272
DEN32 0.0091
DEN32 0.0091
DEN32 0.0182
DEN32 0.0091
DEN32 0.0091
DEN32 0.0091
DEN32 0.0091
DEN32 0.0091
DEN32 0.0091
DEN32 0.0091
DEN32 0.0091
DEN32 0.0185
DEN32 0.0182
DEN32 0.0454
DEN32 0.0182
DEN32 0.0091
DEN32 0.0091
DEN32 0.0091
DEN32 0.0091
DEN32 0.0091
DEN32 0.0091
DEN32 0.0182
DEN32 0.0091
DEN32 0.0091
DEN32 0.0091
DEN32 0.0272
DEN32 0.0094
DEN32 0.0091
DEN32 0.0091
DEN32 0.0091
DEN32 0.0091
DEN32 0.0091
DEN32 0.0091
DEN32 0.0091
DEN32 0.0182
DEN32 0.0363
DEN32 0.0182
DEN32 0.0091
DEN32 0.0091
DEN32 0.0091
DEN32 0.0091
DEN32 0.0091
DEN32 0.0091
DEN32 0.0091
DEN32 0.0091
DEN32 0.0091
DEN32 0.0091
DEN32 0.0091
DEN32 0.0094
DEN32 0.0091
DEN32 0.0091
DEN32 0.0091
DEN32 0.0091
DEN32 0.0091
DEN32 0.0091
DEN32 0.0091
DEN32 0.0091
DEN33 0.0134
DEN33 0.0045
DEN33 0.0245
DEN33 0.0357
DEN33 0.0267
DEN33 0.0267
DEN33 0.0178
DEN33 0.0045
DEN33 0.0468
DEN33 0.0156
DEN33 0.0022
DEN33 0.0089
DEN33 0.0022
DEN33 0.0089
DEN33 0.0045
DEN33 0.0201
DEN33 0.0312
DEN33 0.0089
DEN33 0.0178
DEN33 0.0157
DEN33 0.0045
DEN33 0.0022
DEN33 0.0111
DEN33 0.0312
DEN33 0.0045
DEN33 0.02
DEN33 0.0045
DEN33 0.0022
DEN33 0.0111
DEN33 0.0067
DEN33 0.0045
DEN33 0.0045
DEN33 0.0223
DEN33 0.0134
DEN33 0.0022
DEN33 0.0022
DEN33 0.0022
DEN33 0.0022
DEN33 0.0089
DEN33 0.0089
DEN33 0.009
DEN33 0.0045
DEN33 0.0067
DEN33 0.0045
DEN33 0.0022
DEN33 0.0022
DEN33 0.0045
DEN33 0.0022
DEN33 0.0022
DEN33 0.0022
DEN33 0.0022
DEN33 0.0022
DEN33 0.0022
DEN33 0.0022
DEN33 0.0022
DEN33 0.0045
DEN33 0.0178
DEN33 0.0045
DEN33 0.0045
DEN33 0.0111
DEN33 0.0022
DEN33 0.0067
DEN33 0.0022
DEN33 0.0022
DEN33 0.0022
DEN33 0.0045
DEN33 0.0067
DEN33 0.0178
DEN33 0.0067
DEN33 0.0089
DEN33 0.0045
DEN33 0.0045
DEN33 0.0022
DEN33 0.0022
DEN33 0.0022
DEN33 0.0022
DEN33 0.0067
DEN33 0.0022
DEN33 0.0022
DEN33 0.0022
DEN33 0.0022
DEN33 0.0022
DEN33 0.0022
DEN33 0.0045
DEN33 0.0245
DEN33 0.0045
DEN33 0.0022
DEN33 0.0022
DEN33 0.0022
DEN33 0.0022
DEN33 0.0022
DEN33 0.0089
DEN33 0.0134
DEN33 0.0045
DEN33 0.0045
DEN33 0.0022
DEN33 0.0045
DEN33 0.0022
DEN33 0.0022
DEN33 0.0022
DEN33 0.0022
DEN33 0.0022
DEN33 0.0022
DEN33 0.0045
DEN33 0.0045
DEN33 0.0067
DEN33 0.0022
DEN33 0.0022
DEN33 0.0022
DEN33 0.0045
DEN33 0.0022
DEN33 0.0089
DEN33 0.0089
DEN33 0.0022
DEN33 0.0022
DEN33 0.0022
DEN33 0.0022
DEN33 0.0022
DEN33 0.0045
DEN33 0.0022
DEN33 0.0045
DEN33 0.0045
DEN33 0.0022
DEN33 0.0022
DEN33 0.0022
DEN33 0.0022
DEN33 0.0067
DEN33 0.0045
DEN33 0.0022
DEN33 0.0022
DEN33 0.0111
DEN33 0.0022
DEN33 0.0022
DEN33 0.0022
DEN33 0.0022
DEN33 0.0022
DEN33 0.0022
DEN33 0.0045
DEN33 0.0022
DEN33 0.0022
DEN33 0.0022
DEN33 0.0022
DEN33 0.0022
DEN33 0.0022
DEN33 0.0022
DEN33 0.0023
DEN33 0.0022
DEN33 0.0022
DEN33 0.0022
DEN33 0.0022
DEN33 0.0022
DEN33 0.0022
DEN33 0.0022
DEN33 0.0022
DEN33 0.0022
DEN33 0.0067
DEN33 0.0022
DEN33 0.0045
DEN33 0.0022
DEN33 0.0022
DEN33 0.0022
DEN33 0.0022
DEN33 0.0045
DEN33 0.0045
DEN33 0.0022
DEN33 0.0022
DEN33 0.0022
DEN33 0.0022
DEN33 0.0022
DEN34 0.0487
DEN34 0.0244
DEN34 0.0081
DEN34 0.2275
DEN34 0.0162
DEN34 0.0894
DEN34 0.1059
DEN34 0.0244
DEN34 0.0081
DEN34 0.0244
DEN34 0.0246
DEN34 0.0244
DEN34 0.0081
DEN34 0.0081
DEN34 0.0325
DEN34 0.0246
DEN34 0.0325
DEN34 0.0406
DEN34 0.0325
DEN34 0.0325
DEN34 0.0081
DEN34 0.0244
DEN34 0.0569
DEN34 0.0325
DEN34 0.0081
DEN34 0.0081
DEN34 0.0081
DEN34 0.0081
DEN34 0.0081
DEN35 0.1326
DEN35 0.108
DEN35 0.0883
DEN35 0.0147
DEN35 0.0441
DEN35 0.1079
DEN35 0.0871
DEN35 0.0049
DEN35 0.0196
DEN35 0.0441
DEN35 0.0049
DEN35 0.0343
DEN35 0.0294
DEN35 0.0441
DEN35 0.0049
DEN35 0.0294
DEN35 0.059
DEN35 0.0065
DEN35 0.0294
DEN35 0.0441
DEN35 0.0049
DEN35 0.0049
DEN35 0.0034
DEN35 0.0049
DEN35 0.01
DEN35 0.0049
DEN35 0.0049
DEN35 0.0196
DEN35 0.0049
DEN36 0.0067
DEN36 0.01
DEN36 0.0067
DEN36 0.0033
DEN36 0.0033
DEN36 0.0033
DEN36 0.0602
DEN36 0.01
DEN36 0.0033
DEN36 0.0166
DEN36 0.0367
DEN36 0.0666
DEN36 0.0133
DEN36 0.0166
DEN36 0.0033
DEN36 0.01
DEN36 0.0067
DEN36 0.0033
DEN36 0.0033
DEN36 0.0033
DEN36 0.0033
DEN36 0.0215
DEN36 0.0133
DEN36 0.0233
DEN36 0.0033
DEN36 0.0067
DEN36 0.0033
DEN36 0.02
DEN36 0.0366
DEN36 0.0367
DEN36 0.0067
DEN36 0.0266
DEN36 0.0067
DEN36 0.0033
DEN36 0.0067
DEN36 0.0067
DEN36 0.0033
DEN36 0.0266
DEN36 0.0067
DEN36 0.0101
DEN36 0.0033
DEN36 0.0033
DEN36 0.0301
DEN36 0.0033
DEN36 0.03
DEN36 0.01
DEN36 0.0033
DEN36 0.0033
DEN36 0.03
DEN36 0.0033
DEN36 0.01
DEN36 0.0067
DEN36 0.02
DEN36 0.0266
DEN36 0.02
DEN36 0.0067
DEN36 0.0033
DEN36 0.0133
DEN36 0.0067
DEN36 0.0033
DEN36 0.0033
DEN36 0.0067
DEN36 0.0033
DEN36 0.0067
DEN36 0.0033
DEN36 0.0067
DEN36 0.0067
DEN36 0.0033
DEN36 0.0033
DEN36 0.01
DEN36 0.01
DEN36 0.0033
DEN36 0.0134
DEN36 0.0059
DEN36 0.0033
DEN36 0.0433
DEN36 0.0033
DEN36 0.0033
DEN36 0.0033
DEN36 0.0033
DEN36 0.0033
DEN36 0.0033
DEN36 0.0067
DEN36 0.0033
DEN36 0.0067
DEN36 0.0033
DEN36 0.0033
DEN36 0.0033
DEN36 0.0033
DEN36 0.0033
DEN36 0.0033
DEN36 0.0033
DEN36 0.0067
DEN36 0.0033
DEN36 0.0033
DEN37 0.0255
DEN37 0.0766
DEN37 0.0255
DEN37 0.0255
DEN37 0.103
DEN37 0.0255
DEN37 0.0766
DEN37 0.0255
DEN37 0.0255
DEN37 0.0255
DEN37 0.0255
DEN37 0.0255
DEN37 0.0255
DEN37 0.0255
DEN37 0.0255
DEN37 0.0255
DEN37 0.0511
DEN37 0.0264
DEN37 0.0255
DEN37 0.0255
DEN37 0.0255
DEN37 0.0255
DEN37 0.0255
DEN37 0.0255
DEN37 0.0255
DEN37 0.0255
DEN37 0.0511
DEN37 0.0255
DEN37 0.0255
DEN37 0.0255
DEN37 0.0026
DEN38 0.131
DEN38 0.0241
DEN38 0.0535
DEN38 0.016
DEN38 0.0797
DEN38 0.0535
DEN38 0.2034
DEN38 0.0134
DEN38 0.0107
DEN38 0.1017
DEN38 0.158
DEN38 0.0347
DEN38 0.0561
DEN38 0.0053
DEN38 0.0053
DEN38 0.0027
DEN38 0.0241
DEN38 0.0027
DEN38 0.008
DEN38 0.0027
DEN38 0.0027
DEN38 0.0027
DEN38 0.0027
DEN38 0.0027
DEN38 0.0027
DEN39 0.0155
DEN39 0.0621
DEN39 0.0212
DEN39 0.3418
DEN39 0.0466
DEN39 0.1554
DEN39 0.1088
DEN39 0.0155
DEN39 0.0155
DEN39 0.0621
DEN39 0.0155
DEN39 0.1243
DEN39 0.0155
DEN40 0.0465
DEN40 0.1165
DEN40 0.0116
DEN40 0.0581
DEN40 0.1161
DEN40 0.0465
DEN40 0.0581
DEN40 0.0933
DEN40 0.0116
DEN40 0.0116
DEN40 0.0116
DEN40 0.0232
DEN40 0.0348
DEN40 0.0232
DEN40 0.0465
DEN40 0.0116
DEN40 0.0465
DEN40 0.0352
DEN40 0.0116
DEN40 0.0232
DEN40 0.0116
DEN40 0.0465
DEN40 0.0116
DEN40 0.0232
DEN40 0.0116
DEN40 0.0116
DEN40 0.0116
DEN40 0.0232
DEN40 0.0116
DEN41 0.0121
DEN41 0.0098
DEN41 0.0149
DEN41 0.0049
DEN41 0.0147
DEN41 0.064
DEN41 0.0098
DEN41 0.0049
DEN41 0.0197
DEN41 0.0147
DEN41 0.0197
DEN41 0.0246
DEN41 0.0049
DEN41 0.0049
DEN41 0.0049
DEN41 0.0049
DEN41 0.0049
DEN41 0.0098
DEN41 0.0049
DEN41 0.0098
DEN41 0.0098
DEN41 0.0098
DEN41 0.0049
DEN41 0.0098
DEN41 0.0049
DEN41 0.0098
DEN41 0.0049
DEN41 0.0098
DEN41 0.0147
DEN41 0.0049
DEN41 0.0049
DEN41 0.0049
DEN41 0.0344
DEN41 0.0049
DEN41 0.0049
DEN41 0.0049
DEN41 0.0049
DEN41 0.0049
DEN41 0.0098
DEN41 0.0197
DEN41 0.0049
DEN41 0.0049
DEN41 0.0049
DEN41 0.0098
DEN41 0.0049
DEN41 0.0049
DEN41 0.0049
DEN41 0.0049
DEN41 0.0049
DEN41 0.0049
DEN41 0.0049
DEN41 0.0049
DEN41 0.0049
DEN41 0.0049
DEN41 0.0049
DEN41 0.0049
DEN41 0.0049
DEN41 0.0098
DEN41 0.0049
DEN41 0.0049
DEN41 0.0639
DEN41 0.0442
DEN41 0.0491
DEN41 0.0147
DEN41 0.0147
DEN41 0.0098
DEN41 0.0197
DEN41 0.0049
DEN41 0.0147
DEN41 0.0049
DEN41 0.0246
DEN41 0.0442
DEN41 0.0344
DEN41 0.0197
DEN41 0.0049
DEN41 0.0147
DEN41 0.0393
DEN41 0.0049
DEN41 0.0049
DEN41 0.0098
DEN41 0.0049
DEN42 0.0232
DEN42 0.0465
DEN42 0.0232
DEN42 0.0697
DEN42 0.0697
DEN42 0.0465
DEN42 0.0232
DEN42 0.0232
DEN42 0.0465
DEN42 0.0697
DEN42 0.0465
DEN42 0.093
DEN42 0.0465
DEN42 0.0232
DEN42 0.0232
DEN42 0.0232
DEN42 0.0232
DEN42 0.0232
DEN42 0.0232
DEN42 0.0465
DEN42 0.0465
DEN42 0.0232
DEN42 0.024
DEN42 0.0232
DEN42 0.0232
DEN42 0.0232
DEN42 0.0232
DEN43 0.0132
DEN43 0.0526
DEN43 0.3288
DEN43 0.3091
DEN43 0.0132
DEN43 0.0066
DEN43 0.0066
DEN43 0.0134
DEN43 0.0066
DEN43 0.0066
DEN43 0.0791
DEN43 0.0132
DEN43 0.0066
DEN43 0.0066
DEN43 0.0132
DEN43 0.0066
DEN43 0.0066
DEN43 0.0066
DEN43 0.0132
DEN43 0.0066
DEN43 0.0066
DEN43 0.0066
DEN43 0.0066
DEN43 0.0395
DEN43 0.0066
DEN43 0.0066
DEN43 0.0066
DEN43 0.0066
DEN44 0.0122
DEN44 0.0061
DEN44 0.0214
DEN44 0.0184
DEN44 0.0184
DEN44 0.0431
DEN44 0.0306
DEN44 0.0306
DEN44 0.0122
DEN44 0.0306
DEN44 0.0367
DEN44 0.0306
DEN44 0.0125
DEN44 0.0122
DEN44 0.0551
DEN44 0.0274
DEN44 0.0122
DEN44 0.0184
DEN44 0.0061
DEN44 0.0061
DEN44 0.0061
DEN44 0.0061
DEN44 0.0061
DEN44 0.0184
DEN44 0.0184
DEN44 0.0245
DEN44 0.0153
DEN44 0.0245
DEN44 0.0063
DEN44 0.0122
DEN44 0.0245
DEN44 0.0122
DEN44 0.0306
DEN44 0.0122
DEN44 0.0061
DEN44 0.0061
DEN44 0.0184
DEN44 0.0061
DEN44 0.0184
DEN44 0.0184
DEN44 0.0184
DEN44 0.0184
DEN44 0.0122
DEN44 0.0078
DEN44 0.0061
DEN44 0.0061
DEN44 0.0122
DEN44 0.0184
DEN44 0.0061
DEN44 0.0122
DEN44 0.0061
DEN44 0.0122
DEN44 0.0122
DEN44 0.0061
DEN44 0.0061
DEN44 0.0061
DEN44 0.0061
DEN44 0.0061
DEN44 0.0061
DEN44 0.0073
DEN44 0.0061
DEN44 0.0061
DEN44 0.0061
DEN44 0.0014
DEN44 0.0061
DEN44 0.0122
DEN44 0.0061
DEN44 0.0184
DEN44 0.0061
DEN44 0.0061
DEN45 0.0102
DEN45 0.0102
DEN45 0.0102
DEN45 0.0306
DEN45 0.0204
DEN45 0.0102
DEN45 0.0204
DEN45 0.0204
DEN45 0.0102
DEN45 0.0207
DEN45 0.0102
DEN45 0.0306
DEN45 0.0102
DEN45 0.0204
DEN45 0.0204
DEN45 0.0102
DEN45 0.0102
DEN45 0.0102
DEN45 0.0102
DEN45 0.0102
DEN45 0.0102
DEN45 0.0102
DEN45 0.0102
DEN45 0.0306
DEN45 0.0102
DEN45 0.0102
DEN45 0.0306
DEN45 0.0105
DEN45 0.0204
DEN45 0.0102
DEN45 0.0309
DEN45 0.0102
DEN45 0.0204
DEN45 0.0102
DEN45 0.0102
DEN45 0.0102
DEN45 0.0102
DEN45 0.0204
DEN45 0.0102
DEN45 0.0102
DEN45 0.0102
DEN45 0.0102
DEN45 0.0207
DEN45 0.0102
DEN45 0.0102
DEN45 0.0102
DEN45 0.0204
DEN45 0.0102
DEN45 0.0102
DEN45 0.0102
DEN45 0.0102
DEN45 0.0102
DEN45 0.0102
DEN45 0.0204
DEN45 0.0102
DEN45 0.0102
DEN45 0.0102
DEN45 0.0102
DEN45 0.0102
DEN45 0.0102
DEN45 0.0306
DEN45 0.0306
DEN45 0.0102
DEN45 0.0102
DEN45 0.0102
DEN45 0.0102
DEN45 0.0102
DEN45 0.0102
DEN45 0.0102
DEN45 0.0102
DEN45 0.0204
DEN46 0.0363
DEN46 0.0182
DEN46 0.0182
DEN46 0.0182
DEN46 0.0732
DEN46 0.0545
DEN46 0.0363
DEN46 0.0551
DEN46 0.0545
DEN46 0.0908
DEN46 0.0182
DEN46 0.0363
DEN46 0.0182
DEN46 0.0182
DEN46 0.0726
DEN46 0.0182
DEN46 0.0182
DEN46 0.0182
DEN46 0.0182
DEN46 0.0182
DEN46 0.0363
DEN46 0.0182
DEN46 0.0363
DEN46 0.0182
DEN46 0.0363
DEN46 0.0182
DEN46 0.0182
DEN46 0.0182
DEN46 0.0182
DEN46 0.0182
DEN46 0.0182
DEN46 0.0182
DEN46 0.0182
DEN47 0.0294
DEN47 0.0147
DEN47 0.0147
DEN47 0.0147
DEN47 0.0147
DEN47 0.0147
DEN47 0.0588
DEN47 0.0147
DEN47 0.0147
DEN47 0.0147
DEN47 0.0147
DEN47 0.0294
DEN47 0.0147
DEN47 0.0147
DEN47 0.0147
DEN47 0.0147
DEN47 0.0147
DEN47 0.0147
DEN47 0.0147
DEN47 0.0147
DEN47 0.0294
DEN47 0.0147
DEN47 0.0147
DEN47 0.0147
DEN47 0.0147
DEN47 0.0147
DEN47 0.0147
DEN47 0.0294
DEN47 0.0147
DEN47 0.0147
DEN47 0.0147
DEN47 0.0147
DEN47 0.0147
DEN47 0.0147
DEN47 0.0147
DEN47 0.0147
DEN47 0.0147
DEN47 0.0147
DEN47 0.0147
DEN47 0.0294
DEN47 0.0294
DEN47 0.0147
DEN47 0.0441
DEN47 0.0294
DEN47 0.0147
DEN47 0.0147
DEN47 0.0147
DEN47 0.0294
DEN47 0.0441
DEN47 0.0147
DEN47 0.0294
DEN47 0.0147
DEN48 0.0102
DEN48 0.0205
DEN48 0.0307
DEN48 0.0102
DEN48 0.0051
DEN48 0.0102
DEN48 0.0102
DEN48 0.0051
DEN48 0.0051
DEN48 0.0051
DEN48 0.0256
DEN48 0.0051
DEN48 0.0051
DEN48 0.0102
DEN48 0.0102
DEN48 0.0102
DEN48 0.0051
DEN48 0.0154
DEN48 0.0051
DEN48 0.0154
DEN48 0.0102
DEN48 0.0102
DEN48 0.0051
DEN48 0.0051
DEN48 0.0104
DEN48 0.0051
DEN48 0.0051
DEN48 0.0051
DEN48 0.0051
DEN48 0.0154
DEN48 0.0102
DEN48 0.0102
DEN48 0.0051
DEN48 0.0051
DEN48 0.0051
DEN48 0.0102
DEN48 0.0102
DEN48 0.0104
DEN48 0.0051
DEN48 0.0051
DEN48 0.0051
DEN48 0.0051
DEN48 0.0051
DEN48 0.0051
DEN48 0.0102
DEN48 0.0051
DEN48 0.0051
DEN48 0.0051
DEN48 0.0051
DEN48 0.0051
DEN48 0.0051
DEN48 0.0051
DEN48 0.0051
DEN48 0.0051
DEN48 0.0051
DEN48 0.0051
DEN48 0.0051
DEN48 0.0154
DEN48 0.0359
DEN48 0.0102
DEN48 0.0051
DEN48 0.0051
DEN48 0.0463
DEN48 0.0102
DEN48 0.0051
DEN48 0.0154
DEN48 0.0258
DEN48 0.0051
DEN48 0.0102
DEN48 0.0102
DEN48 0.0051
DEN48 0.0256
DEN48 0.0154
DEN48 0.0051
DEN48 0.0051
DEN48 0.0051
DEN48 0.0154
DEN48 0.0102
DEN48 0.0154
DEN48 0.0102
DEN48 0.0051
DEN48 0.0102
DEN48 0.0359
DEN48 0.0051
DEN48 0.0102
DEN48 0.0102
DEN48 0.0051
DEN48 0.0051
DEN48 0.0053
DEN48 0.0051
DEN48 0.0051
DEN48 0.0051
DEN48 0.0051
DEN48 0.0051
DEN48 0.0051
DEN48 0.0051
DEN48 0.0051
DEN48 0.0051
DEN48 0.0051
DEN48 0.0051
DEN48 0.0051
DEN48 0.0051
DEN48 0.0051
DEN48 0.0051
DEN48 0.0051
DEN48 0.0051
DEN48 0.0051
DEN48 0.0051
DEN48 0.0102
DEN48 0.0051
DEN48 0.0051
DEN48 0.0051
DEN48 0.0051
DEN49 0.0085
DEN49 0.0254
DEN49 0.0169
DEN49 0.0085
DEN49 0.0085
DEN49 0.0085
DEN49 0.0169
DEN49 0.0085
DEN49 0.0085
DEN49 0.0085
DEN49 0.0085
DEN49 0.0085
DEN49 0.0085
DEN49 0.0087
DEN49 0.0085
DEN49 0.0085
DEN49 0.0085
DEN49 0.0085
DEN49 0.0254
DEN49 0.0085
DEN49 0.0085
DEN49 0.0254
DEN49 0.0169
DEN49 0.0085
DEN49 0.0085
DEN49 0.0169
DEN49 0.0085
DEN49 0.0254
DEN49 0.0085
DEN49 0.0169
DEN49 0.0169
DEN49 0.0085
DEN49 0.0085
DEN49 0.0085
DEN49 0.0169
DEN49 0.0085
DEN49 0.0085
DEN49 0.0172
DEN49 0.0508
DEN49 0.0085
DEN49 0.0169
DEN49 0.0085
DEN49 0.0339
DEN49 0.0169
DEN49 0.0085
DEN49 0.0085
DEN49 0.0085
DEN49 0.0085
DEN49 0.0254
DEN49 0.0254
DEN49 0.0085
DEN49 0.0169
DEN49 0.0085
DEN49 0.0085
DEN49 0.0085
DEN49 0.0254
DEN49 0.0085
DEN49 0.0085
DEN49 0.0085
DEN49 0.0085
DEN49 0.0085
DEN49 0.0169
DEN49 0.0085
DEN49 0.0085
DEN49 0.0085
DEN49 0.0085
DEN49 0.0085
DEN49 0.0085
DEN49 0.0085
DEN49 0.0085
DEN49 0.0085
DEN49 0.0085
DEN49 0.0085
DEN49 0.0085
DEN49 0.0085
DEN49 0.0085
DEN49 0.0085
DEN49 0.0087
DEN49 0.0085
DEN49 0.0085
DEN49 0.0085
DEN49 0.0085
DEN49 0.0085
DEN49 0.0085
DEN51 0.0089
DEN51 0.0045
DEN51 0.0134
DEN51 0.0358
DEN51 0.0223
DEN51 0.0402
DEN51 0.0045
DEN51 0.0045
DEN51 0.0358
DEN51 0.0268
DEN51 0.0179
DEN51 0.0045
DEN51 0.0358
DEN51 0.0805
DEN51 0.0089
DEN51 0.0715
DEN51 0.0358
DEN51 0.0179
DEN51 0.0045
DEN51 0.0045
DEN51 0.0179
DEN51 0.0045
DEN51 0.0358
DEN51 0.0879
DEN51 0.0179
DEN51 0.0223
DEN51 0.0179
DEN51 0.0268
DEN51 0.0134
DEN51 0.0045
DEN51 0.0045
DEN51 0.0223
DEN51 0.0045
DEN51 0.0045
DEN51 0.0045
DEN51 0.0045
DEN51 0.0045
DEN51 0.0045
DEN51 0.0134
DEN51 0.0045
DEN51 0.0223
DEN51 0.0447
DEN51 0.0045
DEN51 0.018
DEN51 0.0402
DEN51 0.0045
DEN51 0.0046
DEN51 0.0089
DEN51 0.0089
DEN51 0.0045
DEN51 0.0045
DEN51 0.0045
DEN51 0.0045
DEN51 0.0045
DEN51 0.0045
DEN51 0.0089
DEN51 0.0045
DEN51 0.0045
DEN52 0.04
DEN52 0.0188
DEN52 0.0283
DEN52 0.047
DEN52 0.0259
DEN52 0.0094
DEN52 0.0047
DEN52 0.0377
DEN52 0.0423
DEN52 0.0094
DEN52 0.0024
DEN52 0.0212
DEN52 0.0353
DEN52 0.0235
DEN52 0.0259
DEN52 0.0306
DEN52 0.0306
DEN52 0.0212
DEN52 0.0024
DEN52 0.0024
DEN52 0.0024
DEN52 0.0071
DEN52 0.0024
DEN52 0.0047
DEN52 0.0047
DEN52 0.0047
DEN52 0.0071
DEN52 0.0047
DEN52 0.0024
DEN52 0.0071
DEN52 0.0047
DEN52 0.0071
DEN52 0.0118
DEN52 0.0024
DEN52 0.0024
DEN52 0.0118
DEN52 0.0047
DEN52 0.0024
DEN52 0.0024
DEN52 0.0024
DEN52 0.0024
DEN52 0.0024
DEN52 0.0047
DEN52 0.0024
DEN52 0.0165
DEN52 0.0024
DEN52 0.0024
DEN52 0.0024
DEN52 0.0024
DEN52 0.0024
DEN52 0.0024
DEN52 0.0024
DEN52 0.0024
DEN52 0.0024
DEN52 0.0024
DEN52 0.0024
DEN52 0.0024
DEN52 0.0024
DEN52 0.0024
DEN52 0.0024
DEN52 0.0024
DEN52 0.0024
DEN52 0.0094
DEN52 0.0376
DEN52 0.0306
DEN52 0.0047
DEN52 0.0071
DEN52 0.0047
DEN52 0.0024
DEN52 0.0024
DEN52 0.0024
DEN52 0.0071
DEN52 0.0024
DEN52 0.0024
DEN52 0.0024
DEN52 0.0047
DEN52 0.0024
DEN52 0.0024
DEN52 0.0024
DEN52 0.0024
DEN52 0.0024
DEN52 0.0024
DEN52 0.0024
DEN52 0.0047
DEN52 0.0024
DEN52 0.0024
DEN52 0.0024
DEN52 0.0047
DEN52 0.0071
DEN52 0.0071
DEN52 0.0141
DEN52 0.0071
DEN52 0.0142
DEN52 0.0047
DEN52 0.0094
DEN52 0.0047
DEN52 0.0141
DEN52 0.0024
DEN52 0.0024
DEN52 0.0024
DEN52 0.0024
DEN52 0.0047
DEN52 0.0047
DEN52 0.0024
DEN52 0.0024
DEN52 0.0024
DEN52 0.0024
DEN52 0.0024
DEN52 0.0024
DEN52 0.0071
DEN52 0.0024
DEN52 0.0024
DEN52 0.0024
DEN52 0.0047
DEN52 0.0024
DEN52 0.0024
DEN52 0.0024
DEN52 0.0024
DEN52 0.0024
DEN52 0.0024
DEN52 0.0024
DEN52 0.0024
DEN52 0.0047
DEN52 0.0047
DEN52 0.0024
DEN52 0.0024
DEN52 0.0024
DEN52 0.0024
DEN52 0.0024
DEN52 0.0024
DEN52 0.0024
DEN52 0.0047
DEN52 0.0024
DEN52 0.0024
DEN52 0.0024
DEN52 0.0048
DEN52 0.0024
