VE_REF pt_graph
DNK000011420 10930
DNK000011420 10905
DNK000011420 10959
DNK000011447 5076
DNK000011447 4582
DNK000011447 3069
DNK000011447 3319
DNK000011447 3502
DNK000011447 3719
DNK000011447 3250
DNK000011447 2908
DNK000011447 2633
DNK000011447 5092
DNK000011447 4908
DNK000011447 5090
DNK000011447 5049
DNK000011447 5048
DNK000011447 5071
DNK000011447 5409
DNK000011447 5528
DNK000011447 5552
DNK000011447 5696
DNK000011447 5455
DNK000011447 5396
DNK000011447 5154
DNK000011447 5626
DNK000011447 5451
DNK000011447 5373
DNK000011447 5549
DNK000011447 5794
DNK000011447 5485
DNK000011447 5337
DNK000011447 5424
DNK000011447 5116
DNK000011447 5301
DNK000011447 5265
DNK000011447 5367
DNK000011447 5525
DNK000011447 5699
DNK000011447 5807
DNK000011447 5726
DNK000011447 5423
DNK000011447 5765
DNK000011447 5326
DNK000011447 5131
DNK000011447 5031
DNK000011447 5133
DNK000011447 4863
DNK000011447 4944
DNK000011447 4891
DNK000011447 4847
DNK000011447 4769
DNK000011447 4838
DNK000011447 4874
DNK000011447 4851
DNK000011447 4950
DNK000011447 4961
DNK000011447 5073
DNK000011447 2325
DNK000011447 2667
DNK000011447 3438
DNK000011447 3345
DNK000011447 3709
DNK000011447 3809
DNK000011447 3919
DNK000011447 3870
DNK000011447 3892
DNK000011447 3149
DNK000011447 3714
DNK000011447 3525
DNK000011447 3434
DNK000011447 1093
DNK000011447 973
DNK000011447 857
DNK000011447 1087
DNK000011447 853
DNK000011447 1408
DNK000011452 6844
DNK000011452 6698
DNK000011452 6700
DNK000011452 6841
DNK000011452 6767
DNK000011452 6891
DNK000011452 6489
DNK000011452 6328
DNK000011452 6293
DNK000011452 6222
DNK000011452 6326
DNK000011452 6224
DNK000011452 6415
DNK000011452 6655
DNK000011452 6562
DNK000011452 6476
DNK000011452 6668
DNK000011452 6399
DNK000011452 6470
DNK000011452 6396
DNK000011452 6383
DNK000011452 7032
DNK000011452 7224
DNK000011452 6217
DNK000011452 5644
DNK000011452 5746
DNK000011452 5864
DNK000011452 6409
DNK000011452 6499
DNK000011452 6658
DNK000011452 6494
DNK000011452 6538
DNK000011452 6554
DNK000011452 6479
DNK000011452 6455
DNK000011452 6529
DNK000011452 5561
DNK000011452 5655
DNK000011452 6102
DNK000011452 6569
DNK000011452 6656
DNK000011452 6690
DNK000011452 6666
DNK000011452 6721
DNK000011452 6608
DNK000011452 6604
DNK000011452 6796
DNK000011452 6811
DNK000011452 6831
DNK000011452 8075
DNK000011452 8015
DNK000011452 8044
DNK000011452 7707
DNK000011452 6385
DNK000011452 5954
DNK000011452 5801
DNK000011452 3819
DNK000011452 3940
DNK000011452 3674
DNK000011452 3405
DNK000011452 255
DNK000011452 259
DNK000011452 233
DNK000011464 10929
DNK000011464 10909
DNK000011464 10897
DNK000011464 10891
DNK000011464 10872
DNK000011464 10880
DNK000011464 10930
DNK000011464 10962
DNK000011464 10959
DNK000011464 10953
DNK000011464 10918
DNK000011464 10899
DNK000011464 10913
DNK000011464 10902
DNK000011664 7459
DNK000011664 7647
DNK000011664 7320
DNK000011664 7287
DNK000011664 7538
DNK000011664 7429
DNK000011664 7021
DNK000011664 8572
DNK000011664 8441
DNK000011664 8709
DNK000011664 8630
DNK000011664 9010
DNK000011664 9118
DNK000011664 9243
DNK000011664 9165
DNK000011664 8487
DNK000011664 8428
DNK000011664 8398
DNK000011664 8313
DNK000011664 8600
DNK000011664 8584
DNK000011664 8389
DNK000011664 8332
DNK000011664 8379
DNK000011664 8927
DNK000011783 5283
DNK000011783 5348
DNK000011783 5305
DNK000011783 5204
DNK000011783 5124
DNK000011783 5216
DNK000011783 5329
DNK000011783 5062
DNK000011783 5176
DNK000011783 4792
DNK000011783 5489
DNK000011783 4962
DNK000011783 4267
DNK000011783 4115
DNK000011783 4203
DNK000011783 3368
DNK000011783 3653
DNK000011783 3890
DNK000011783 4114
DNK000011783 4566
DNK000011783 3781
DNK000011783 3502
DNK000011783 8692
DNK000011783 8525
DNK000011783 8655
DNK000011783 8563
DNK000011783 8254
DNK000011783 8309
DNK000011783 8381
DNK000011783 8452
DNK000011783 8781
DNK000011783 7459
DNK000011783 7619
DNK000011783 7973
DNK000011783 8131
DNK000011783 8231
DNK000011783 8876
DNK000011783 9114
DNK000011783 8708
DNK000011783 8566
DNK000011783 8490
DNK000011783 8518
DNK000011783 8304
DNK000011783 8130
DNK000011783 8485
DNK000011783 8458
DNK000011783 8581
DNK000011783 8580
DNK000011783 8685
DNK000011783 8584
DNK000011783 8400
DNK000011783 8150
DNK000011783 8240
DNK000011783 8352
DNK000011783 8427
DNK000011783 8631
DNK000011783 8442
DNK000011783 8444
DNK000011783 8353
DNK000011783 8244
DNK000011783 8162
DNK000011783 8480
DNK000011783 8564
DNK000011783 8713
DNK000011783 8686
DNK000011783 8729
DNK000011783 8517
DNK000011783 8760
DNK000011783 8936
DNK000011783 9075
DNK000011783 8875
DNK000011783 8540
DNK000011783 8645
DNK000011783 8322
DNK000011783 8589
DNK000011783 8773
DNK000011783 8666
DNK000011783 8202
DNK000011783 8426
DNK000011783 8388
DNK000011783 8333
DNK000011783 8984
DNK000011783 9130
DNK000011783 9411
DNK000011783 9122
DNK000011783 9214
DNK000011783 9673
DNK000011783 9704
DNK000011783 9798
DNK000011783 9536
DNK000011783 9158
DNK000011783 8641
DNK000011783 6951
DNK000011783 9366
DNK000011783 9808
DNK000011783 10112
DNK000011783 10174
DNK000011783 9721
DNK000011783 9617
DNK000011783 9874
DNK000011783 9717
DNK000011783 9858
DNK000011783 10368
DNK000011783 8499
DNK000011783 8986
DNK000011783 8470
DNK000011783 8749
DNK000011783 8912
DNK000011783 9129
DNK000011783 8809
DNK000011783 8724
DNK000011783 8966
DNK000011783 9117
DNK000011783 9245
DNK000011783 9046
DNK000011783 8918
DNK000011783 8767
DNK000011783 8600
DNK000011783 8298
DNK000011783 8069
DNK000011783 8196
DNK000011783 8160
DNK000011783 8575
DNK000011783 9307
DNK000011783 8731
DNK000011783 8649
DNK000011783 8697
DNK000011783 8311
DNK000011783 9766
DNK000011783 10093
DNK000011783 8808
DNK000011783 8588
DNK000011783 8172
DNK000011783 8761
DNK000011783 6921
DNK000011783 8811
DNK000011783 8792
DNK000011784 2789
DNK000011784 2775
DNK000011784 2844
DNK000011784 2600
DNK000011784 2567
DNK000011784 1959
DNK000011784 2625
DNK000011784 2496
DNK000011784 2904
DNK000011784 2838
DNK000011784 2240
DNK000011784 2653
DNK000011784 2896
DNK000011811 7927
DNK000011811 7730
DNK000011811 7644
DNK000011811 7468
DNK000011811 8400
DNK000011811 8485
DNK000011811 8635
DNK000011811 8430
DNK000011811 8379
DNK000011811 8621
DNK000011811 8730
DNK000011811 8822
DNK000011811 8794
DNK000011811 8662
DNK000011811 8560
DNK000011811 8475
DNK000011811 8408
DNK000011811 8062
DNK000011811 7973
DNK000011811 8002
DNK000011811 7829
DNK000011811 6924
DNK000011811 8410
DNK000011811 8523
DNK000011811 8591
DNK000011811 8694
DNK000011811 8978
DNK000011811 9091
DNK000011811 9267
DNK000011811 8387
DNK000011811 8447
DNK000011811 8890
DNK000011811 9006
DNK000011811 9102
DNK000011811 9239
DNK000011811 8987
DNK000011811 8812
DNK000011811 8743
DNK000011811 8533
DNK000011811 8510
DNK000011811 8449
DNK000011811 8362
DNK000011811 8298
DNK000011811 8332
DNK000011811 8411
DNK000011811 8291
DNK000011811 8842
DNK000011811 9032
DNK000011811 8881
DNK000011811 8757
DNK000011811 8673
DNK000011811 8574
DNK000011811 9439
DNK000011811 9524
DNK000011811 9764
DNK000011811 9644
DNK000011811 9510
DNK000011811 9411
DNK000011811 9869
DNK000011811 9980
DNK000011811 10119
DNK000011811 9721
DNK000011811 9662
DNK000011811 9297
DNK000011811 9403
DNK000011811 9614
DNK000011811 9723
DNK000011811 9931
DNK000011811 9819
DNK000011811 9643
DNK000011811 10295
DNK000011811 9896
DNK000011811 9766
DNK000011811 10058
DNK000011811 9456
DNK000011811 9274
DNK000011811 9142
DNK000011811 8859
DNK000011811 8697
DNK000011811 8580
DNK000011811 8488
DNK000011811 8416
DNK000011811 8368
DNK000011811 8481
DNK000011811 8641
DNK000011811 8801
DNK000011811 8869
DNK000011811 9112
DNK000011811 10887
DNK000011811 10883
DNK000011811 10909
DNK000011811 10897
DNK000011811 10926
DNK000011811 10962
DNK000011811 10994
DNK000011811 10993
DNK000011811 10929
DNK000011811 10959
DNK000011811 10930
DNK000011811 10988
DNK000011811 10920
DNK000011811 10892
DNK000011811 10905
DNK000011811 10865
DNK000011811 10861
DNK000011811 9482
DNK000011811 9282
DNK000011811 9172
DNK000011811 8986
DNK000011811 8468
DNK000011899 745
DNK000011899 656
DNK000011899 576
DNK000011899 596
DNK000011899 609
DNK000011899 612
DNK000011899 651
DNK000011912 10883
DNK000011912 10887
DNK000011912 10840
DNK000011912 10847
DNK000011912 10839
DNK000011912 10754
DNK000011912 10711
DNK000011912 10612
DNK000011912 10842
DNK000011912 10786
DNK000011912 10854
DNK000011912 10478
DNK000011912 10435
DNK000011912 10476
DNK000011912 10893
DNK000011912 10920
DNK000011912 10963
DNK000011912 10897
DNK000011912 10926
DNK000011912 10955
DNK000011912 10962
DNK000011912 10959
DNK000011912 10993
DNK000011912 10844
DNK000011912 10865
DNK000011912 10892
DNK000011912 10909
DNK000011912 10905
DNK000011912 10924
DNK000011912 10918
DNK000011912 10940
DNK000011912 10942
DNK000011912 10953
DNK000011912 10913
DNK000011912 10945
DNK000011912 10930
DNK000011912 10988
DNK000011912 10901
DNK000011912 10994
DNK000011912 10935
DNK000011912 10961
DNK000011912 10948
DNK000011912 10968
DNK000011912 10941
DNK000011912 10916
DNK000011912 10938
DNK000011912 10899
DNK000011912 10986
DNK000011912 10979
DNK000011912 10970
DNK000011912 10958
DNK000011912 10977
DNK000011912 10997
DNK000011912 10944
DNK000011912 10946
DNK000011912 10914
DNK000011912 10902
DNK000011912 11008
DNK000011915 11068
DNK000011915 10984
DNK000011915 10989
DNK000011915 10832
DNK000011915 10840
DNK000011915 10847
DNK000011915 10887
DNK000011915 10883
DNK000011915 10909
DNK000011915 10963
DNK000011915 10955
DNK000011915 10926
DNK000011915 10897
DNK000011915 10962
DNK000011915 10893
DNK000011915 11122
DNK000011915 10905
DNK000011915 10953
DNK000011915 10942
DNK000011915 10935
DNK000011915 10940
DNK000011915 10943
DNK000011915 10947
DNK000011915 10916
DNK000011915 10938
DNK000011915 10966
DNK000011915 10972
DNK000011915 10986
DNK000011915 10936
DNK000011915 10945
DNK000011915 10961
DNK000011915 10988
DNK000011915 10968
DNK000011915 10865
DNK000011915 10920
DNK000011915 10930
DNK000011915 11204
DNK000011915 12086
DNK000011915 11193
DNK000011915 11172
DNK000011915 10993
DNK000011915 10994
DNK000011915 11008
DNK000011915 10918
DNK000011915 10959
DNK000011915 10913
DNK000011915 10914
DNK000011915 10915
DNK000011915 10976
DNK000011915 10999
DNK000011915 11001
DNK000011915 10997
DNK000011915 10983
DNK000011915 10978
DNK000011915 10971
DNK000011915 11000
DNK000011915 11016
DNK000011915 11028
DNK000011915 11024
DNK000011915 11013
DNK000011915 11006
DNK000011915 11002
DNK000011915 10985
DNK000011915 11011
DNK000011915 11019
DNK000011915 11027
DNK000011915 11032
DNK000011915 11009
DNK000011915 11010
DNK000011915 11018
DNK000011915 10899
DNK000011988 985
DNK000011988 1063
DNK000011988 1115
DNK000011988 1013
DNK000011988 1113
DNK000011988 918
DNK000011988 1025
DNK000011988 975
DNK000011988 1153
DNK000011988 1170
DNK000011988 1066
DNK000011988 1123
DNK000011988 1029
DNK000011988 1022
DNK000011988 874
DNK000011988 865
DNK000011988 941
DNK000011988 1064
DNK000011988 1045
DNK000011988 1004
DNK000011988 1054
DNK000011988 1023
DNK000011988 979
DNK000011988 1033
DNK000011988 991
DNK000011988 1042
DNK000011988 1074
DNK000011988 1006
DNK000011988 1059
DNK000011988 1032
DNK000011988 1072
DNK000011988 960
DNK000011988 910
DNK000011988 844
DNK000011988 1262
DNK000011988 1403
DNK000011988 1124
DNK000011988 1186
DNK000011988 1313
DNK000011988 1496
DNK000011988 1012
DNK000011988 1135
DNK000011988 9333
DNK000011988 10926
DNK000011988 10988
DNK000011988 10953
DNK000011988 10899
DNK000011988 10893
DNK000011988 10902
DNK000011988 10962
DNK000011988 10930
DNK000011988 10940
DNK000011988 8492
DNK000011989 7261
DNK000011989 7161
DNK000011989 7129
DNK000011989 7220
DNK000011989 7196
DNK000011989 6924
DNK000011989 7184
DNK000011989 7368
DNK000011989 7822
DNK000011989 7854
DNK000011989 7688
DNK000011989 7858
DNK000011989 6740
DNK000011989 7385
DNK000011989 7463
DNK000011989 7141
DNK000011989 6954
DNK000011989 6905
DNK000011989 6932
DNK000011989 6865
DNK000011989 7025
DNK000011989 7244
DNK000011989 7105
DNK000011989 8837
DNK000011989 7227
DNK000011989 6840
DNK000011989 9002
DNK000011989 9780
DNK000011989 7070
DNK000011989 8467
DNK000011989 7652
DNK000012013 10808
DNK000012013 10774
DNK000012013 10847
DNK000012013 10746
DNK000012013 10872
DNK000012013 10607
DNK000012013 10854
DNK000012013 10842
DNK000012013 10840
DNK000012013 10883
DNK000012013 10887
DNK000012013 10909
DNK000012013 10920
DNK000012013 10897
DNK000012013 10918
DNK000012013 10935
DNK000012013 10942
DNK000012013 10953
DNK000012013 10930
DNK000012013 10893
DNK000012013 10929
DNK000012013 10962
DNK000012013 10904
DNK000012013 10901
DNK000012013 10844
DNK000012013 10832
DNK000012013 10861
DNK000012013 10839
DNK000012013 10899
DNK000012013 10959
DNK000012013 10865
DNK000012013 10926
DNK000012025 10893
DNK000012025 10711
DNK000012025 10786
DNK000012025 10883
DNK000012025 10887
DNK000012025 10897
DNK000012025 10909
DNK000012025 10920
DNK000012025 10963
DNK000012025 10842
DNK000012025 10840
DNK000012025 10854
DNK000012025 10905
DNK000012025 10924
DNK000012025 10945
DNK000012025 10942
DNK000012025 10918
DNK000012025 10930
DNK000012025 10929
DNK000012025 10962
DNK000012025 10904
DNK000012025 10832
DNK000012025 10953
DNK000012025 10901
DNK000012025 10847
DNK000012025 10865
DNK000012025 10892
DNK000012025 10940
DNK000012025 10935
DNK000012025 10947
DNK000012025 10934
DNK000012025 10915
DNK000012025 10902
DNK000012025 10899
DNK000012025 10861
DNK000012025 10844
DNK000012025 10839
DNK000012209 2777
DNK000012209 2904
DNK000012209 2789
DNK000012209 2567
DNK000012209 2844
DNK000012209 2618
DNK000012209 2864
DNK000012209 2532
DNK000012209 2657
DNK000012209 2481
DNK000012209 3058
DNK000012209 2775
DNK000012209 2653
DNK000012209 2992
DNK000012209 2838
DNK000012209 2600
DNK000012209 2465
DNK000012209 1959
DNK000012209 2126
DNK000012209 2718
DNK000012209 2625
DNK000012209 2740
DNK000012209 2307
DNK000012209 2162
DNK000012209 2896
DNK000012209 2414
DNK000012209 3065
DNK000012209 2240
DNK000012209 2365
DNK000012209 2513
DNK000012209 2506
DNK000012209 2613
DNK000012209 2422
DNK000012209 2467
DNK000012209 2073
DNK000012209 2619
DNK000012209 2393
DNK000012209 2959
DNK000012209 2676
DNK000012209 2748
DNK000012209 2316
DNK000012209 2379
DNK000012209 2998
DNK000012285 6581
DNK000012285 6647
DNK000012285 6552
DNK000012285 6747
DNK000012285 6838
DNK000012285 6764
DNK000012285 6682
DNK000012285 6658
DNK000012285 6630
DNK000012285 6749
DNK000012285 7798
DNK000012285 7716
DNK000012285 6891
DNK000012285 6708
DNK000012285 6616
DNK000012285 6697
DNK000012285 6515
DNK000012285 6538
DNK000012285 8002
DNK000012285 8014
DNK000012285 7945
DNK000012285 7973
DNK000012300 3154
DNK000012300 3516
DNK000012300 3654
DNK000012300 3803
DNK000012300 4023
DNK000012300 4175
DNK000012300 4427
DNK000012300 4630
DNK000012300 9411
DNK000012300 9580
DNK000012300 9737
DNK000012300 9496
DNK000012300 9617
DNK000012300 10313
DNK000012300 9818
DNK000012300 9764
DNK000012300 9852
DNK000012300 9989
DNK000012300 10492
DNK000012300 9693
DNK000012300 9641
DNK000012300 9844
DNK000012300 10060
DNK000012300 10254
DNK000012300 10427
DNK000012300 9726
DNK000012300 9593
DNK000012300 9723
DNK000012300 9855
DNK000012300 9971
DNK000012300 9858
DNK000012300 9741
DNK000012300 9896
DNK000012300 10056
DNK000012300 10182
DNK000012300 10368
DNK000012300 9614
DNK000012300 9493
DNK000012300 9556
DNK000012300 10033
DNK000012300 9676
DNK000012300 9510
DNK000012300 9526
DNK000012300 10222
DNK000012300 10276
DNK000012300 10242
DNK000012300 10116
DNK000012300 9975
DNK000012300 9986
DNK000012300 9386
DNK000012300 9682
DNK000012300 9888
DNK000012300 9609
DNK000012300 9366
DNK000012300 9441
DNK000012300 9806
DNK000012300 9412
DNK000012300 9339
DNK000012300 9698
DNK000012300 9584
DNK000012300 9130
DNK000012300 8976
DNK000012300 8875
DNK000012300 8765
DNK000012300 4173
DNK000012300 3955
DNK000012300 4512
DNK000012300 4351
DNK000012300 4021
DNK000012300 3367
DNK000012300 4634
DNK000012300 4702
DNK000012300 4731
DNK000012300 4791
DNK000012300 4841
DNK000012300 4940
DNK000012300 4586
DNK000012300 4921
DNK000012300 4817
DNK000012300 5005
DNK000012300 4650
DNK000012300 4757
DNK000012300 4489
DNK000012300 4685
DNK000012300 4526
DNK000012300 4470
DNK000012300 4376
DNK000012300 4378
DNK000012300 4273
DNK000012300 4392
DNK000012300 4305
DNK000012300 4772
DNK000012300 4348
DNK000012300 4244
DNK000012300 3819
DNK000012300 3599
DNK000012300 4243
DNK000012300 4499
DNK000012300 4140
DNK000012300 3940
DNK000012300 4293
DNK000012300 4166
DNK000012300 4324
DNK000012300 4355
DNK000012300 4528
DNK000012300 3674
DNK000012300 3417
DNK000012300 5084
DNK000012300 5273
DNK000012300 5444
DNK000012300 5631
DNK000012300 5431
DNK000012300 5322
DNK000012300 9235
DNK000012300 9354
DNK000012300 9087
DNK000012300 9120
DNK000012300 9249
DNK000012300 9265
DNK000012300 8910
DNK000012300 9075
DNK000012300 9157
DNK000012300 8635
DNK000012300 8570
DNK000012300 8737
DNK000012300 8825
DNK000012300 8916
DNK000012300 8859
DNK000012300 8794
DNK000012300 8673
DNK000012300 8610
DNK000012300 8548
DNK000012300 8481
DNK000012300 8468
DNK000012300 8574
DNK000012300 8620
DNK000012300 8743
DNK000012300 8812
DNK000012300 8757
DNK000012300 8684
DNK000012300 8801
DNK000012300 8869
DNK000012310 7111
DNK000012310 7344
DNK000012310 7129
DNK000012310 7430
DNK000012310 6620
DNK000012310 7503
DNK000012310 7390
DNK000012310 7646
DNK000012310 7822
DNK000012310 6514
DNK000012310 6677
DNK000012310 7665
DNK000012310 7920
DNK000012310 7298
DNK000012310 6573
DNK000012310 7331
DNK000012310 7320
DNK000012310 7691
DNK000012310 7864
DNK000012310 8073
DNK000012310 7902
DNK000012310 6797
DNK000012310 7841
DNK000012310 7555
DNK000012310 10845
DNK000012310 9114
DNK000012310 7166
DNK000012310 7420
DNK000012310 7027
DNK000012310 7272
DNK000012310 7536
DNK000012310 7801
DNK000012310 7829
DNK000012310 7264
DNK000012310 7378
DNK000012321 3077
DNK000012321 3330
DNK000012321 3177
DNK000012321 3249
DNK000012321 3415
DNK000012321 3591
DNK000012321 3823
DNK000012321 4121
DNK000012321 4445
DNK000012321 4453
DNK000012321 4240
DNK000012321 5640
DNK000012321 5712
DNK000012321 5207
DNK000012321 5160
DNK000012321 5008
DNK000012321 4904
DNK000012321 4801
DNK000012321 4473
DNK000012321 4337
DNK000012321 4652
DNK000012321 4343
DNK000012321 4281
DNK000012321 4539
DNK000012321 4692
DNK000012485 6113
DNK000012485 5985
DNK000012485 5982
DNK000012485 6180
DNK000012485 6116
DNK000012485 5953
DNK000012485 5834
DNK000012485 5787
DNK000012485 5676
DNK000012485 5597
DNK000012485 5687
DNK000012485 5737
DNK000012485 5821
DNK000012485 5924
DNK000012485 6152
DNK000012485 6310
DNK000012485 6500
DNK000012485 6650
DNK000012485 6826
DNK000012485 6804
DNK000012485 6877
DNK000012485 6863
DNK000012485 5963
DNK000012485 5913
DNK000012485 5910
DNK000012485 5813
DNK000012485 5782
DNK000012485 5769
DNK000012485 5473
DNK000012485 5499
DNK000012485 5604
DNK000012485 5642
DNK000012485 5731
DNK000012485 6017
DNK000012485 5554
DNK000012485 5688
DNK000012485 5781
DNK000012485 6000
DNK000012485 5236
DNK000012485 5489
DNK000012485 5611
DNK000012485 5579
DNK000012485 5624
DNK000012485 5449
DNK000012485 5636
DNK000012485 5697
DNK000012485 5541
DNK000012485 5534
DNK000012485 5726
DNK000012485 5766
DNK000012485 5669
DNK000012485 5529
DNK000012485 5509
DNK000012485 5779
DNK000012485 5738
DNK000012485 5717
DNK000012485 5857
DNK000012485 5474
DNK000012485 5741
DNK000012485 5719
DNK000012485 5680
DNK000012485 5870
DNK000012485 6030
DNK000012485 5596
DNK000012485 5744
DNK000012485 5583
DNK000012485 5424
DNK000012485 5528
DNK000012485 5549
DNK000012485 5795
DNK000012485 4742
DNK000012485 4707
DNK000012485 5455
DNK000012485 6771
DNK000012485 6159
DNK000012485 5578
DNK000012485 5472
DNK000012485 5905
DNK000012485 5955
DNK000012485 5979
DNK000012485 4931
DNK000012485 5008
DNK000012485 5160
DNK000012485 5152
DNK000012485 5200
DNK000012485 5136
DNK000012485 5110
DNK000012485 5174
DNK000012485 5261
DNK000012485 5426
DNK000012485 5656
DNK000012485 5933
DNK000012485 6106
DNK000012485 6170
DNK000012485 6220
DNK000012485 6579
DNK000012485 6069
DNK000012485 6195
DNK000012485 6743
DNK000012485 6300
DNK000012485 6622
DNK000012485 6533
DNK000012485 6372
DNK000012485 6740
DNK000012485 5608
DNK000012485 5389
DNK000012485 5114
DNK000012485 5301
DNK000012485 5350
DNK000012485 5765
DNK000012485 5807
DNK000012485 5015
DNK000012485 4963
DNK000012485 4818
DNK000012485 4747
DNK000012485 5077
DNK000012485 5256
DNK000012485 5331
DNK000012485 5408
DNK000012485 5842
DNK000012485 6076
DNK000012485 6362
DNK000012485 6371
DNK000012485 6498
DNK000012485 6665
DNK000012485 6813
DNK000012485 9235
DNK000012485 10367
DNK000012485 9130
DNK000012485 6921
DNK000012485 8255
DNK000012485 8648
DNK000012485 8697
DNK000012485 8251
DNK000012485 8882
DNK000012485 8978
DNK000012485 8807
DNK000012485 8745
DNK000012485 8689
DNK000012485 8580
DNK000012485 8551
DNK000012485 8370
DNK000012485 8379
DNK000012485 8395
DNK000012485 8621
DNK000012485 8457
DNK000012485 8731
DNK000012485 8685
DNK000012485 8150
DNK000012485 8333
DNK000012485 8649
DNK000012485 8492
DNK000012485 8388
DNK000012485 8834
DNK000012485 5371
DNK000012485 5150
DNK000012760 10872
DNK000012760 9377
DNK000012760 10017
DNK000012760 9390
DNK000012760 9308
DNK000012760 9466
DNK000012760 9577
DNK000012760 9716
DNK000012760 10328
DNK000012760 10358
DNK000012760 10085
DNK000012760 10607
DNK000012760 10603
DNK000012760 10327
DNK000012760 10868
DNK000012760 10344
DNK000012760 10217
DNK000012760 10510
DNK000012760 10508
DNK000012760 10891
DNK000012760 10918
DNK000012760 10930
DNK000012760 10899
DNK000012760 10953
DNK000012760 10901
DNK000012760 10902
DNK000012760 10878
DNK000012760 10881
DNK000012767 633
DNK000012767 621
DNK000012767 624
DNK000012767 644
DNK000012767 681
DNK000012767 713
DNK000012767 717
DNK000012767 687
DNK000012767 629
DNK000012767 665
DNK000012767 725
DNK000012767 779
DNK000012767 690
DNK000012767 786
DNK000012767 707
DNK000012767 764
DNK000012767 924
DNK000012767 904
DNK000012767 880
DNK000012767 874
DNK000012767 906
DNK000012767 950
DNK000012767 634
DNK000012767 638
DNK000012767 683
DNK000012767 623
DNK000012767 673
DNK000012767 1033
DNK000012767 1119
DNK000012767 1042
DNK000012767 1004
DNK000012767 845
DNK000012767 709
DNK000012767 956
DNK000012767 925
DNK000012767 917
DNK000012856 10164
DNK000012856 10056
DNK000012856 10222
DNK000012856 10307
DNK000012856 10232
DNK000012856 10238
DNK000012856 10368
DNK000012856 9869
DNK000012856 10029
DNK000012856 10093
DNK000012856 10182
DNK000012856 10422
DNK000012856 10408
DNK000012856 10492
DNK000012856 9904
DNK000012856 10040
DNK000012856 10266
DNK000012856 9979
DNK000012856 10254
DNK000012856 10242
DNK000012856 10321
DNK000012856 10311
DNK000012856 10399
DNK000012856 10112
DNK000012856 9971
DNK000012856 9874
DNK000012856 10119
DNK000012856 10427
DNK000012856 9858
DNK000012856 9685
DNK000012856 9835
DNK000012856 9741
DNK000012856 9620
DNK000012856 9813
DNK000012856 10349
DNK000012856 10198
DNK000012856 10062
DNK000012856 9986
DNK000012856 10313
DNK000012856 9721
DNK000012856 9580
DNK000012856 9643
DNK000012856 9838
DNK000012856 9951
DNK000012856 10142
DNK000012856 10275
DNK000012856 9485
DNK000012856 9682
DNK000012856 9441
DNK000012856 9373
DNK000012856 9435
DNK000012856 9556
DNK000012856 9493
DNK000012856 9366
DNK000012856 9191
DNK000012856 9471
DNK000012856 9579
DNK000012856 9737
DNK000012856 10640
DNK000012856 10622
DNK000012856 10642
DNK000012856 10701
DNK000012856 10773
DNK000012856 10685
DNK000012856 10612
DNK000012856 10594
DNK000012856 10615
DNK000012955 1874
DNK000012955 2146
DNK000012955 1999
DNK000012955 2809
DNK000012955 2032
DNK000012955 1904
DNK000012955 2332
DNK000012955 2259
DNK000012955 1442
DNK000012955 1333
DNK000012955 1736
DNK000012955 4273
DNK000012955 4470
DNK000012955 4757
DNK000012955 4293
DNK000012955 4094
DNK000012955 1170
DNK000012955 1064
DNK000012955 1115
DNK000012955 1806
DNK000012955 1935
DNK000012955 1898
DNK000012955 1873
DNK000012955 1863
DNK000012955 1123
DNK000012955 1748
DNK000012955 1021
DNK000012955 1061
DNK000012955 1222
DNK000012955 1523
DNK000012955 1162
DNK000012955 1554
DNK000012955 2212
DNK000012955 2419
DNK000012955 2281
DNK000012955 2115
DNK000012955 2266
DNK000012955 2089
DNK000012955 2477
DNK000012955 2299
DNK000012955 2130
DNK000012955 2068
DNK000012955 2078
DNK000012955 2396
DNK000012955 2040
DNK000012955 2097
DNK000012955 3004
DNK000012955 2880
DNK000012955 2770
DNK000012955 2647
DNK000012955 1879
DNK000012955 1796
DNK000013000 2625
DNK000013000 2789
DNK000013000 2532
DNK000013000 2619
DNK000013000 2465
DNK000013000 1959
DNK000013000 2073
DNK000013000 2657
DNK000013000 2496
DNK000013000 2414
DNK000013000 2992
DNK000013000 2775
DNK000013000 2653
DNK000013000 2126
DNK000013000 665
DNK000013000 633
DNK000013000 629
DNK000013000 621
DNK000013000 698
DNK000013000 1034
DNK000013000 954
DNK000013000 999
DNK000013000 1004
DNK000013000 965
DNK000013000 904
DNK000013000 935
DNK000013000 880
DNK000013000 864
DNK000013000 1084
DNK000013000 865
DNK000013000 923
DNK000013000 846
DNK000013000 683
DNK000013000 699
DNK000013000 638
DNK000013000 748
DNK000013000 709
DNK000013000 662
DNK000013000 688
DNK000013000 692
DNK000013000 721
DNK000013000 789
DNK000013000 718
DNK000013000 1002
DNK000013000 726
DNK000013000 777
DNK000013000 703
DNK000013008 880
DNK000013008 807
DNK000013008 924
DNK000013008 874
DNK000013008 954
DNK000013008 1004
DNK000013008 1033
DNK000013008 965
DNK000013008 941
DNK000013008 909
DNK000013008 923
DNK000013008 946
DNK000013008 1042
DNK000013008 999
DNK000013008 976
DNK000013008 979
DNK000013008 1015
DNK000013008 1186
DNK000013008 1064
DNK000013008 1032
DNK000013008 864
DNK000013008 1002
DNK000013008 844
DNK000013008 935
DNK000013008 895
DNK000013008 828
DNK000013008 1034
DNK000013008 1017
