VE_REF pt_graph
DEN34 10056
DEN34 9723
DEN34 9698
DEN34 10033
DEN34 9888
DEN34 9614
DEN34 10164
DEN34 10060
DEN34 9844
DEN34 9813
DEN34 10307
DEN34 10167
DEN34 9855
DEN34 10116
DEN34 9914
DEN34 10309
DEN34 9979
DEN34 10883
DEN34 10887
DEN34 10897
DEN34 10893
DEN34 10832
DEN34 10840
DEN34 10847
DEN34 10872
DEN35 3476
DEN35 3193
DEN35 3329
DEN35 3261
DEN35 3444
DEN35 3336
DEN35 3687
DEN35 3793
DEN35 3131
DEN35 3568
DEN35 2990
DEN35 3788
DEN35 3287
DEN35 3511
DEN35 3430
DEN35 3148
DEN35 3726
DEN35 3454
DEN35 3555
DEN35 3804
DEN35 3180
DEN35 2986
DEN35 3098
DEN35 3256
DEN35 2968
DEN35 3175
DEN35 3143
DEN35 3066
DEN35 3215
DEN36 255
DEN36 259
DEN36 240
DEN36 243
DEN36 210
DEN36 219
DEN36 201
DEN36 279
DEN36 298
DEN37 6546
DEN37 6637
DEN37 6859
DEN37 7021
DEN37 6106
DEN37 6100
DEN37 6074
DEN37 6076
DEN37 6871
DEN37 6879
DEN37 6886
DEN37 6197
DEN37 6152
DEN37 5865
DEN37 5813
DEN37 5782
DEN37 6310
DEN37 6500
DEN37 6533
DEN37 6548
DEN37 6113
DEN37 6000
DEN37 5985
DEN37 6214
DEN37 6234
DEN37 6280
DEN37 6343
DEN37 6269
DEN37 6503
DEN37 6459
DEN37 6542
DEN37 6530
DEN37 6483
DEN37 6284
DEN37 6187
DEN37 5952
DEN37 5922
DEN37 5978
DEN37 6757
DEN37 6781
DEN37 6959
DEN37 6166
DEN37 7411
DEN37 6924
DEN37 6953
DEN37 6901
DEN37 6820
DEN37 6778
DEN37 6254
DEN37 6372
DEN37 6116
DEN37 6258
DEN37 6238
DEN37 6174
DEN37 6650
DEN37 6826
DEN37 6771
DEN37 6322
DEN37 6298
DEN37 6362
DEN37 6090
DEN37 6540
DEN37 6578
DEN37 6471
DEN37 6480
DEN37 6761
DEN37 6691
DEN37 6631
DEN38 2674
DEN38 2783
DEN38 2929
DEN38 2973
DEN38 2408
DEN38 2429
DEN38 2950
DEN38 2466
DEN38 2548
DEN38 3109
DEN38 3160
DEN38 3085
DEN38 2970
DEN38 2707
DEN38 3028
DEN38 3066
DEN38 2493
DEN38 2341
DEN38 2356
DEN38 2333
DEN38 2553
DEN38 2442
DEN38 2594
DEN38 2628
DEN39 9617
DEN39 9493
DEN39 9339
DEN39 9441
DEN39 9620
DEN39 9741
DEN39 9874
DEN39 10058
DEN39 9914
DEN39 9717
DEN39 9975
DEN39 10116
DEN39 10242
DEN39 10309
DEN39 10182
DEN39 9971
DEN39 9685
DEN39 10062
DEN39 10167
DEN39 10065
DEN39 9931
DEN39 9766
DEN39 10093
DEN39 9922
DEN39 10198
DEN40 656
DEN40 609
DEN40 652
DEN40 743
DEN40 614
DEN40 585
DEN40 745
DEN40 596
DEN40 576
DEN40 590
DEN40 855
DEN40 853
DEN41 1536
DEN41 647
DEN41 737
DEN41 859
DEN41 854
DEN41 1094
DEN41 1418
DEN41 1851
DEN41 616
DEN41 745
DEN41 650
DEN41 853
DEN41 553
DEN41 524
DEN41 529
DEN41 485
DEN41 570
DEN41 592
DEN41 574
DEN41 657
DEN41 744
DEN41 857
DEN41 747
DEN41 855
DEN41 606
DEN42 427
DEN42 390
DEN42 387
DEN42 343
DEN42 332
DEN42 384
DEN42 348
DEN43 1728
DEN43 1917
DEN43 2119
DEN43 2132
DEN43 1699
DEN43 1652
DEN43 1627
DEN43 1683
DEN43 1997
DEN43 1772
DEN43 1771
DEN43 1723
DEN43 1609
DEN43 1655
DEN43 1987
DEN43 1896
DEN43 1943
DEN43 1844
DEN43 1747
DEN43 1618
DEN43 2067
DEN43 1957
DEN43 2274
DEN43 2256
DEN43 1782
DEN43 2227
DEN43 2041
DEN43 1610
DEN43 1751
DEN43 2118
DEN43 1894
DEN43 1660
DEN43 2060
DEN43 1471
DEN43 1355
DEN43 1522
DEN43 1959
DEN43 2059
DEN43 2105
DEN43 1905
DEN43 2038
DEN43 2398
DEN43 2226
DEN43 3178
DEN43 3253
DEN43 3267
DEN43 3135
DEN43 2471
DEN43 2382
DEN44 1534
DEN44 1403
DEN44 1276
DEN44 1178
DEN44 1111
DEN44 1604
DEN44 1591
DEN44 1798
DEN44 1793
DEN44 2281
DEN44 1898
DEN44 2427
DEN44 2710
DEN44 1762
DEN44 1815
DEN44 1677
DEN44 1657
DEN44 2179
DEN44 2332
DEN44 2212
DEN44 2040
DEN44 1394
DEN44 1262
DEN44 1181
DEN44 1058
DEN44 1863
DEN44 2089
DEN44 2115
DEN44 1823
DEN44 2259
DEN44 2078
DEN44 2421
DEN44 2068
DEN44 2046
DEN44 1952
DEN44 1540
DEN44 1521
DEN44 2191
DEN44 3405
DEN44 3237
DEN44 2996
DEN44 2809
DEN44 1493
DEN44 3004
DEN44 2699
DEN44 1966
DEN44 1879
DEN44 2013
DEN44 2113
DEN44 2419
DEN44 2611
DEN44 1972
DEN44 1766
DEN45 6781
DEN45 6636
DEN45 6545
DEN45 6709
DEN45 6856
DEN45 6843
DEN45 6457
DEN45 6934
DEN45 6631
DEN45 6618
DEN45 6681
DEN45 6727
DEN45 6847
DEN45 5554
DEN45 5499
DEN45 5389
DEN45 5597
DEN45 5604
DEN45 5642
DEN45 5913
DEN45 5200
DEN45 5256
DEN45 5877
DEN45 5711
DEN45 5674
DEN45 5658
DEN45 5647
DEN45 5638
DEN45 5783
DEN45 5857
DEN45 6092
DEN45 5988
DEN45 6236
DEN45 6365
DEN45 6359
DEN45 6135
DEN45 6033
DEN45 6024
DEN45 6063
DEN45 5893
DEN45 5669
DEN45 5533
DEN45 5656
DEN45 6187
DEN45 5964
DEN45 6003
DEN45 6156
DEN45 6284
DEN45 6349
DEN45 6089
DEN45 6146
DEN45 5787
DEN45 5662
DEN45 5509
DEN45 5449
DEN45 5439
DEN45 5368
DEN45 5467
DEN45 5343
DEN45 5337
DEN45 5373
DEN45 5424
DEN45 5501
DEN45 6503
DEN45 6663
DEN45 6756
DEN45 6768
DEN45 6404
DEN45 6382
DEN45 6447
DEN45 2491
DEN45 2481
DEN45 2379
DEN45 2316
DEN45 2465
DEN45 2975
DEN45 2650
DEN45 2505
DEN45 2617
DEN45 2942
DEN45 2819
DEN45 2603
DEN45 2204
DEN45 3067
DEN45 3219
DEN45 3201
DEN45 3177
DEN45 3036
DEN45 3291
DEN45 3265
DEN45 3077
DEN45 3657
DEN45 5008
DEN45 4904
DEN45 4869
DEN45 5066
DEN46 5408
DEN46 5371
DEN46 5331
DEN46 5307
DEN46 5554
DEN46 5499
DEN46 6170
DEN46 6106
DEN46 6100
DEN46 5688
DEN46 5604
DEN46 6116
DEN46 6283
DEN46 6180
DEN46 6069
DEN46 6195
DEN46 6300
DEN46 6322
DEN46 6280
DEN46 6197
DEN46 6622
DEN46 6238
DEN46 6214
DEN46 6269
DEN46 6220
DEN46 6362
DEN46 6258
DEN46 6125
DEN46 5924
DEN46 5781
DEN46 6017
DEN46 6858
DEN46 6892
DEN46 6846
DEN46 6761
DEN46 5787
DEN46 5676
DEN46 5877
DEN46 5711
DEN46 5782
DEN46 5865
DEN46 5905
DEN46 5768
DEN46 5913
DEN46 5769
DEN46 5674
DEN46 5563
DEN46 5472
DEN46 5287
DEN46 5522
DEN46 5726
DEN46 5916
DEN46 6002
DEN46 5906
DEN46 5763
DEN46 5626
DEN46 5409
DEN46 5377
DEN46 5265
DEN46 5301
DEN46 4707
DEN46 5485
DEN46 5455
DEN46 6544
DEN46 6871
DEN46 6847
DEN46 6618
DEN46 6457
DEN46 6042
DEN46 6054
DEN46 6310
DEN46 6740
DEN46 6174
DEN46 6147
DEN46 6006
DEN46 5985
DEN46 5842
DEN46 5731
DEN46 5473
DEN46 5426
DEN46 5414
DEN46 5434
DEN46 5977
DEN46 6185
DEN46 6285
DEN46 6327
DEN46 6315
DEN46 6130
DEN46 6213
DEN46 6459
DEN46 6113
DEN46 1959
DEN46 3208
DEN46 3320
DEN46 3454
DEN47 6269
DEN47 6512
DEN47 6573
DEN47 6270
DEN47 6740
DEN47 6500
DEN47 6035
DEN47 6057
DEN47 6347
DEN47 6513
DEN47 6159
DEN47 6280
DEN47 6664
DEN47 6498
DEN47 6166
DEN47 6579
DEN47 6176
DEN47 6650
DEN47 6548
DEN47 6533
DEN47 6214
DEN47 6027
DEN47 6106
DEN47 6208
DEN47 6423
DEN47 6180
DEN47 6125
DEN47 6362
DEN47 6258
DEN47 6298
DEN47 6368
DEN47 6000
DEN48 10117
DEN48 9888
DEN48 9869
DEN48 9818
DEN48 9662
DEN48 9643
DEN48 9698
DEN48 9802
DEN48 9896
DEN48 10102
DEN48 9986
DEN48 9844
DEN48 9726
DEN48 9614
DEN48 9441
DEN48 9526
DEN48 9682
DEN48 9813
DEN48 10056
DEN48 10427
DEN48 10349
DEN48 9835
DEN48 9971
DEN48 10093
DEN48 10492
DEN48 10033
DEN48 9855
DEN48 9723
DEN48 9541
DEN48 9593
DEN48 9741
DEN48 9950
DEN48 10058
DEN48 10167
DEN48 10232
DEN48 9874
DEN48 9799
DEN48 9922
DEN48 10242
DEN48 10112
DEN48 10164
DEN48 9766
DEN48 9666
DEN48 9620
DEN48 10060
DEN48 744
DEN48 853
DEN48 747
DEN48 743
DEN48 657
DEN48 855
DEN48 857
DEN48 745
DEN49 8578
DEN49 8663
DEN49 8713
DEN49 8652
DEN49 8655
DEN49 8561
DEN49 8682
DEN49 8764
DEN49 8669
DEN49 8588
DEN49 8631
DEN49 8728
DEN49 8841
DEN49 8936
DEN49 8833
DEN49 8774
DEN49 8644
DEN49 8571
DEN49 8612
DEN49 8600
DEN49 8771
DEN49 8718
DEN49 8699
DEN49 8842
DEN49 7331
DEN49 7144
DEN49 2089
DEN49 1966
DEN49 2115
DEN49 2332
DEN49 1952
DEN49 1898
DEN49 1973
DEN49 2074
DEN49 1874
DEN49 1765
DEN49 2040
DEN49 2259
DEN49 2477
DEN49 2137
DEN49 3258
DEN49 2078
DEN49 2880
DEN49 1554
DEN49 1370
DEN49 2179
DEN49 9685
DEN49 9507
DEN49 9404
DEN49 9590
DEN49 9552
DEN49 9620
DEN49 9813
DEN49 9896
DEN49 10102
DEN49 10062
DEN49 9858
DEN49 9971
DEN49 6602
DEN49 6532
DEN49 2675
DEN49 2046
DEN49 1863
DEN49 1904
DEN49 1873
DEN49 2048
DEN49 2303
DEN49 2254
DEN49 1248
DEN49 2299
DEN49 2421
DEN49 2699
DEN49 2475
DEN49 3004
DEN49 1508
DEN49 1388
DEN49 2647
DEN49 2861
DEN49 2068
DEN50 5985
DEN50 6113
DEN50 6100
DEN50 6074
DEN50 6165
DEN50 6270
DEN50 5625
DEN50 5847
DEN50 6033
DEN50 5687
DEN50 5737
DEN50 5821
DEN50 5963
DEN50 5842
DEN50 5933
DEN50 5905
DEN50 5853
DEN50 5982
DEN51 8588
DEN51 8669
DEN51 8771
DEN51 8663
DEN51 8936
DEN51 8833
DEN51 8699
DEN51 8682
DEN51 8774
DEN51 8612
DEN51 8510
DEN51 8505
DEN51 8652
DEN51 8713
DEN51 8821
DEN51 8718
DEN51 8764
DEN51 8758
DEN51 8692
DEN51 8728
DEN51 8875
DEN51 8533
DEN51 1776
DEN51 1591
DEN51 1798
DEN51 2137
DEN51 2046
DEN51 1863
DEN51 1736
DEN51 2068
DEN51 1999
DEN51 1879
DEN51 1898
DEN51 2294
DEN51 2255
DEN51 1935
DEN51 2048
DEN51 2259
DEN51 2097
DEN51 2477
DEN51 2699
DEN51 3004
DEN51 2404
DEN51 2880
DEN51 2332
DEN51 1554
DEN51 1370
DEN51 1222
DEN51 2396
DEN51 2647
DEN51 2013
DEN51 2419
DEN51 2179
DEN51 2212
DEN51 1966
DEN51 1766
DEN51 1904
DEN51 1874
DEN51 2443
DEN51 1873
DEN51 2045
DEN51 1952
DEN52 8584
DEN52 8737
DEN52 8623
DEN52 8570
DEN52 8663
DEN52 8718
DEN52 8652
DEN52 8566
DEN52 8643
DEN52 8764
DEN52 8669
DEN52 8588
DEN52 8510
DEN52 8458
DEN52 9580
DEN52 9644
DEN52 9806
DEN52 9844
DEN52 9986
DEN52 10056
DEN52 10242
DEN52 10321
DEN52 10311
DEN52 10349
DEN52 10427
DEN52 9485
DEN52 9375
DEN52 9198
DEN52 9128
DEN52 8914
DEN52 9304
DEN52 9418
DEN52 9025
DEN52 8969
DEN52 8821
DEN52 8578
DEN52 8496
DEN52 8533
DEN52 8699
DEN52 8713
DEN52 8728
DEN52 8631
DEN52 8765
DEN52 8563
DEN52 8513
DEN52 8617
DEN52 8771
DEN52 5387
DEN52 5336
DEN52 5446
DEN52 5473
DEN52 6740
DEN52 5554
DEN52 5472
DEN52 5674
DEN52 5656
DEN52 5643
DEN52 5566
DEN52 5669
DEN52 4712
DEN52 5550
DEN52 5726
DEN52 5902
DEN52 5857
DEN52 5625
DEN52 5638
DEN52 5647
DEN52 5813
DEN52 5711
DEN52 5782
DEN52 6548
DEN52 5658
DEN52 5662
DEN52 5787
DEN52 6622
DEN52 5533
DEN52 5414
DEN52 5452
DEN52 5477
DEN52 5438
DEN52 4934
DEN52 5245
DEN52 5372
DEN52 5434
DEN52 5605
DEN52 5529
DEN52 5509
DEN52 4635
DEN52 5350
DEN52 5259
DEN52 5285
DEN52 5301
DEN52 5538
DEN52 5676
DEN52 6185
DEN52 6243
DEN52 6143
DEN52 6433
DEN52 6130
DEN52 6434
DEN52 6327
DEN52 6488
DEN52 6571
DEN52 6551
DEN52 6683
DEN52 6734
DEN52 6768
DEN52 6761
DEN52 6663
DEN52 6501
DEN52 6413
DEN52 6428
DEN52 6521
DEN52 6570
DEN52 6553
DEN52 6618
DEN52 6042
DEN52 6174
DEN52 6120
DEN52 6681
DEN52 6822
DEN52 6847
DEN52 6892
DEN52 6815
DEN52 6816
DEN52 6789
DEN52 6890
DEN52 6691
DEN52 6631
DEN52 6540
DEN52 6459
DEN52 6520
DEN52 6578
DEN52 6544
DEN52 6636
DEN52 6100
DEN52 6035
DEN52 6165
DEN52 6651
DEN52 6664
DEN52 5834
DEN52 5608
DEN52 5978
DEN52 5865
DEN52 5597
DEN52 5842
DEN52 5642
DEN52 5688
DEN52 5731
DEN52 6018
DEN53 255
DEN53 279
DEN53 289
DEN54 357
DEN54 367
DEN54 352
DEN54 240
DEN54 219
DEN54 364
DEN54 330
DEN54 308
DEN54 302
DEN54 279
DEN54 298
DEN55 2162
DEN55 3360
DEN55 3571
DEN55 3253
DEN55 3135
DEN55 1959
DEN55 3421
DEN55 3120
DEN55 3178
DEN55 3267
DEN55 3444
DEN55 3430
DEN55 3454
DEN55 3261
DEN55 3411
DEN55 3180
DEN55 3320
DEN55 2471
DEN55 2166
DEN55 2381
DEN55 2126
DEN55 3538
DEN55 3379
DEN55 3485
DEN55 3463
DEN55 3289
DEN55 2388
DEN55 2196
DEN55 2236
DEN55 3447
DEN55 2104
DEN55 2014
DEN55 2132
DEN55 2393
DEN55 2382
DEN55 2485
DEN55 2038
DEN55 2105
DEN55 2251
DEN56 5821
DEN56 5642
DEN56 5578
DEN56 6195
DEN56 6220
DEN56 7470
DEN56 7667
DEN56 7613
DEN56 7559
DEN56 7638
DEN56 7668
DEN56 7504
DEN56 6504
DEN56 7021
DEN56 7699
DEN56 7596
DEN56 6524
DEN56 6924
DEN56 6984
DEN56 7430
DEN56 6857
DEN56 7562
DEN56 7411
DEN56 6847
DEN56 6663
DEN56 6578
DEN56 6542
DEN56 6471
DEN56 6520
DEN56 6657
DEN56 6613
DEN56 6761
DEN56 6879
DEN56 6934
DEN56 6858
DEN56 6822
DEN56 6756
DEN56 6683
DEN56 7012
DEN57 3117
DEN57 3124
DEN57 3201
DEN57 3291
DEN57 3345
DEN57 3339
DEN57 3330
DEN57 5800
DEN57 5922
DEN57 3076
DEN57 2781
DEN57 2603
DEN57 5910
DEN57 5845
DEN57 5722
DEN57 5643
DEN57 5782
DEN57 5773
DEN57 5738
DEN57 5783
DEN57 5726
DEN57 5723
DEN57 5672
DEN57 5763
DEN57 5766
DEN57 5717
DEN57 5424
DEN57 5509
DEN57 5566
DEN57 5847
DEN57 5988
DEN57 5857
DEN57 5451
DEN57 5524
DEN57 5526
DEN57 5636
DEN57 5529
DEN57 5426
DEN57 5605
DEN57 5394
DEN57 2819
DEN57 2505
DEN57 3077
DEN57 3219
DEN57 3334
DEN57 2391
DEN57 2840
DEN57 2572
DEN57 2644
DEN57 2439
DEN57 2750
DEN57 2719
DEN57 3050
DEN57 3036
DEN58 10930
DEN58 10929
DEN58 10901
DEN58 10883
DEN58 10887
DEN58 10897
DEN58 10842
DEN58 10893
DEN58 10904
DEN58 10854
DEN58 10844
DEN58 10868
DEN58 10872
DEN59 5738
DEN59 5783
DEN59 5857
DEN59 5387
DEN59 5261
DEN59 5236
DEN59 4872
DEN59 5307
DEN59 5114
DEN59 4635
DEN59 4712
DEN59 5142
DEN59 5245
DEN59 5077
DEN59 5136
DEN59 5200
DEN59 4895
DEN59 4793
DEN59 4720
DEN59 5563
DEN59 5722
DEN59 5643
DEN59 5638
DEN59 5717
DEN59 4742
DEN59 4946
DEN59 5174
DEN59 5409
DEN59 5396
DEN59 5464
DEN59 5377
DEN59 5485
DEN59 5528
DEN59 5110
DEN59 5337
DEN59 5373
DEN59 5365
DEN59 5247
DEN59 5205
DEN59 5549
DEN59 5626
DEN59 5583
DEN59 5424
DEN59 5455
DEN59 5779
DEN59 5674
DEN59 5446
DEN59 5066
DEN59 4848
DEN59 5028
DEN59 5157
DEN59 5150
DEN59 6033
DEN59 6135
DEN59 6359
DEN59 6471
DEN59 6483
DEN59 6530
DEN59 6570
DEN59 6691
DEN59 6934
DEN59 7080
DEN59 6967
DEN59 6942
DEN59 6890
DEN59 6892
DEN59 6879
DEN59 6871
DEN59 6858
DEN59 6768
DEN59 6683
DEN59 2030
DEN60 255
DEN60 279
DEN60 289
DEN60 259
DEN60 240
DEN60 210
DEN61 10060
DEN61 9888
DEN61 9806
DEN61 9721
DEN61 10112
DEN61 9971
DEN61 9799
DEN61 9723
DEN61 9896
DEN61 9855
DEN61 9764
DEN61 9989
DEN61 9980
DEN61 9931
DEN61 10174
DEN61 10033
DEN61 10102
DEN61 10065
DEN61 9693
DEN61 10492
DEN61 10367
DEN61 10040
DEN61 9698
DEN61 10117
DEN61 10242
DEN61 10058
DEN61 9802
DEN61 9656
DEN61 9813
DEN61 10872
DEN61 10891
DEN62 5781
DEN62 5608
DEN62 5554
DEN62 5687
DEN62 6152
DEN62 6208
DEN62 6170
DEN62 6220
DEN62 6174
DEN62 6120
DEN62 6165
DEN62 6270
DEN62 6173
DEN62 6258
DEN62 6362
DEN62 6300
DEN62 5985
DEN62 5821
DEN62 5737
DEN62 5924
DEN62 5953
DEN62 5865
DEN62 5933
DEN62 5877
DEN62 5711
DEN62 5769
DEN62 6195
DEN62 6116
DEN62 6372
DEN62 6254
DEN62 5150
DEN62 5331
DEN62 5416
DEN62 5578
DEN62 5650
DEN62 6113
DEN62 6069
DEN62 5982
DEN62 6076
DEN62 6042
DEN62 6106
DEN62 6298
DEN62 6238
DEN62 6280
DEN62 6197
DEN62 6322
DEN62 6283
DEN62 6350
DEN62 6343
DEN62 5842
DEN62 5757
DEN62 6100
DEN62 6310
DEN62 5963
DEN62 5787
DEN62 5676
DEN62 5563
DEN62 6125
DEN62 6740
DEN62 5834
DEN62 5662
DEN62 6578
DEN62 6398
DEN62 6413
DEN62 6520
DEN62 6459
DEN62 6663
DEN62 6847
DEN62 6934
DEN62 6691
DEN62 6681
DEN62 6570
DEN62 6530
DEN62 6613
DEN62 6768
DEN62 6707
DEN62 6886
DEN62 6967
DEN62 7012
DEN63 3854
DEN63 3578
DEN63 3229
DEN63 2543
DEN63 3230
DEN63 3852
DEN63 3853
DEN63 6709
DEN63 6856
DEN63 6545
DEN63 6740
DEN63 5200
DEN63 5136
DEN63 5110
DEN63 5077
DEN63 4993
DEN63 5114
DEN63 5142
DEN63 5372
DEN63 5426
DEN63 4966
DEN63 5085
DEN63 5389
DEN63 5538
DEN63 5687
DEN63 5722
DEN63 5782
DEN63 5647
DEN63 5509
DEN63 5570
DEN63 6349
DEN63 6284
DEN63 6063
DEN63 5892
DEN63 5906
DEN63 5977
DEN63 5923
DEN63 5916
DEN63 5878
DEN63 5850
DEN63 5971
DEN63 5787
DEN63 5676
DEN63 5566
DEN63 5625
DEN63 6002
DEN63 5766
DEN63 5656
DEN63 5807
DEN63 5723
DEN63 5550
DEN63 5438
DEN63 5501
DEN63 5524
DEN63 5726
DEN63 5525
DEN63 5522
DEN63 5452
DEN63 5434
DEN63 5336
DEN63 5446
DEN63 5485
DEN63 5549
DEN63 5534
DEN63 5424
DEN63 5451
DEN63 5373
DEN63 5293
DEN63 5343
DEN63 5552
DEN63 5528
DEN63 5583
DEN63 5436
DEN63 5526
DEN63 5439
DEN63 1851
DEN63 1860
DEN63 2537
DEN63 1989
DEN63 2264
DEN63 2350
DEN63 2098
DEN63 2076
DEN63 2321
DEN63 2629
DEN63 2903
DEN63 3196
DEN63 3453
DEN63 3736
DEN63 3493
DEN63 3719
DEN63 3557
DEN63 2908
DEN63 2633
DEN63 2935
DEN63 2556
DEN63 1674
DEN63 2722
DEN63 2638
DEN63 2459
DEN63 2797
DEN63 3041
DEN63 2400
DEN63 1763
DEN63 2128
DEN63 2235
DEN63 2114
DEN63 2121
DEN63 2242
DEN63 2086
DEN63 2159
DEN63 2269
DEN63 2395
DEN63 2367
DEN63 2188
DEN63 2173
DEN63 2345
DEN63 2295
DEN63 2370
DEN63 2189
DEN63 1994
DEN63 1924
DEN63 1910
DEN63 2016
DEN63 1881
DEN63 1933
DEN63 2145
DEN63 1416
DEN63 1412
DEN63 1814
DEN63 1968
DEN63 2780
DEN63 2410
DEN63 2170
DEN63 2941
DEN63 2134
DEN63 2656
DEN63 2023
DEN63 2093
DEN63 1822
DEN63 1760
DEN63 1836
DEN63 1871
DEN63 1912
DEN63 1991
DEN63 2328
DEN63 3319
DEN63 3781
DEN63 4267
DEN63 4433
DEN63 4549
DEN63 4428
DEN63 2243
DEN63 1583
DEN64 4670
DEN64 4784
DEN64 4955
DEN64 4201
DEN64 3914
DEN64 3374
DEN64 3586
DEN64 3251
DEN64 4182
DEN64 4084
DEN64 4013
DEN64 4712
DEN64 5779
DEN64 5868
DEN64 6165
DEN64 6257
DEN64 6173
DEN64 6740
DEN64 3249
DEN64 3715
DEN64 3435
DEN64 3117
DEN64 3278
DEN64 3424
DEN64 4445
DEN64 5160
DEN64 5152
DEN64 3438
DEN64 3330
DEN64 2842
DEN64 3381
DEN64 3177
DEN64 2975
DEN64 2833
DEN64 2819
DEN64 3299
DEN64 2890
DEN64 2871
DEN64 2644
DEN64 2603
DEN65 9980
DEN65 9869
DEN65 9721
DEN65 9412
DEN65 9510
DEN65 9644
DEN65 9580
DEN65 9502
DEN65 9345
DEN65 9233
DEN65 9288
DEN65 9392
DEN65 9418
DEN65 9382
DEN65 9575
DEN65 9896
DEN65 9813
DEN65 9593
DEN65 9524
DEN65 9435
DEN65 9493
DEN65 9971
DEN65 9766
DEN65 9726
DEN65 9620
DEN65 9799
DEN65 9922
DEN65 10058
DEN65 9888
DEN65 10117
DEN65 9641
DEN65 9526
DEN65 9617
DEN65 8969
DEN65 8821
DEN65 8663
DEN65 8612
DEN65 8505
DEN65 6924
DEN65 8400
DEN65 8699
DEN65 8841
DEN65 8982
DEN65 9167
DEN65 9304
DEN65 9087
DEN65 8976
DEN65 8863
DEN65 9205
DEN65 8980
DEN65 8825
DEN65 8731
DEN65 8635
DEN65 8496
DEN65 9434
DEN65 9717
DEN65 9914
DEN65 9931
DEN65 7956
DEN65 7864
DEN65 9274
DEN65 9456
DEN65 9331
DEN65 9482
DEN65 9265
DEN65 9122
DEN65 9614
DEN65 9723
DEN65 10164
DEN65 10309
DEN65 9802
DEN65 9676
DEN65 9471
DEN65 9556
DEN65 9764
DEN65 10033
DEN65 8987
DEN65 8881
DEN65 8765
DEN65 9366
DEN65 9496
DEN65 9656
DEN65 7637
DEN65 5905
DEN65 5865
DEN65 5787
DEN65 5676
DEN65 5674
DEN65 5916
DEN65 5850
DEN65 5726
DEN65 5661
DEN65 5605
DEN65 5307
DEN65 6135
DEN65 6233
DEN65 6398
DEN65 6520
DEN65 6413
DEN65 6356
DEN65 6273
DEN65 6285
DEN65 6086
DEN65 6428
DEN65 6480
DEN65 6488
DEN65 6653
DEN65 6482
DEN65 6410
DEN65 6434
DEN65 6433
DEN65 6327
DEN65 6213
DEN65 6367
DEN65 6483
DEN65 6535
DEN65 6734
DEN65 6768
DEN65 5177
DEN65 5066
DEN65 5025
DEN65 5018
DEN65 5160
DEN65 5077
DEN65 5085
DEN65 5114
DEN65 5387
DEN65 5566
DEN65 5625
DEN65 6542
DEN65 6570
DEN65 6553
DEN65 6681
DEN65 6613
DEN65 6627
DEN65 6794
DEN65 6756
DEN65 6683
DEN65 6746
DEN65 6571
DEN65 6471
DEN65 6459
DEN65 6468
DEN65 6544
DEN65 6709
DEN65 6727
DEN65 6447
DEN65 4946
DEN65 5136
DEN65 5200
DEN65 5821
DEN65 5737
DEN65 5662
DEN65 5452
DEN65 5807
DEN65 6003
DEN65 6349
DEN65 6359
DEN65 6187
DEN66 656
DEN66 745
DEN66 596
DEN66 614
DEN66 590
DEN66 407
DEN66 417
DEN66 464
DEN66 461
DEN66 435
DEN66 490
DEN66 499
DEN67 6740
DEN67 6709
DEN67 6856
DEN67 7002
DEN67 6545
DEN67 5414
DEN67 5446
DEN67 5473
DEN67 5394
DEN67 5783
DEN67 5857
DEN67 5892
DEN67 5964
DEN67 5893
DEN67 3412
DEN67 3650
DEN67 5878
DEN67 5717
DEN67 5669
DEN67 5136
DEN67 5306
DEN67 5152
DEN67 5018
DEN67 5116
DEN67 5174
DEN67 4946
DEN67 4993
DEN67 5057
DEN67 5150
DEN67 5077
DEN67 5043
DEN67 5157
DEN67 5288
DEN67 5227
DEN67 1536
DEN67 5080
DEN67 4818
DEN67 4922
DEN67 5015
DEN67 5285
DEN67 5007
DEN67 4742
DEN67 3230
DEN67 3853
DEN67 3229
DEN67 3852
DEN67 3226
DEN67 3196
DEN67 3271
DEN67 3854
DEN67 4575
DEN67 5352
DEN67 5265
DEN67 4712
DEN67 6003
DEN67 5902
DEN67 6002
DEN67 5971
DEN67 6062
DEN67 6093
DEN67 5906
DEN67 5915
DEN67 6067
DEN67 6185
DEN67 5977
DEN67 5923
DEN67 5916
DEN67 6024
DEN67 6022
DEN67 6086
DEN67 6038
DEN67 2005
DEN67 2086
DEN67 2159
DEN67 2170
DEN67 3440
DEN67 5332
DEN67 5130
DEN67 5439
DEN67 5348
DEN67 5449
DEN67 5654
DEN67 5697
DEN67 5541
DEN67 5489
DEN67 5365
DEN67 5467
DEN67 5526
DEN67 5596
DEN67 5611
DEN67 5829
DEN67 5750
DEN67 5329
DEN67 5474
DEN67 5624
DEN67 5579
DEN67 5600
DEN67 5680
DEN67 5689
DEN67 5536
DEN67 3453
DEN67 3578
DEN67 2540
DEN67 2545
DEN67 3736
DEN67 4012
DEN67 4561
DEN67 4694
DEN67 4811
DEN67 4566
DEN67 3719
DEN67 3890
DEN67 744
DEN67 745
DEN67 743
DEN67 853
DEN67 747
DEN67 5177
DEN67 6544
DEN67 6663
DEN67 6627
DEN67 6542
DEN67 6879
DEN67 6934
DEN67 6757
DEN67 6691
DEN67 6681
DEN67 6613
DEN67 6530
DEN67 6761
DEN67 6847
DEN67 6756
DEN67 6727
DEN67 6843
DEN67 6413
DEN67 6392
DEN67 6437
