VE_REF beta.se.VE_REF
SWN10 0
SWN10 0
SWN10 0
SWN10 0
SWN10 0
SWN10 0
SWN10 0
SWN10 0
SWN10 0
SWN10 0
SWN10 0
SWN10 0
SWN10 0
SWN10 0
SWN10 0
SWN10 0
SWN10 0
SWN10 0
SWN10 0
SWN10 0
SWN10 0
SWN1 0
SWN1 0
SWN1 0
SWN1 0
SWN1 0
SWN1 0
SWN1 0
SWN1 0
SWN1 0
SWN1 0
SWN1 0
SWN1 0
SWN1 0
SWN1 0
SWN1 0
SWN1 0
SWN1 0
SWN1 0
SWN1 0
SWN1 0
SWN1 0
SWN1 0
SWN1 0
SWN1 0
SWN1 0
SWN1 0
SWN1 0
SWN1 0
SWN1 0
SWN1 0
SWN1 0
SWN1 0
SWN1 0
SWN1 0
SWN13 0
SWN13 0
SWN13 0
SWN13 0
SWN13 0
SWN13 0
SWN13 0
SWN13 0
SWN13 0
SWN13 0
SWN13 0
SWN13 0
SWN13 0
SWN13 0
SWN13 0
SWN13 0
SWN13 0
SWN13 0
SWN13 0
SWN13 0
SWN13 0
SWN13 0
SWN13 0
SWN13 0
SWN13 0
SWN13 0
SWN13 0
SWN13 0
SWN13 0
SWN13 0
SWN13 0
SWN13 0
SWN13 0
SWN13 0
DEN93 0
DEN93 0
DEN93 0
DEN93 0
DEN93 0
DEN93 0
DEN93 0
DEN93 0
DEN93 0
DEN93 0
DEN93 0
DEN93 0
DEN93 0
DEN93 0
DEN93 0
DEN93 0
DEN93 0
DEN93 0
DEN93 0
DEN93 0
DEN93 0
DEN93 0.23828
DEN93 0
DEN93 0.35823
DEN93 0
DEN93 0
DEN93 0.44814
DEN93 0
DEN93 0.51621
DEN93 0
DEN93 0
DEN93 0
DEN93 0
DEN93 0
DEN105 0
DEN105 0
DEN105 0
DEN105 0
DEN105 0
DEN105 0
DEN105 0
DEN105 0
DEN105 0
DEN105 0
DEN105 0
DEN105 0
DEN105 0
DEN105 0
DEN105 0
DEN105 0
DEN105 0
DEN105 0
DEN105 0
DEN105 0
DEN105 0
DEN105 0
DEN105 0
DEN105 0
DEN105 0
DEN105 0
DEN105 0
DEN105 0
DEN105 0
DEN105 0
DEN105 0
DEN105 0
DEN105 0
DEN105 0.52907
DEN122 0
DEN122 0
DEN122 0
DEN122 0
DEN122 0
DEN122 0
DEN122 0
DEN122 0
DEN122 0
DEN122 0
DEN122 0
DEN122 0
DEN122 0
DEN122 0
DEN122 0
DEN122 0
DEN122 0
DEN122 0
DEN122 0
DEN122 0
DEN122 0
DEN122 0
DEN122 0
DEN122 0
DEN122 0
DEN122 0
DEN122 0
DEN122 0
DEN122 0
DEN122 0
DEN122 0
DEN122 0
DEN122 0
DEN122 0.33795
DEN95 0
DEN95 0
DEN95 0
DEN95 0
DEN95 0
DEN95 0
DEN95 0
DEN95 0
DEN95 0
DEN95 0
DEN95 0
DEN95 0
DEN95 0
DEN95 0
DEN95 0
DEN95 0
DEN95 0
DEN95 0
DEN95 0
DEN95 0
DEN95 0
DEN95 0
DEN95 0
DEN95 0
DEN95 0
DEN95 0
DEN95 0
DEN95 0
DEN95 0
DEN95 0
DEN95 0
DEN95 0
DEN95 0
DEN95 0.36586
DEN104 0
DEN104 0
DEN104 0
DEN104 0
DEN104 0
DEN104 0
DEN104 0
DEN104 0
DEN104 0
DEN104 0
DEN104 0
DEN104 0
DEN104 0
DEN104 0
DEN104 0
DEN104 0
DEN104 0
DEN104 0
DEN104 0
DEN104 0
DEN104 0
DEN104 0
DEN104 0
DEN104 0
DEN104 0
DEN104 0
DEN104 0
DEN104 0
DEN104 0
DEN104 0
DEN104 0
DEN104 0
DEN104 0
DEN104 0.54358
DEN120 0
DEN120 0
DEN120 0
DEN120 0
DEN120 0
DEN120 0
DEN120 0
DEN120 0
DEN120 0
DEN120 0
DEN120 0
DEN120 0
DEN120 0
DEN120 0
DEN120 0
DEN120 0
DEN120 0
DEN120 0
DEN120 0
DEN120 0
DEN120 0
DEN120 0
DEN120 0
DEN120 0
DEN120 0
DEN120 0
DEN120 0
DEN120 0
DEN120 0
DEN120 0
DEN120 0
DEN120 0
DEN120 0
DEN120 0.53058
GER18 0
GER18 0
GER18 0
GER18 0
GER18 0
GER18 0
GER18 0
GER18 0
GER18 0
GER18 0
GER18 0
GER18 0
GER18 0
GER18 0
GER18 0
GER18 0
GER18 0
GER18 0
GER18 0
GER18 0
GER18 0
GER18 0
GER18 0
GER18 0
GER18 0
GER18 0
GER18 0
GER18 0
GER18 0
GER18 0
GER18 0
GER18 0
GER18 0
GER18 0.53945
