vid percent
DEN56 0
DEN56 0
DEN56 0
DEN56 3.2633
DEN56 0.4437
DEN56 0
DEN56 0
DEN56 0.0061
DEN56 0.0092
DEN56 0
DEN56 1.8285
DEN56 4e-04
DEN56 0
DEN56 2.0826
DEN56 0.0653
DEN56 0.5282
DEN56 0
DEN56 0.4115
DEN56 0.5663
DEN56 2.6217
DEN56 0.0318
DEN56 0.369
DEN56 0
DEN56 0
DEN56 0
DEN57 0.0038
DEN57 2.2437
DEN57 0
DEN57 0
DEN57 0
DEN57 0
DEN57 0
DEN57 0
DEN57 0.0077
DEN57 3.3106
DEN57 0
DEN57 0
DEN57 0.0014
DEN57 0.0116
DEN57 0
DEN57 0
DEN57 0
DEN57 0
DEN57 0.0224
DEN57 7e-04
DEN57 0.5996
DEN57 7e-04
DEN57 6e-04
DEN57 0.6359
DEN57 3e-04
DEN57 9.0928
DEN57 0.0654
DEN57 0.0088
DEN57 0
DEN57 0
DEN57 0
DEN58 0
DEN58 0
DEN58 0
DEN58 0
DEN58 0
DEN58 0
DEN58 0
DEN58 0
DEN58 0
DEN58 0
DEN58 0.0984
DEN58 1.9542
DEN58 0
DEN58 0
DEN58 0
DEN58 0
DEN58 0
DEN58 0
DEN58 0
DEN58 0
DEN58 0
DEN58 0
DEN58 0
DEN58 0
DEN58 0
DEN58 0
DEN58 0
DEN58 0.4206
DEN58 0
DEN58 0
DEN58 0
DEN59 0
DEN59 1.47
DEN59 9e-04
DEN59 0.0015
DEN59 0
DEN59 1e-04
DEN59 0.1539
DEN59 0
DEN59 0.0071
DEN59 2.3723
DEN59 1e-04
DEN59 0
DEN59 0.0038
DEN59 0.0502
DEN59 0
DEN59 0
DEN59 0.3284
DEN59 1e-04
DEN59 0
DEN59 0
DEN59 0.3539
DEN59 0
DEN59 0
DEN59 0.1058
DEN59 0.0045
DEN59 3.1995
DEN59 0.1145
DEN59 0.0183
DEN59 0
DEN59 0
DEN59 0
DEN60 0
DEN60 0
DEN60 0
DEN60 0
DEN60 0
DEN60 0
DEN60 0
DEN60 0
DEN60 5.2748
DEN60 0
DEN60 1.1659
DEN60 0
DEN60 0.3814
DEN60 0
DEN60 0.0041
DEN60 0.1708
DEN60 0
DEN60 0
DEN60 0.2426
DEN60 3.5534
DEN60 0
DEN60 0
DEN60 4.5374
DEN60 0
DEN60 0.0605
DEN60 0
DEN60 0
DEN60 1.1017
DEN60 0
DEN60 0
DEN60 0
DEN61 0
DEN61 0
DEN61 0
DEN61 0
DEN61 0
DEN61 0
DEN61 0
DEN61 0
DEN61 0
DEN61 0
DEN61 0.0481
DEN61 0.4924
DEN61 0
DEN61 0
DEN61 0
DEN61 0
DEN61 0
DEN61 0
DEN61 0
DEN61 0
DEN61 0
DEN61 0.6921
DEN61 0
DEN61 0
DEN61 0.2401
DEN61 0
DEN61 0
DEN61 0.0718
DEN61 0
DEN61 0
DEN61 0
DEN62 0
DEN62 3.0255
DEN62 0
DEN62 0.9483
DEN62 0
DEN62 0
DEN62 0
DEN62 0
DEN62 0
DEN62 0.0643
DEN62 0.1307
DEN62 0
DEN62 0
DEN62 0.0939
DEN62 0.265
DEN62 0
DEN62 0
DEN62 0
DEN62 0
DEN62 0.0138
DEN62 0.4425
DEN62 0.0056
DEN62 0
DEN62 0.2399
DEN62 0.056
DEN62 3.1577
DEN62 0.0884
DEN62 0.01
DEN62 0
DEN62 0
DEN62 0
DEN63 0
DEN63 4.5359
DEN63 0
DEN63 2e-04
DEN63 0
DEN63 0
DEN63 0
DEN63 0
DEN63 0.9208
DEN63 29.5058
DEN63 1.5226
DEN63 0
DEN63 1.3373
DEN63 9.7918
DEN63 4.2154
DEN63 0
DEN63 0
DEN63 0
DEN63 0
DEN63 0.3633
DEN63 1.0437
DEN63 0.1799
DEN63 0
DEN63 0.8747
DEN63 0.9404
DEN63 7.7674
DEN63 0.1671
DEN63 0.0888
DEN63 0
DEN63 0
DEN63 0
DEN64 0
DEN64 0.1687
DEN64 0.0032
DEN64 1.6538
DEN64 0
DEN64 4e-04
DEN64 6.2026
DEN64 0
DEN64 4e-04
DEN64 0.0356
DEN64 0.0244
DEN64 0
DEN64 0
DEN64 6.5636
DEN64 0
DEN64 0
DEN64 1.518
DEN64 4e-04
DEN64 0
DEN64 0.3891
DEN64 0.0197
DEN64 1.1453
DEN64 0
DEN64 0.017
DEN64 0.373
DEN64 0.0243
DEN64 6.0904
DEN64 0.2057
DEN64 0
DEN64 0
DEN64 0
DEN65 0
DEN65 0.3624
DEN65 0
DEN65 0
DEN65 0
DEN65 0
DEN65 0
DEN65 0
DEN65 0
DEN65 0.0685
DEN65 1.1454
DEN65 0.2786
DEN65 0
DEN65 0
DEN65 0.8534
DEN65 0
DEN65 0
DEN65 0
DEN65 0
DEN65 0.5247
DEN65 0.0785
DEN65 2.4405
DEN65 0
DEN65 0.0493
DEN65 0.3291
DEN65 0.6182
DEN65 0
DEN65 1.4501
DEN65 0
DEN65 0
DEN65 0
DEN66 0
DEN66 0
DEN66 0
DEN66 0
DEN66 0
DEN66 0
DEN66 0
DEN66 0
DEN66 1.7841
DEN66 0
DEN66 0.2471
DEN66 0
DEN66 0.0126
DEN66 0.0071
DEN66 0
DEN66 0.0017
DEN66 0
DEN66 0.0011
DEN66 0.5586
DEN66 0.0715
DEN66 3.1277
DEN66 0.1801
DEN66 0.0849
DEN66 4.2524
DEN66 0.0564
DEN66 2.2752
DEN66 0.1987
DEN66 0.0487
DEN66 0
DEN66 0
DEN66 0
DEN67 0
DEN67 2.7344
DEN67 0
DEN67 0
DEN67 0
DEN67 0
DEN67 0
DEN67 0
DEN67 0.1312
DEN67 1.7521
DEN67 0.189
DEN67 3.2521
DEN67 0.0055
DEN67 0
DEN67 0
DEN67 0
DEN67 0
DEN67 0
DEN67 0
DEN67 0
DEN67 0.1856
DEN67 0
DEN67 0
DEN67 0.1018
DEN67 0.001
DEN67 0.3205
DEN67 0
DEN67 0
DEN67 0
DEN67 0
DEN67 0
DEN68 0
DEN68 0
DEN68 0
DEN68 0
DEN68 0
DEN68 0
DEN68 0
DEN68 0
DEN68 0
DEN68 0
DEN68 1.0901
DEN68 5.9453
DEN68 0
DEN68 0
DEN68 0
DEN68 0
DEN68 0
DEN68 0
DEN68 0
DEN68 0
DEN68 0
DEN68 0
DEN68 0
DEN68 0
DEN68 0.1929
DEN68 0
DEN68 0
DEN68 0.4805
DEN68 0
DEN68 0
DEN68 0
DEN69 0
DEN69 4.017
DEN69 0
DEN69 2e-04
DEN69 0
DEN69 0
DEN69 0
DEN69 0
DEN69 0.8038
DEN69 6.9857
DEN69 0.7822
DEN69 0.4475
DEN69 2e-04
DEN69 0.2383
DEN69 0.1061
DEN69 5e-04
DEN69 0
DEN69 0
DEN69 1.9969
DEN69 1.9634
DEN69 0.6829
DEN69 1.204
DEN69 0.1978
DEN69 0.6159
DEN69 2.1289
DEN69 4.1966
DEN69 0.0411
DEN69 0.2711
DEN69 0
DEN69 0
DEN69 0
DEN70 0
DEN70 1.1516
DEN70 0.0145
DEN70 12.6023
DEN70 0.3119
DEN70 0.0022
DEN70 0.5527
DEN70 1.001
DEN70 0.0049
DEN70 0.3537
DEN70 3e-04
DEN70 0
DEN70 0
DEN70 0.0237
DEN70 4e-04
DEN70 0
DEN70 4.8961
DEN70 0.0015
DEN70 0
DEN70 0.002
DEN70 0.229
DEN70 0.0014
DEN70 0
DEN70 0.1051
DEN70 0.0048
DEN70 0.0079
DEN70 0
DEN70 0.0132
DEN70 0
DEN70 0
DEN70 0
DEN71 0
DEN71 0.2735
DEN71 0
DEN71 0
DEN71 0
DEN71 0
DEN71 0
DEN71 0
DEN71 0
DEN71 0.224
DEN71 0.2071
DEN71 1.7182
DEN71 0
DEN71 0
DEN71 0
DEN71 0
DEN71 0
DEN71 0
DEN71 0
DEN71 5e-04
DEN71 0.0633
DEN71 0.0838
DEN71 0
DEN71 0.012
DEN71 0.2853
DEN71 5e-04
DEN71 0
DEN71 0.4988
DEN71 0
DEN71 0
DEN71 0
DEN72 0
DEN72 0.7495
DEN72 0
DEN72 0
DEN72 0
DEN72 0
DEN72 0
DEN72 0
DEN72 0
DEN72 0
DEN72 0.3086
DEN72 1.1979
DEN72 0
DEN72 0
DEN72 0
DEN72 0
DEN72 0
DEN72 0
DEN72 0
DEN72 0
DEN72 0.0739
DEN72 0
DEN72 0
DEN72 0.0389
DEN72 0.0365
DEN72 0.3525
DEN72 0
DEN72 0.1858
DEN72 0
DEN72 0
DEN72 0
DEN73 0
DEN73 0.1666
DEN73 0
DEN73 0
DEN73 0
DEN73 0
DEN73 0
DEN73 0
DEN73 0
DEN73 0.0059
DEN73 0
DEN73 0
DEN73 0
DEN73 0.0015
DEN73 0
DEN73 0
DEN73 0
DEN73 0
DEN73 0
DEN73 3e-04
DEN73 0.0102
DEN73 0
DEN73 0
DEN73 0.0074
DEN73 9e-04
DEN73 0.3623
DEN73 0.5757
DEN73 0.0047
DEN73 0
DEN73 0
DEN73 0
DEN74 0
DEN74 0
DEN74 0.0212
DEN74 1.6126
DEN74 0
DEN74 0.0317
DEN74 7.9528
DEN74 0.011
DEN74 0.0023
DEN74 0.2354
DEN74 0.156
DEN74 0
DEN74 0
DEN74 10.3647
DEN74 8e-04
DEN74 0
DEN74 0.6385
DEN74 5e-04
DEN74 0.2687
DEN74 1.5871
DEN74 0
DEN74 2.383
DEN74 0
DEN74 0.0022
DEN74 0.9624
DEN74 0
DEN74 12.292
DEN74 0.5036
DEN74 0
DEN74 0
DEN74 0
DEN75 0
DEN75 0
DEN75 0
DEN75 0
DEN75 0
DEN75 0
DEN75 0
DEN75 0
DEN75 0.7941
DEN75 0
DEN75 0.5326
DEN75 0
DEN75 2.0589
DEN75 1.1963
DEN75 0.9344
DEN75 0
DEN75 0
DEN75 0
DEN75 5.3634
DEN75 4.2998
DEN75 0.2579
DEN75 0.1756
DEN75 5.5714
DEN75 1.8999
DEN75 0.727
DEN75 0
DEN75 0
DEN75 0.977
DEN75 0
DEN75 0
DEN75 0
DEN76 0
DEN76 0.3334
DEN76 0
DEN76 0
DEN76 0
DEN76 0
DEN76 0
DEN76 0
DEN76 0.0469
DEN76 0
DEN76 0.7083
DEN76 0.3863
DEN76 0.0587
DEN76 0.0434
DEN76 1.2162
DEN76 0
DEN76 0
DEN76 0
DEN76 0
DEN76 2.0742
DEN76 0.2382
DEN76 0.0979
DEN76 0
DEN76 0.6292
DEN76 0.3798
DEN76 2.013
DEN76 0
DEN76 0.9886
DEN76 0
DEN76 0
DEN76 0
DEN77 0
DEN77 0
DEN77 0
DEN77 8.4702
DEN77 4.8828
DEN77 0
DEN77 0.7855
DEN77 0.1474
DEN77 0
DEN77 0
DEN77 0
DEN77 0
DEN77 0
DEN77 0
DEN77 0
DEN77 0
DEN77 0
DEN77 0
DEN77 0
DEN77 0
DEN77 0
DEN77 0
DEN77 0
DEN77 0
DEN77 0
DEN77 0
DEN77 0
DEN77 0
DEN77 0
DEN77 0
DEN77 0
DEN78 0
DEN78 0.0553
DEN78 0.0064
DEN78 2.0834
DEN78 0
DEN78 0.0225
DEN78 10.2482
DEN78 0.2044
DEN78 0
DEN78 0.4345
DEN78 0
DEN78 0
DEN78 3e-04
DEN78 10.9878
DEN78 0
DEN78 0
DEN78 0
DEN78 0
DEN78 0.0932
DEN78 0
DEN78 0
DEN78 0
DEN78 0
DEN78 0.0074
DEN78 0
DEN78 0.0448
DEN78 0
DEN78 0
DEN78 0
DEN78 0
DEN78 0
DEN79 0.6439
DEN79 2.802
DEN79 0
DEN79 0
DEN79 0
DEN79 0
DEN79 2.4777
DEN79 0.1588
DEN79 0.0029
DEN79 1.7899
DEN79 0.5691
DEN79 0
DEN79 4e-04
DEN79 0.212
DEN79 1.7673
DEN79 0
DEN79 0
DEN79 0
DEN79 0.0056
DEN79 0.0755
DEN79 0.1626
DEN79 0.0863
DEN79 0.0039
DEN79 0.1893
DEN79 0.1402
DEN79 3.3582
DEN79 1.2708
DEN79 0.0541
DEN79 0
DEN79 0
DEN79 0
DEN80 0
DEN80 0.3093
DEN80 0
DEN80 1.3742
DEN80 48.2092
DEN80 0
DEN80 0
DEN80 0.0254
DEN80 0
DEN80 0
DEN80 0.0071
DEN80 1.6948
DEN80 0
DEN80 0
DEN80 0
DEN80 0
DEN80 0
DEN80 0
DEN80 0
DEN80 0
DEN80 0.0283
DEN80 0.004
DEN80 0
DEN80 0.0291
DEN80 0.1916
DEN80 1.052
DEN80 3e-04
DEN80 0.1251
DEN80 0
DEN80 0
DEN80 0
DEN81 0
DEN81 0.4976
DEN81 0
DEN81 0
DEN81 0
DEN81 0
DEN81 0
DEN81 0
DEN81 0.016
DEN81 0.1674
DEN81 0.2154
DEN81 0
DEN81 0.0138
DEN81 0.0091
DEN81 0.005
DEN81 0
DEN81 0
DEN81 0
DEN81 0
DEN81 1.2322
DEN81 0.0634
DEN81 0.4807
DEN81 0
DEN81 0.1234
DEN81 1.9915
DEN81 0.551
DEN81 0.0028
DEN81 0.4669
DEN81 0
DEN81 0
DEN81 0
DEN82 0
DEN82 0
DEN82 0
DEN82 0
DEN82 0
DEN82 0
DEN82 0
DEN82 0
DEN82 0
DEN82 0
DEN82 1.4761
DEN82 0.2673
DEN82 0
DEN82 0
DEN82 0.5778
DEN82 0
DEN82 0
DEN82 0
DEN82 0
DEN82 0.0089
DEN82 0
DEN82 1.8732
DEN82 0
DEN82 0
DEN82 2.0693
DEN82 0
DEN82 0
DEN82 0.8532
DEN82 0
DEN82 0
DEN82 0
DEN83 0
DEN83 0
DEN83 0
DEN83 0
DEN83 0
DEN83 0
DEN83 0
DEN83 0
DEN83 0.1192
DEN83 0
DEN83 1.3526
DEN83 0.1322
DEN83 0
DEN83 0
DEN83 0
DEN83 0
DEN83 0
DEN83 0
DEN83 0.131
DEN83 4.1972
DEN83 0
DEN83 1.4165
DEN83 0.0039
DEN83 0
DEN83 2.9043
DEN83 0
DEN83 0.5717
DEN83 3.8421
DEN83 0
DEN83 0
DEN83 0
DEN84 0
DEN84 0
DEN84 0
DEN84 0
DEN84 0
DEN84 0
DEN84 0
DEN84 0
DEN84 0
DEN84 0
DEN84 0.1455
DEN84 0
DEN84 0
DEN84 0
DEN84 0
DEN84 0
DEN84 0
DEN84 0
DEN84 0
DEN84 1.1952
DEN84 0
DEN84 6.1856
DEN84 0
DEN84 0
DEN84 0.9263
DEN84 0
DEN84 0.2475
DEN84 0.8309
DEN84 0
DEN84 0
DEN84 0
DEN85 0
DEN85 1.1687
DEN85 0
DEN85 0
DEN85 0
DEN85 0
DEN85 0
DEN85 0
DEN85 0
DEN85 0.3757
DEN85 0.2766
DEN85 0
DEN85 0
DEN85 0
DEN85 0
DEN85 0
DEN85 0
DEN85 0
DEN85 0
DEN85 0.5111
DEN85 0.0217
DEN85 0.7406
DEN85 0
DEN85 0.0261
DEN85 1.8399
DEN85 0.6669
DEN85 0.0318
DEN85 0.2766
DEN85 0
DEN85 0
DEN85 0
DEN86 0
DEN86 0
DEN86 0
DEN86 2e-04
DEN86 0
DEN86 0
DEN86 0
DEN86 0
DEN86 0.0299
DEN86 0
DEN86 0.2285
DEN86 0
DEN86 0
DEN86 0
DEN86 0
DEN86 0
DEN86 0
DEN86 0
DEN86 0
DEN86 0.0614
DEN86 0
DEN86 0.0631
DEN86 0
DEN86 0
DEN86 7e-04
DEN86 0
DEN86 0.0227
DEN86 0.0376
DEN86 0
DEN86 0
DEN86 0
DEN87 0
DEN87 0.0376
DEN87 0.0108
DEN87 1.5906
DEN87 0
DEN87 0.0228
DEN87 7.7366
DEN87 0.0127
DEN87 0
DEN87 0.3053
DEN87 0
DEN87 0
DEN87 6e-04
DEN87 8.0363
DEN87 0
DEN87 0
DEN87 0
DEN87 0
DEN87 0.1958
DEN87 0
DEN87 0
DEN87 0.1494
DEN87 0
DEN87 0.0054
DEN87 0.003
DEN87 0
DEN87 0
DEN87 0
DEN87 0
DEN87 0
DEN87 0
DEN88 0
DEN88 0
DEN88 0
DEN88 0.4737
DEN88 0
DEN88 0
DEN88 0
DEN88 0
DEN88 0
DEN88 0
DEN88 0.0867
DEN88 0
DEN88 0
DEN88 0
DEN88 0.0655
DEN88 0
DEN88 0
DEN88 0
DEN88 0
DEN88 0.0231
DEN88 0
DEN88 0.0586
DEN88 0
DEN88 0
DEN88 0.0255
DEN88 0
DEN88 0
DEN88 0.1065
DEN88 0
DEN88 0
DEN88 0
DEN89 0
DEN89 0
DEN89 0
DEN89 0
DEN89 0
DEN89 0
DEN89 0
DEN89 0
DEN89 0
DEN89 0
DEN89 0.2618
DEN89 1.3369
DEN89 0
DEN89 0
DEN89 0
DEN89 0
DEN89 0
DEN89 0
DEN89 0
DEN89 0
DEN89 0
DEN89 2.0697
DEN89 0
DEN89 0
DEN89 0.2881
DEN89 0
DEN89 0
DEN89 0
DEN89 0
DEN89 0
DEN89 0
DEN90 0
DEN90 0
DEN90 0
DEN90 0
DEN90 0
DEN90 0
DEN90 0
DEN90 0
DEN90 0
DEN90 0
DEN90 7e-04
DEN90 0.1507
DEN90 0
DEN90 0
DEN90 0
DEN90 0
DEN90 0
DEN90 0
DEN90 0
DEN90 0
DEN90 0
DEN90 1.5917
DEN90 0
DEN90 0
DEN90 0.0531
DEN90 0
DEN90 0
DEN90 0
DEN90 0
DEN90 0
DEN90 0
DEN91 0
DEN91 0
DEN91 0
DEN91 0
DEN91 0
DEN91 0
DEN91 0
DEN91 0
DEN91 0
DEN91 0
DEN91 1.825
DEN91 4.96
DEN91 0
DEN91 0
DEN91 0
DEN91 0
DEN91 0
DEN91 0
DEN91 0
DEN91 0
DEN91 0
DEN91 0
DEN91 0
DEN91 0
DEN91 0.0782
DEN91 0
DEN91 0
DEN91 0.0941
DEN91 0
DEN91 0
DEN91 0
DEN92 0
DEN92 0
DEN92 0
DEN92 0
DEN92 0
DEN92 0
DEN92 0
DEN92 0
DEN92 1.629
DEN92 9.0945
DEN92 1.6052
DEN92 0.4297
DEN92 0
DEN92 0.0966
DEN92 1.5376
DEN92 0
DEN92 0
DEN92 0
DEN92 0
DEN92 0.475
DEN92 0
DEN92 2.7829
DEN92 0.1057
DEN92 0.1142
DEN92 1.5443
DEN92 0
DEN92 0
DEN92 1.4817
DEN92 0
DEN92 0
DEN92 0
DEN93 0
DEN93 0
DEN93 0
DEN93 0
DEN93 0
DEN93 0
DEN93 0
DEN93 0
DEN93 0
DEN93 0
DEN93 0
DEN93 0
DEN93 0
DEN93 0
DEN93 0
DEN93 0
DEN93 0
DEN93 0
DEN93 0
DEN93 0.0402
DEN93 0
DEN93 0.0125
DEN93 0
DEN93 0
DEN93 0.0034
DEN93 0
DEN93 0.1153
DEN93 0.0083
DEN93 0
DEN93 0
DEN93 0
DEN94 0
DEN94 0
DEN94 0
DEN94 0
DEN94 0
DEN94 0
DEN94 0
DEN94 0
DEN94 0
DEN94 0
DEN94 0.2232
DEN94 0.5651
DEN94 0
DEN94 0
DEN94 0
DEN94 0
DEN94 0
DEN94 0
DEN94 0
DEN94 0
DEN94 0
DEN94 0
DEN94 0
DEN94 0
DEN94 0.0087
DEN94 0
DEN94 0
DEN94 0.1218
DEN94 0
DEN94 0
DEN94 0
DEN95 0
DEN95 0
DEN95 0
DEN95 0
DEN95 0
DEN95 0
DEN95 0
DEN95 0
DEN95 0
DEN95 0
DEN95 0
DEN95 0
DEN95 0
DEN95 0
DEN95 0
DEN95 0
DEN95 0
DEN95 0
DEN95 0
DEN95 0
DEN95 0
DEN95 0
DEN95 0
DEN95 0
DEN95 0
DEN95 0
DEN95 0
DEN95 0
DEN95 0
DEN95 0
DEN95 11.5151
DEN96 0
DEN96 0
DEN96 0.2582
DEN96 0.5718
DEN96 0
DEN96 4.677
DEN96 2.5541
DEN96 2.0447
DEN96 0.003
DEN96 0.0793
DEN96 1e-04
DEN96 0
DEN96 0
DEN96 0.5942
DEN96 0.0692
DEN96 0
DEN96 7.1632
DEN96 0.0203
DEN96 0.9638
DEN96 0.0771
DEN96 0
DEN96 7e-04
DEN96 0.335
DEN96 0.0036
DEN96 0.0018
DEN96 0
DEN96 0
DEN96 0
DEN96 0
DEN96 0
DEN96 0
DEN97 0
DEN97 0
DEN97 0
DEN97 0
DEN97 0
DEN97 0
DEN97 0
DEN97 0
DEN97 0
DEN97 0
DEN97 0.0042
DEN97 0
DEN97 0
DEN97 0
DEN97 0
DEN97 0
DEN97 0
DEN97 0
DEN97 0
DEN97 0.0991
DEN97 0
DEN97 0.0674
DEN97 0
DEN97 0
DEN97 0.045
DEN97 0
DEN97 0.0324
DEN97 0.0355
DEN97 0
DEN97 0
DEN97 0
DEN98 0
DEN98 1.9897
DEN98 0
DEN98 0
DEN98 0
DEN98 0
DEN98 0
DEN98 0
DEN98 0.0154
DEN98 0
DEN98 0.0063
DEN98 0
DEN98 0.001
DEN98 0
DEN98 0
DEN98 0
DEN98 0
DEN98 0
DEN98 0
DEN98 0
DEN98 0.1055
DEN98 0
DEN98 0
DEN98 0.0643
DEN98 0.0013
DEN98 1.1382
DEN98 8e-04
DEN98 0.1141
DEN98 0
DEN98 0
DEN98 0
DEN99 0
DEN99 0
DEN99 0
DEN99 0
DEN99 0
DEN99 0
DEN99 0
DEN99 0
DEN99 0
DEN99 0
DEN99 0.1221
DEN99 0
DEN99 0
DEN99 0
DEN99 0
DEN99 0
DEN99 0
DEN99 0
DEN99 0
DEN99 1.0478
DEN99 0
DEN99 0.793
DEN99 0
DEN99 0
DEN99 0.4473
DEN99 0
DEN99 0.1408
DEN99 0.2898
DEN99 0
DEN99 0
DEN99 0
DEN100 0
DEN100 0
DEN100 0
DEN100 0
DEN100 0
DEN100 0
DEN100 0
DEN100 0
DEN100 0
DEN100 0
DEN100 1.5247
DEN100 0.6961
DEN100 0
DEN100 0
DEN100 1.0052
DEN100 0
DEN100 0
DEN100 0
DEN100 0
DEN100 0
DEN100 0
DEN100 0
DEN100 0
DEN100 0
DEN100 0.5408
DEN100 0
DEN100 0
DEN100 0.4978
DEN100 0
DEN100 0
DEN100 0
DEN101 0
DEN101 0.926
DEN101 0.7806
DEN101 0.0372
DEN101 0
DEN101 18.9486
DEN101 0.0103
DEN101 0
DEN101 0.8855
DEN101 0
DEN101 0.7542
DEN101 0.9412
DEN101 0.0485
DEN101 0.0195
DEN101 0.756
DEN101 0
DEN101 15.0234
DEN101 0.0534
DEN101 2.7943
DEN101 0
DEN101 0.2505
DEN101 0.4485
DEN101 0.0025
DEN101 0.0641
DEN101 0
DEN101 0.5296
DEN101 0
DEN101 0.13
DEN101 0
DEN101 0
DEN101 0
DEN102 0
DEN102 0
DEN102 0
DEN102 0
DEN102 0
DEN102 0
DEN102 0
DEN102 0
DEN102 0.023
DEN102 0
DEN102 2.6434
DEN102 0
DEN102 0
DEN102 0
DEN102 0
DEN102 0
DEN102 0
DEN102 0
DEN102 0.446
DEN102 2.5514
DEN102 0
DEN102 1.1258
DEN102 0.027
DEN102 0
DEN102 1.4444
DEN102 0
DEN102 0.3015
DEN102 3.372
DEN102 0
DEN102 0
DEN102 0
DEN103 0
DEN103 0.526
DEN103 0
DEN103 0
DEN103 0
DEN103 0
DEN103 0
DEN103 0
DEN103 0
DEN103 0.0148
DEN103 0.0312
DEN103 0
DEN103 0
DEN103 0
DEN103 0
DEN103 0
DEN103 0
DEN103 0
DEN103 0
DEN103 0.1009
DEN103 0.0765
DEN103 0.0681
DEN103 0
DEN103 0.0497
DEN103 0.0674
DEN103 2.1752
DEN103 0
DEN103 0
DEN103 0
DEN103 0
DEN103 0
DEN104 0
DEN104 0
DEN104 0
DEN104 0
DEN104 0
DEN104 0
DEN104 0
DEN104 0
DEN104 0
DEN104 0
DEN104 0
DEN104 0
DEN104 0
DEN104 0
DEN104 0
DEN104 0
DEN104 0
DEN104 0
DEN104 0
DEN104 0
DEN104 0
DEN104 0
DEN104 0
DEN104 0
DEN104 0
DEN104 0
DEN104 0
DEN104 0
DEN104 0
DEN104 0
DEN104 24.9962
DEN105 0
DEN105 0
DEN105 0
DEN105 0
DEN105 0
DEN105 0
DEN105 0
DEN105 0
DEN105 0
DEN105 0
DEN105 0
DEN105 0
DEN105 0
DEN105 0
DEN105 0
DEN105 0
DEN105 0
DEN105 0
DEN105 0
DEN105 0
DEN105 0
DEN105 0
DEN105 0
DEN105 0
DEN105 0
DEN105 0
DEN105 0
DEN105 0
DEN105 0
DEN105 15.4438
DEN105 22.615
DEN106 0
DEN106 2.0992
DEN106 0
DEN106 1.3832
DEN106 33.1927
DEN106 0
DEN106 0
DEN106 8.0225
DEN106 0
DEN106 0
DEN106 0
DEN106 0
DEN106 0
DEN106 0
DEN106 0
DEN106 0
DEN106 0
DEN106 0
DEN106 0
DEN106 0
DEN106 0.17
DEN106 0
DEN106 0
DEN106 0.1126
DEN106 0
DEN106 3.5645
DEN106 0
DEN106 0
DEN106 0
DEN106 0
DEN106 0
DEN107 0
DEN107 1.5396
DEN107 0
DEN107 0
DEN107 0
DEN107 0
DEN107 0
DEN107 0
DEN107 0.009
DEN107 0
DEN107 0.4129
DEN107 3.5289
DEN107 0
DEN107 0
DEN107 0
DEN107 0
DEN107 0
DEN107 0
DEN107 0
DEN107 2e-04
DEN107 0.0782
DEN107 0
DEN107 0
DEN107 0.0531
DEN107 0.0305
DEN107 0.1031
DEN107 0.0085
DEN107 0.0388
DEN107 0
DEN107 0
DEN107 0
DEN108 0
DEN108 3.4995
DEN108 0
DEN108 0.7445
DEN108 0
DEN108 0
DEN108 0
DEN108 0
DEN108 1.563
DEN108 2.7098
DEN108 0
DEN108 0
DEN108 1.8136
DEN108 1.1327
DEN108 0
DEN108 0
DEN108 0
DEN108 0
DEN108 0
DEN108 0
DEN108 3.1697
DEN108 0
DEN108 0
DEN108 0.8818
DEN108 0
DEN108 1.4596
DEN108 0
DEN108 0
DEN108 0
DEN108 0
DEN108 0
DEN109 0.1782
DEN109 4.2767
DEN109 0
DEN109 0
DEN109 0
DEN109 0
DEN109 0
DEN109 0
DEN109 0.3544
DEN109 1.7116
DEN109 0.7886
DEN109 0.5569
DEN109 1.0393
DEN109 0.0783
DEN109 0.0331
DEN109 0
DEN109 0
DEN109 0
DEN109 2e-04
DEN109 2.263
DEN109 0.5894
DEN109 1.4839
DEN109 8e-04
DEN109 0.474
DEN109 2.2531
DEN109 3.1682
DEN109 0.1418
DEN109 0.3777
DEN109 0
DEN109 0
DEN109 0
DEN110 0
DEN110 0
DEN110 0
DEN110 0
DEN110 0
DEN110 0
DEN110 0
DEN110 0
DEN110 3.6197
DEN110 0
DEN110 6.2948
DEN110 1.056
DEN110 0.7388
DEN110 0
DEN110 12.5851
DEN110 0.5156
DEN110 0
DEN110 0
DEN110 2.6998
DEN110 0.0543
DEN110 0
DEN110 0.0825
DEN110 17.7673
DEN110 0
DEN110 1.3567
DEN110 0
DEN110 0
DEN110 1.6614
DEN110 0
DEN110 0
DEN110 0
DEN111 0
DEN111 0
DEN111 0
DEN111 0
DEN111 0
DEN111 0
DEN111 0
DEN111 0
DEN111 1.6705
DEN111 0
DEN111 4.6113
DEN111 8.4323
DEN111 0.7276
DEN111 0
DEN111 7.5875
DEN111 0.4528
DEN111 0
DEN111 0
DEN111 0.5984
DEN111 0
DEN111 0
DEN111 0.2829
DEN111 6.3668
DEN111 0
DEN111 1.6024
DEN111 0
DEN111 0
DEN111 2.7834
DEN111 0
DEN111 0
DEN111 0
DEN112 0
DEN112 1.7413
DEN112 0
DEN112 7.3223
DEN112 2.6389
DEN112 0
DEN112 0.7157
DEN112 0.2058
DEN112 0
DEN112 1.5994
DEN112 1e-04
DEN112 0
DEN112 0
DEN112 0.0299
DEN112 2e-04
DEN112 0
DEN112 0
DEN112 0
DEN112 0
DEN112 4e-04
